timestamp_ns,phase,event,value,ptr,size
485298218722,MEMORY,alloc,72,0x5dedc2caa960,72
485298218964,MEMORY,alloc,56,0x5dedc2caa9b0,56
485298222896,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298375414,MEMORY,alloc,37808,0x5dedc2caa9f0,37808
485298414837,MEMORY,alloc,56,0x5dedc24f0b40,56
485298415365,MEMORY,alloc,72,0x5dedc2cb3db0,72
485298415652,MEMORY,alloc,56,0x5dedc2cb3e00,56
485298419978,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298431424,MEMORY,alloc,4000,0x5dedc2cb3e40,4000
485298432417,MEMORY,alloc,55,0x5dedc24f0b40,55
485298432672,MEMORY,alloc,72,0x5dedc2cb4df0,72
485298432829,MEMORY,alloc,55,0x5dedc2cb4e40,55
485298435996,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298440937,MEMORY,alloc,4664,0x5dedc2cb4e80,4664
485298445085,MEMORY,alloc,55,0x5dedc24f0b40,55
485298445255,MEMORY,alloc,72,0x5dedc2cb60c0,72
485298445497,MEMORY,alloc,55,0x5dedc2cb6110,55
485298448517,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298452728,MEMORY,alloc,4872,0x5dedc2cb6150,4872
485298453818,MEMORY,alloc,55,0x5dedc24f0b40,55
485298454010,MEMORY,alloc,72,0x5dedc2cb7460,72
485298454177,MEMORY,alloc,55,0x5dedc2cb74b0,55
485298456891,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298465338,MEMORY,alloc,3392,0x5dedc2cb74f0,3392
485298466308,MEMORY,alloc,46,0x5dedc24f0b40,46
485298466589,MEMORY,alloc,72,0x5dedc2cb8240,72
485298466819,MEMORY,alloc,46,0x5dedc2cb8290,46
485298469615,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298668333,MEMORY,alloc,3816,0x5dedc2cb82d0,3816
485298669733,MEMORY,alloc,46,0x5dedc24f0b40,46
485298670156,MEMORY,alloc,72,0x5dedc2cb91c0,72
485298670376,MEMORY,alloc,46,0x5dedc2cb9210,46
485298675022,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298679973,MEMORY,alloc,3992,0x5dedc2cb9250,3992
485298681073,MEMORY,alloc,46,0x5dedc24f0b40,46
485298681340,MEMORY,alloc,72,0x5dedc2cba1f0,72
485298681560,MEMORY,alloc,46,0x5dedc2cba240,46
485298684568,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298688820,MEMORY,alloc,14232,0x5dedc2cba280,14232
485298699204,MEMORY,alloc,51,0x5dedc24f0b40,51
485298699527,MEMORY,alloc,72,0x5dedc2cbda20,72
485298699774,MEMORY,alloc,51,0x5dedc2cbda70,51
485298702790,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298707228,MEMORY,alloc,40688,0x5dedc2cbdab0,40688
485298834998,MEMORY,alloc,56,0x5dedc24f0b40,56
485298835698,MEMORY,alloc,72,0x5dedc2cc79b0,72
485298835864,MEMORY,alloc,56,0x5dedc2cc7a00,56
485298840597,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485298934066,MEMORY,alloc,28296,0x5dedc2cc7a40,28296
485299030234,MEMORY,alloc,57,0x5dedc2cce8d0,57
485299030657,MEMORY,alloc,72,0x5dedc2cce920,72
485299030867,MEMORY,alloc,57,0x5dedc2cce970,57
485299035501,MEMORY,free_unknown,0,0x5dedc2cce8d0,0
485299360913,MEMORY,alloc,30992,0x5dedc2cce9c0,30992
485299424086,MEMORY,alloc,46,0x5dedc24f0b40,46
485299424341,MEMORY,alloc,72,0x5dedc2cce8d0,72
485299424672,MEMORY,alloc,46,0x5dedc2cd62e0,46
485299429355,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485299441432,MEMORY,alloc,47256,0x5dedc2cd6320,47256
485299488489,MEMORY,alloc,57,0x5dedc2ce1bc0,57
485299488726,MEMORY,alloc,72,0x5dedc2ce1c10,72
485299488992,MEMORY,alloc,57,0x5dedc2ce1c60,57
485299492729,MEMORY,free_unknown,0,0x5dedc2ce1bc0,0
485299506469,MEMORY,alloc,46024,0x5dedc2ce1cb0,46024
485299571073,MEMORY,alloc,57,0x5dedc2ce1bc0,57
485299571357,MEMORY,alloc,72,0x5dedc2ced080,72
485299571551,MEMORY,alloc,57,0x5dedc2ced0d0,57
485299575925,MEMORY,free_unknown,0,0x5dedc2ce1bc0,0
485299580411,MEMORY,alloc,5664,0x5dedc2ced120,5664
485299581789,MEMORY,alloc,56,0x5dedc24f0b40,56
485299581948,MEMORY,alloc,72,0x5dedc2ce1bc0,72
485299582165,MEMORY,alloc,56,0x5dedc2cee750,56
485299585498,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485299589853,MEMORY,alloc,6264,0x5dedc2cee790,6264
485299594947,MEMORY,alloc,56,0x5dedc24f0b40,56
485299595231,MEMORY,alloc,72,0x5dedc2cf0010,72
485299595470,MEMORY,alloc,56,0x5dedc2cf0060,56
485299598403,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485299602566,MEMORY,alloc,6504,0x5dedc2cf00a0,6504
485299604017,MEMORY,alloc,56,0x5dedc24f0b40,56
485299604296,MEMORY,alloc,72,0x5dedc2cf1a10,72
485299604504,MEMORY,alloc,56,0x5dedc2cf1a60,56
485299607278,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485299611423,MEMORY,alloc,4664,0x5dedc2cf1aa0,4664
485299612428,MEMORY,alloc,47,0x5dedc24f0b40,47
485299616594,MEMORY,alloc,72,0x5dedc2cf2ce0,72
485299616809,MEMORY,alloc,47,0x5dedc2cf2d30,47
485299619780,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485299624155,MEMORY,alloc,5152,0x5dedc2cf2d70,5152
485299628710,MEMORY,alloc,47,0x5dedc24f0b40,47
485299628971,MEMORY,alloc,72,0x5dedc2cf41a0,72
485299629193,MEMORY,alloc,47,0x5dedc2cf41f0,47
485299632346,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485299636859,MEMORY,alloc,5328,0x5dedc2cf4230,5328
485299638363,MEMORY,alloc,47,0x5dedc24f0b40,47
485299638618,MEMORY,alloc,72,0x5dedc2cf5710,72
485299638795,MEMORY,alloc,47,0x5dedc2cf5760,47
485299641788,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485299985949,MEMORY,alloc,10024,0x5dedc2cf57a0,10024
485299993265,MEMORY,alloc,51,0x5dedc24f0b40,51
485299993804,MEMORY,alloc,72,0x5dedc2cf7ed0,72
485299994042,MEMORY,alloc,51,0x5dedc2cf7f20,51
485299998548,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300020476,MEMORY,alloc,29832,0x5dedc2cf7f60,29832
485300055111,MEMORY,alloc,56,0x5dedc24f0b40,56
485300055471,MEMORY,alloc,72,0x5dedc2cff3f0,72
485300055735,MEMORY,alloc,56,0x5dedc2cff440,56
485300059756,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300064644,MEMORY,alloc,25400,0x5dedc2cff480,25400
485300088797,MEMORY,alloc,57,0x5dedc2d057c0,57
485300088998,MEMORY,alloc,72,0x5dedc2d05810,72
485300089168,MEMORY,alloc,57,0x5dedc2d05860,57
485300092764,MEMORY,free_unknown,0,0x5dedc2d057c0,0
485300331872,MEMORY,alloc,22664,0x5dedc2d058b0,22664
485300357768,MEMORY,alloc,46,0x5dedc24f0b40,46
485300358005,MEMORY,alloc,72,0x5dedc2d057c0,72
485300358383,MEMORY,alloc,46,0x5dedc2d0b140,46
485300363439,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300368386,MEMORY,alloc,39392,0x5dedc2d0b180,39392
485300497134,MEMORY,alloc,57,0x5dedc2d14b70,57
485300497509,MEMORY,alloc,72,0x5dedc2d14bc0,72
485300497685,MEMORY,alloc,57,0x5dedc2d14c10,57
485300501776,MEMORY,free_unknown,0,0x5dedc2d14b70,0
485300756020,MEMORY,alloc,37680,0x5dedc2d14c60,37680
485300854152,MEMORY,alloc,57,0x5dedc2d14b70,57
485300854792,MEMORY,alloc,72,0x5dedc2d1dfa0,72
485300858919,MEMORY,alloc,57,0x5dedc2d1dff0,57
485300864964,MEMORY,free_unknown,0,0x5dedc2d14b70,0
485300869911,MEMORY,alloc,4064,0x5dedc2d1e040,4064
485300870988,MEMORY,alloc,56,0x5dedc24f0b40,56
485300871166,MEMORY,alloc,72,0x5dedc2d14b70,72
485300871375,MEMORY,alloc,56,0x5dedc2d1f030,56
485300875217,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300879678,MEMORY,alloc,4664,0x5dedc2d1f070,4664
485300880991,MEMORY,alloc,56,0x5dedc24f0b40,56
485300881230,MEMORY,alloc,72,0x5dedc2d202b0,72
485300881475,MEMORY,alloc,56,0x5dedc2d20300,56
485300885069,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300889366,MEMORY,alloc,4872,0x5dedc2d20340,4872
485300890624,MEMORY,alloc,56,0x5dedc24f0b40,56
485300890848,MEMORY,alloc,72,0x5dedc2d21650,72
485300891052,MEMORY,alloc,56,0x5dedc2d216a0,56
485300894631,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300898842,MEMORY,alloc,3392,0x5dedc2d216e0,3392
485300899873,MEMORY,alloc,47,0x5dedc24f0b40,47
485300900125,MEMORY,alloc,72,0x5dedc2d22430,72
485300900352,MEMORY,alloc,47,0x5dedc2d22480,47
485300903943,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300908243,MEMORY,alloc,3880,0x5dedc2d224c0,3880
485300909427,MEMORY,alloc,47,0x5dedc24f0b40,47
485300909690,MEMORY,alloc,72,0x5dedc2d233f0,72
485300909932,MEMORY,alloc,47,0x5dedc2d23440,47
485300913622,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300918360,MEMORY,alloc,4056,0x5dedc2d23480,4056
485300919473,MEMORY,alloc,47,0x5dedc24f0b40,47
485300919754,MEMORY,alloc,72,0x5dedc2d24460,72
485300919984,MEMORY,alloc,47,0x5dedc2d244b0,47
485300922710,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300926865,MEMORY,alloc,10024,0x5dedc2d244f0,10024
485300943538,MEMORY,alloc,51,0x5dedc24f0b40,51
485300943900,MEMORY,alloc,72,0x5dedc2d26c20,72
485300944100,MEMORY,alloc,51,0x5dedc2d26c70,51
485300948178,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485300959667,MEMORY,alloc,29768,0x5dedc2d26cb0,29768
485300992286,MEMORY,alloc,56,0x5dedc24f0b40,56
485300992625,MEMORY,alloc,72,0x5dedc2d2e100,72
485300992844,MEMORY,alloc,56,0x5dedc2d2e150,56
485300996602,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301021152,MEMORY,alloc,25272,0x5dedc2d2e190,25272
485301045998,MEMORY,alloc,57,0x5dedc2d34450,57
485301046334,MEMORY,alloc,72,0x5dedc2d344a0,72
485301050775,MEMORY,alloc,57,0x5dedc2d344f0,57
485301054664,MEMORY,free_unknown,0,0x5dedc2d34450,0
485301123677,MEMORY,alloc,22664,0x5dedc2d34540,22664
485301166295,MEMORY,alloc,46,0x5dedc24f0b40,46
485301166497,MEMORY,alloc,72,0x5dedc2d34450,72
485301166782,MEMORY,alloc,46,0x5dedc2d39dd0,46
485301171700,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301331643,MEMORY,alloc,39200,0x5dedc2d39e10,39200
485301374143,MEMORY,alloc,57,0x5dedc2d43740,57
485301374471,MEMORY,alloc,72,0x5dedc2d43790,72
485301374785,MEMORY,alloc,57,0x5dedc2d437e0,57
485301379972,MEMORY,free_unknown,0,0x5dedc2d43740,0
485301390930,MEMORY,alloc,37488,0x5dedc2d43830,37488
485301428066,MEMORY,alloc,57,0x5dedc2d43740,57
485301428392,MEMORY,alloc,72,0x5dedc2d4cab0,72
485301428647,MEMORY,alloc,57,0x5dedc2d4cb00,57
485301431813,MEMORY,free_unknown,0,0x5dedc2d43740,0
485301436210,MEMORY,alloc,4000,0x5dedc2d4cb50,4000
485301437144,MEMORY,alloc,56,0x5dedc24f0b40,56
485301437334,MEMORY,alloc,72,0x5dedc2d43740,72
485301437532,MEMORY,alloc,56,0x5dedc2d4db00,56
485301440429,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301444948,MEMORY,alloc,4664,0x5dedc2d4db40,4664
485301445945,MEMORY,alloc,56,0x5dedc24f0b40,56
485301446200,MEMORY,alloc,72,0x5dedc2d4ed80,72
485301446435,MEMORY,alloc,56,0x5dedc2d4edd0,56
485301449122,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301453375,MEMORY,alloc,4872,0x5dedc2d4ee10,4872
485301457781,MEMORY,alloc,56,0x5dedc24f0b40,56
485301458035,MEMORY,alloc,72,0x5dedc2d50120,72
485301458240,MEMORY,alloc,56,0x5dedc2d50170,56
485301461164,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301461747,MEMORY,alloc,3392,0x5dedc2d501b0,3392
485301462500,MEMORY,alloc,47,0x5dedc24f0b40,47
485301462724,MEMORY,alloc,72,0x5dedc2d50f00,72
485301462973,MEMORY,alloc,47,0x5dedc2d50f50,47
485301465532,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301469782,MEMORY,alloc,3816,0x5dedc2d50f90,3816
485301470621,MEMORY,alloc,47,0x5dedc24f0b40,47
485301470824,MEMORY,alloc,72,0x5dedc2d51e80,72
485301470982,MEMORY,alloc,47,0x5dedc2d51ed0,47
485301473813,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301478148,MEMORY,alloc,4056,0x5dedc2d51f10,4056
485301479059,MEMORY,alloc,47,0x5dedc24f0b40,47
485301479301,MEMORY,alloc,72,0x5dedc2d52ef0,72
485301479468,MEMORY,alloc,47,0x5dedc2d52f40,47
485301482591,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301496909,MEMORY,alloc,4576,0x5dedc2d52f80,4576
485301501689,MEMORY,alloc,50,0x5dedc24f0b40,50
485301501992,MEMORY,alloc,72,0x5dedc2d54170,72
485301502231,MEMORY,alloc,50,0x5dedc2d541c0,50
485301505928,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301510417,MEMORY,alloc,14040,0x5dedc2d54200,14040
485301522131,MEMORY,alloc,51,0x5dedc24f0b40,51
485301522386,MEMORY,alloc,72,0x5dedc2d578e0,72
485301522514,MEMORY,alloc,51,0x5dedc2d57930,51
485301526739,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301541180,MEMORY,alloc,40752,0x5dedc2d57970,40752
485301584234,MEMORY,alloc,56,0x5dedc24f0b40,56
485301584495,MEMORY,alloc,72,0x5dedc2d618b0,72
485301584706,MEMORY,alloc,56,0x5dedc2d61900,56
485301589242,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485301731714,MEMORY,alloc,37320,0x5dedc2d61940,37320
485301770659,MEMORY,alloc,57,0x5dedc2d6ab10,57
485301771034,MEMORY,alloc,72,0x5dedc2d6ab60,72
485301771273,MEMORY,alloc,57,0x5dedc2d6abb0,57
485301776180,MEMORY,free_unknown,0,0x5dedc2d6ab10,0
485301781037,MEMORY,alloc,31312,0x5dedc2d6ac00,31312
485301823420,MEMORY,alloc,46,0x5dedc24f0b40,46
485301823630,MEMORY,alloc,72,0x5dedc2d6ab10,72
485301823945,MEMORY,alloc,46,0x5dedc2d72660,46
485301827762,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302052555,MEMORY,alloc,45720,0x5dedc2d726a0,45720
485302099803,MEMORY,alloc,57,0x5dedc2d7d940,57
485302100104,MEMORY,alloc,72,0x5dedc2d7d990,72
485302100335,MEMORY,alloc,57,0x5dedc2d7d9e0,57
485302104710,MEMORY,free_unknown,0,0x5dedc2d7d940,0
485302120207,MEMORY,alloc,45064,0x5dedc2d7da30,45064
485302248450,MEMORY,alloc,57,0x5dedc2d7d940,57
485302249234,MEMORY,alloc,72,0x5dedc2d88a40,72
485302249484,MEMORY,alloc,57,0x5dedc2d88a90,57
485302253240,MEMORY,free_unknown,0,0x5dedc2d7d940,0
485302262669,MEMORY,alloc,5536,0x5dedc2d88ae0,5536
485302267369,MEMORY,alloc,56,0x5dedc24f0b40,56
485302267588,MEMORY,alloc,72,0x5dedc2d7d940,72
485302271539,MEMORY,alloc,56,0x5dedc2d8a090,56
485302275087,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302429354,MEMORY,alloc,6200,0x5dedc2d8a0d0,6200
485302431754,MEMORY,alloc,56,0x5dedc24f0b40,56
485302432203,MEMORY,alloc,72,0x5dedc2d8b910,72
485302432427,MEMORY,alloc,56,0x5dedc2d8b960,56
485302436839,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302441862,MEMORY,alloc,6376,0x5dedc2d8b9a0,6376
485302446740,MEMORY,alloc,56,0x5dedc24f0b40,56
485302446989,MEMORY,alloc,72,0x5dedc2d8d290,72
485302447208,MEMORY,alloc,56,0x5dedc2d8d2e0,56
485302450462,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302460906,MEMORY,alloc,4664,0x5dedc2d8d320,4664
485302516900,MEMORY,alloc,47,0x5dedc24f0b40,47
485302517352,MEMORY,alloc,72,0x5dedc2d8e560,72
485302517549,MEMORY,alloc,47,0x5dedc2d8e5b0,47
485302521883,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302528470,MEMORY,alloc,5088,0x5dedc2d8e5f0,5088
485302529551,MEMORY,alloc,47,0x5dedc24f0b40,47
485302529823,MEMORY,alloc,72,0x5dedc2d8f9e0,72
485302530037,MEMORY,alloc,47,0x5dedc2d8fa30,47
485302533321,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302537573,MEMORY,alloc,5264,0x5dedc2d8fa70,5264
485302538651,MEMORY,alloc,47,0x5dedc24f0b40,47
485302538799,MEMORY,alloc,72,0x5dedc2d90f10,72
485302538950,MEMORY,alloc,47,0x5dedc2d90f60,47
485302542379,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302546326,MEMORY,alloc,4576,0x5dedc2d90fa0,4576
485302550558,MEMORY,alloc,51,0x5dedc24f0b40,51
485302550821,MEMORY,alloc,72,0x5dedc2d92190,72
485302551003,MEMORY,alloc,51,0x5dedc2d921e0,51
485302554690,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302559608,MEMORY,alloc,14040,0x5dedc2d92220,14040
485302570650,MEMORY,alloc,52,0x5dedc24f0b40,52
485302570886,MEMORY,alloc,72,0x5dedc2d95900,72
485302571048,MEMORY,alloc,52,0x5dedc2d95950,52
485302574139,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302585030,MEMORY,alloc,40752,0x5dedc2d95990,40752
485302638241,MEMORY,alloc,57,0x5dedc2d9f8d0,57
485302638550,MEMORY,alloc,72,0x5dedc2d9f920,72
485302638790,MEMORY,alloc,57,0x5dedc2d9f970,57
485302642501,MEMORY,free_unknown,0,0x5dedc2d9f8d0,0
485302646960,MEMORY,alloc,37320,0x5dedc2d9f9c0,37320
485302684428,MEMORY,alloc,58,0x5dedc2d9f8d0,58
485302684814,MEMORY,alloc,72,0x5dedc2da8b90,72
485302685069,MEMORY,alloc,58,0x5dedc2da8be0,58
485302688709,MEMORY,free_unknown,0,0x5dedc2d9f8d0,0
485302846529,MEMORY,alloc,31312,0x5dedc2da8c30,31312
485302916508,MEMORY,alloc,47,0x5dedc24f0b40,47
485302916778,MEMORY,alloc,72,0x5dedc2d9f8d0,72
485302917168,MEMORY,alloc,47,0x5dedc2db0690,47
485302925677,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485302936508,MEMORY,alloc,45720,0x5dedc2db06d0,45720
485302984698,MEMORY,alloc,58,0x5dedc2dbb970,58
485302984976,MEMORY,alloc,72,0x5dedc2dbb9c0,72
485302985194,MEMORY,alloc,58,0x5dedc2dbba10,58
485302989403,MEMORY,free_unknown,0,0x5dedc2dbb970,0
485302994204,MEMORY,alloc,45064,0x5dedc2dbba60,45064
485303058715,MEMORY,alloc,58,0x5dedc2dbb970,58
485303059247,MEMORY,alloc,72,0x5dedc2dc6a70,72
485303059508,MEMORY,alloc,58,0x5dedc2dc6ac0,58
485303062935,MEMORY,free_unknown,0,0x5dedc2dbb970,0
485303067351,MEMORY,alloc,5536,0x5dedc2dc6b10,5536
485303072580,MEMORY,alloc,57,0x5dedc2dbb970,57
485303072858,MEMORY,alloc,72,0x5dedc2dc80c0,72
485303073081,MEMORY,alloc,57,0x5dedc2dc8110,57
485303076406,MEMORY,free_unknown,0,0x5dedc2dbb970,0
485303081083,MEMORY,alloc,6200,0x5dedc2dc8160,6200
485303082333,MEMORY,alloc,57,0x5dedc2dbb970,57
485303082539,MEMORY,alloc,72,0x5dedc2dc99a0,72
485303082773,MEMORY,alloc,57,0x5dedc2dc99f0,57
485303086239,MEMORY,free_unknown,0,0x5dedc2dbb970,0
485303265263,MEMORY,alloc,6376,0x5dedc2dc9a40,6376
485303270474,MEMORY,alloc,57,0x5dedc2dbb970,57
485303270881,MEMORY,alloc,72,0x5dedc2dcb330,72
485303271155,MEMORY,alloc,57,0x5dedc2dcb380,57
485303275540,MEMORY,free_unknown,0,0x5dedc2dbb970,0
485303279988,MEMORY,alloc,4664,0x5dedc2dcb3d0,4664
485303281029,MEMORY,alloc,48,0x5dedc24f0b40,48
485303281203,MEMORY,alloc,72,0x5dedc2dbb970,72
485303281414,MEMORY,alloc,48,0x5dedc2dcc610,48
485303284838,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485303289020,MEMORY,alloc,5088,0x5dedc2dcc650,5088
485303290366,MEMORY,alloc,48,0x5dedc24f0b40,48
485303290599,MEMORY,alloc,72,0x5dedc2dcda40,72
485303294952,MEMORY,alloc,48,0x5dedc2dcda90,48
485303298631,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485303302831,MEMORY,alloc,5264,0x5dedc2dcdad0,5264
485303303814,MEMORY,alloc,48,0x5dedc24f0b40,48
485303304103,MEMORY,alloc,72,0x5dedc2dcef70,72
485303304355,MEMORY,alloc,48,0x5dedc2dcefc0,48
485303307217,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485303311445,MEMORY,alloc,4576,0x5dedc2dcf000,4576
485303315893,MEMORY,alloc,50,0x5dedc24f0b40,50
485303316151,MEMORY,alloc,72,0x5dedc2dd01f0,72
485303316400,MEMORY,alloc,50,0x5dedc2dd0240,50
485303319035,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485303576586,MEMORY,alloc,14040,0x5dedc2dd0280,14040
485303595021,MEMORY,alloc,51,0x5dedc24f0b40,51
485303595570,MEMORY,alloc,72,0x5dedc2dd3960,72
485303595798,MEMORY,alloc,51,0x5dedc2dd39b0,51
485303600657,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485303621670,MEMORY,alloc,40752,0x5dedc2dd39f0,40752
485303663236,MEMORY,alloc,56,0x5dedc24f0b40,56
485303663603,MEMORY,alloc,72,0x5dedc2ddd930,72
485303663766,MEMORY,alloc,56,0x5dedc2ddd980,56
485303668527,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485303673769,MEMORY,alloc,37320,0x5dedc2ddd9c0,37320
485303713837,MEMORY,alloc,57,0x5dedc2de6b90,57
485303714132,MEMORY,alloc,72,0x5dedc2de6be0,72
485303714315,MEMORY,alloc,57,0x5dedc2de6c30,57
485303717656,MEMORY,free_unknown,0,0x5dedc2de6b90,0
485303728789,MEMORY,alloc,31312,0x5dedc2de6c80,31312
485303804921,MEMORY,alloc,46,0x5dedc24f0b40,46
485303805103,MEMORY,alloc,72,0x5dedc2de6b90,72
485303805391,MEMORY,alloc,46,0x5dedc2dee6e0,46
485303810332,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485303965789,MEMORY,alloc,45720,0x5dedc2dee720,45720
485304035896,MEMORY,alloc,57,0x5dedc2df99c0,57
485304036326,MEMORY,alloc,72,0x5dedc2df9a10,72
485304036459,MEMORY,alloc,57,0x5dedc2df9a60,57
485304041207,MEMORY,free_unknown,0,0x5dedc2df99c0,0
485304273578,MEMORY,alloc,45064,0x5dedc2df9ab0,45064
485304320299,MEMORY,alloc,57,0x5dedc2df99c0,57
485304320775,MEMORY,alloc,72,0x5dedc2e04ac0,72
485304321027,MEMORY,alloc,57,0x5dedc2e04b10,57
485304325849,MEMORY,free_unknown,0,0x5dedc2df99c0,0
485304330797,MEMORY,alloc,5536,0x5dedc2e04b60,5536
485304335870,MEMORY,alloc,56,0x5dedc24f0b40,56
485304336083,MEMORY,alloc,72,0x5dedc2df99c0,72
485304336326,MEMORY,alloc,56,0x5dedc2e06110,56
485304340835,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485304345252,MEMORY,alloc,6200,0x5dedc2e06150,6200
485304346838,MEMORY,alloc,56,0x5dedc24f0b40,56
485304347109,MEMORY,alloc,72,0x5dedc2e07990,72
485304347343,MEMORY,alloc,56,0x5dedc2e079e0,56
485304351043,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485304355484,MEMORY,alloc,6376,0x5dedc2e07a20,6376
485304360276,MEMORY,alloc,56,0x5dedc24f0b40,56
485304360547,MEMORY,alloc,72,0x5dedc2e09310,72
485304360744,MEMORY,alloc,56,0x5dedc2e09360,56
485304363880,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485304375049,MEMORY,alloc,4664,0x5dedc2e093a0,4664
485304376211,MEMORY,alloc,47,0x5dedc24f0b40,47
485304376525,MEMORY,alloc,72,0x5dedc2e0a5e0,72
485304376702,MEMORY,alloc,47,0x5dedc2e0a630,47
485304380199,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485304384775,MEMORY,alloc,5088,0x5dedc2e0a670,5088
485304386320,MEMORY,alloc,47,0x5dedc24f0b40,47
485304386546,MEMORY,alloc,72,0x5dedc2e0ba60,72
485304386751,MEMORY,alloc,47,0x5dedc2e0bab0,47
485304389783,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485304483236,MEMORY,alloc,5264,0x5dedc2e0baf0,5264
485304484983,MEMORY,alloc,47,0x5dedc24f0b40,47
485304485404,MEMORY,alloc,72,0x5dedc2e0cf90,72
485304489259,MEMORY,alloc,47,0x5dedc2e0cfe0,47
485304493974,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485304498733,MEMORY,alloc,4576,0x5dedc2e0d020,4576
485304499842,MEMORY,alloc,50,0x5dedc24f0b40,50
485304500149,MEMORY,alloc,72,0x5dedc2e0e210,72
485304500395,MEMORY,alloc,50,0x5dedc2e0e260,50
485304503759,MEMORY,free_unknown,0,0x5dedc24f0b40,0
485304508179,MEMORY,alloc,14040,0x5dedc2e0e2a0,14040
485304520103,MEMORY,alloc,51,0x5dedc24f0b40,51
485304520414,MEMORY,alloc,72,0x5dedc2e11980,72
485304520597,MEMORY,alloc,51,0x5dedc2e119d0,51
