seq,ts_ns,module,key,value
407244,13079720247284,btc_qm_engine,btc_sha256_nonce,4021414400.0000000000
407245,13079720247502,btc_qm_engine,btc_leading_zeros,0.0000000000
407246,13079720247809,btc_qm_engine,btc_sha256_nonce,1563508414.0000000000
407247,13079720248306,btc_qm_engine,btc_sha256_nonce,2753488592.0000000000
407248,13079720248874,btc_qm_engine,btc_leading_zeros,0.0000000000
407249,13079720249052,btc_qm_engine,btc_leading_zeros,0.0000000000
407250,13079720249118,btc_qm_engine,btc_sha256_elapsed_ns,599.0000000000
407251,13079720249296,btc_qm_engine,btc_sha256_elapsed_ns,1079.0000000000
407252,13079720249385,btc_qm_engine,btc_sha256_elapsed_ns,1102.0000000000
407253,13079720250086,btc_qm_engine,btc_sha256_nonce,2454263427.0000000000
407254,13079720250155,btc_qm_engine,btc_leading_zeros,1.0000000000
407255,13079720250203,btc_qm_engine,btc_sha256_elapsed_ns,605.0000000000
407256,13079720250420,btc_qm_engine,btc_leading_zeros,1.0000000000
407257,13079720250544,btc_qm_engine,btc_sha256_elapsed_ns,956.0000000000
407258,13079720250919,btc_qm_engine,btc_sha256_nonce,2695231282.0000000000
407259,13079720251093,btc_qm_engine,btc_sha256_nonce,323934054.0000000000
407260,13079720251352,btc_qm_engine,btc_sha256_nonce,2466986159.0000000000
407261,13079720251483,btc_qm_engine,btc_leading_zeros,0.0000000000
407262,13079720251760,btc_qm_engine,btc_sha256_nonce,252728148.0000000000
407263,13079720251991,btc_qm_engine,btc_sha256_elapsed_ns,593.0000000000
407264,13079720252277,btc_qm_engine,btc_leading_zeros,1.0000000000
407265,13079720252670,btc_qm_engine,btc_sha256_elapsed_ns,819.0000000000
407266,13079720253123,btc_qm_engine,btc_sha256_elapsed_ns,1084.0000000000
407267,13079720253264,btc_qm_engine,btc_sha256_nonce,2751579118.0000000000
407268,13079720253335,btc_qm_engine,btc_leading_zeros,1.0000000000
407269,13079720253398,btc_qm_engine,btc_sha256_elapsed_ns,597.0000000000
407270,13079720253969,btc_qm_engine,btc_sha256_nonce,1392487430.0000000000
407271,13079720254037,btc_qm_engine,btc_leading_zeros,0.0000000000
407272,13079720254088,btc_qm_engine,btc_sha256_elapsed_ns,775.0000000000
407273,13079720254278,btc_qm_engine,btc_sha256_nonce,704646238.0000000000
407274,13079720254379,btc_qm_engine,btc_leading_zeros,2.0000000000
407275,13079720254697,btc_qm_engine,btc_sha256_nonce,347266797.0000000000
407276,13079720254862,btc_qm_engine,btc_sha256_elapsed_ns,908.0000000000
407277,13079720255032,btc_qm_engine,btc_leading_zeros,0.0000000000
407278,13079720255152,btc_qm_engine,btc_sha256_nonce,849084027.0000000000
407279,13079720255369,btc_qm_engine,btc_leading_zeros,1.0000000000
407280,13079720255700,btc_qm_engine,btc_leading_zeros,1.0000000000
407281,13079720255954,btc_qm_engine,btc_sha256_nonce,3275603752.0000000000
407282,13079720256028,btc_qm_engine,btc_leading_zeros,0.0000000000
407283,13079720256080,btc_qm_engine,btc_sha256_elapsed_ns,854.0000000000
407284,13079720256281,btc_qm_engine,btc_sha256_elapsed_ns,791.0000000000
407285,13079720257146,btc_qm_engine,btc_leading_zeros,0.0000000000
407286,13079720257342,btc_qm_engine,btc_sha256_nonce,4238968553.0000000000
407287,13079720257438,btc_qm_engine,btc_leading_zeros,2.0000000000
407288,13079720257590,btc_qm_engine,btc_sha256_nonce,252875374.0000000000
407289,13079720257987,btc_qm_engine,btc_sha256_elapsed_ns,962.0000000000
407290,13079720258148,btc_qm_engine,btc_sha256_elapsed_ns,781.0000000000
407291,13079720258375,btc_qm_engine,btc_leading_zeros,1.0000000000
407292,13079720258775,btc_qm_engine,btc_sha256_elapsed_ns,1119.0000000000
407293,13079720258913,btc_qm_engine,btc_sha256_elapsed_ns,881.0000000000
407294,13079720259012,btc_qm_engine,btc_sha256_elapsed_ns,592.0000000000
407295,13079720259221,btc_qm_engine,btc_sha256_nonce,1738567227.0000000000
407296,13079720259299,btc_qm_engine,btc_leading_zeros,0.0000000000
407297,13079720259350,btc_qm_engine,btc_sha256_elapsed_ns,766.0000000000
407298,13079720259591,btc_qm_engine,btc_sha256_nonce,1753745232.0000000000
407299,13079720259690,btc_qm_engine,btc_leading_zeros,0.0000000000
407300,13079720259771,btc_qm_engine,btc_sha256_elapsed_ns,1070.0000000000
407301,13079720260021,btc_qm_engine,btc_sha256_nonce,518369162.0000000000
407302,13079720260101,btc_qm_engine,btc_leading_zeros,0.0000000000
407303,13079720260244,btc_qm_engine,btc_sha256_nonce,951602161.0000000000
407304,13079720260475,btc_qm_engine,btc_sha256_nonce,4190556775.0000000000
407305,13079720260634,btc_qm_engine,btc_leading_zeros,2.0000000000
407306,13079720260809,btc_qm_engine,btc_leading_zeros,0.0000000000
407307,13079720260934,btc_qm_engine,btc_sha256_elapsed_ns,791.0000000000
407308,13079720261143,btc_qm_engine,btc_sha256_nonce,2467012388.0000000000
407309,13079720261479,btc_qm_engine,btc_sha256_elapsed_ns,715.0000000000
407310,13079720261585,btc_qm_engine,btc_sha256_nonce,4166068540.0000000000
407311,13079720261944,btc_qm_engine,btc_leading_zeros,1.0000000000
407312,13079720262009,btc_qm_engine,btc_sha256_elapsed_ns,1088.0000000000
407313,13079720262906,btc_qm_engine,btc_sha256_nonce,1436731199.0000000000
407314,13079720262978,btc_qm_engine,btc_leading_zeros,0.0000000000
407315,13079720263085,btc_qm_engine,btc_sha256_nonce,1766113126.0000000000
407316,13079720263260,btc_qm_engine,btc_sha256_elapsed_ns,595.0000000000
407317,13079720263790,btc_qm_engine,btc_leading_zeros,2.0000000000
407318,13079720263915,btc_qm_engine,btc_leading_zeros,0.0000000000
407319,13079720264154,btc_qm_engine,btc_sha256_elapsed_ns,753.0000000000
407320,13079720264261,btc_qm_engine,btc_sha256_nonce,3263742355.0000000000
407321,13079720264494,btc_qm_engine,btc_sha256_elapsed_ns,1004.0000000000
407322,13079720264690,btc_qm_engine,btc_leading_zeros,1.0000000000
407323,13079720264798,btc_qm_engine,btc_sha256_nonce,908199776.0000000000
407324,13079720265083,btc_qm_engine,btc_leading_zeros,1.0000000000
407325,13079720265132,btc_qm_engine,btc_sha256_elapsed_ns,592.0000000000
407326,13079720265273,btc_qm_engine,btc_sha256_elapsed_ns,876.0000000000
407327,13079720265420,btc_qm_engine,btc_sha256_nonce,947250698.0000000000
407328,13079720265504,btc_qm_engine,btc_leading_zeros,1.0000000000
407329,13079720265585,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
407330,13079720265914,btc_qm_engine,btc_sha256_nonce,3264839640.0000000000
407331,13079720266005,btc_qm_engine,btc_leading_zeros,3.0000000000
407332,13079720266087,btc_qm_engine,btc_sha256_elapsed_ns,595.0000000000
407333,13079720266617,btc_qm_engine,btc_sha256_nonce,1909036051.0000000000
407334,13079720266760,btc_qm_engine,btc_sha256_nonce,3796992424.0000000000
407335,13079720266825,btc_qm_engine,btc_leading_zeros,0.0000000000
407336,13079720266894,btc_qm_engine,btc_sha256_elapsed_ns,981.0000000000
407337,13079720267017,btc_qm_engine,btc_sha256_nonce,2555246325.0000000000
407338,13079720267206,btc_qm_engine,btc_sha256_nonce,341278609.0000000000
407339,13079720267388,btc_qm_engine,btc_leading_zeros,1.0000000000
407340,13079720267476,btc_qm_engine,btc_sha256_elapsed_ns,826.0000000000
407341,13079720267614,btc_qm_engine,btc_sha256_elapsed_ns,885.0000000000
407342,13079720267802,btc_qm_engine,btc_leading_zeros,1.0000000000
407343,13079720267867,btc_qm_engine,btc_sha256_elapsed_ns,592.0000000000
407344,13079720268095,btc_qm_engine,btc_sha256_nonce,938487546.0000000000
407345,13079720268172,btc_qm_engine,btc_leading_zeros,0.0000000000
407346,13079720268228,btc_qm_engine,btc_leading_zeros,0.0000000000
407347,13079720268432,btc_qm_engine,btc_sha256_nonce,3991255736.0000000000
407348,13079720268531,btc_qm_engine,btc_leading_zeros,1.0000000000
407349,13079720268638,btc_qm_engine,btc_sha256_elapsed_ns,952.0000000000
407350,13079720268877,btc_qm_engine,btc_sha256_nonce,3910304388.0000000000
407351,13079720268975,btc_qm_engine,btc_leading_zeros,0.0000000000
407352,13079720269022,btc_qm_engine,btc_sha256_elapsed_ns,596.0000000000
407353,13079720269220,btc_qm_engine,btc_sha256_elapsed_ns,1086.0000000000
407354,13079720269424,btc_qm_engine,btc_sha256_elapsed_ns,771.0000000000
407355,13079720269712,btc_qm_engine,btc_sha256_nonce,252519588.0000000000
407356,13079720269853,btc_qm_engine,btc_sha256_nonce,1435707974.0000000000
407357,13079720269913,btc_qm_engine,btc_leading_zeros,2.0000000000
407358,13079720269960,btc_qm_engine,btc_sha256_elapsed_ns,597.0000000000
407359,13079720270100,btc_qm_engine,btc_leading_zeros,0.0000000000
407360,13079720270174,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
407361,13079720270649,btc_qm_engine,btc_sha256_nonce,4229682055.0000000000
407362,13079720270860,btc_qm_engine,btc_sha256_nonce,1116631119.0000000000
407363,13079720271009,btc_qm_engine,btc_sha256_nonce,3519319036.0000000000
407364,13079720271085,btc_qm_engine,btc_leading_zeros,1.0000000000
407365,13079720271186,btc_qm_engine,btc_sha256_elapsed_ns,1007.0000000000
407366,13079720271441,btc_qm_engine,btc_leading_zeros,0.0000000000
407367,13079720272078,btc_qm_engine,btc_leading_zeros,0.0000000000
407368,13079720272587,btc_qm_engine,btc_sha256_nonce,2507522000.0000000000
407369,13079720272696,btc_qm_engine,btc_leading_zeros,0.0000000000
407370,13079720272765,btc_qm_engine,btc_sha256_elapsed_ns,915.0000000000
407371,13079720273671,btc_qm_engine,btc_sha256_nonce,2467948797.0000000000
407372,13079720273808,btc_qm_engine,btc_sha256_elapsed_ns,591.0000000000
407373,13079720274248,btc_qm_engine,btc_leading_zeros,0.0000000000
407374,13079720274660,btc_qm_engine,btc_sha256_elapsed_ns,740.0000000000
407375,13079720274808,btc_qm_engine,btc_sha256_elapsed_ns,1066.0000000000
407376,13079720275035,btc_qm_engine,btc_sha256_nonce,1009395089.0000000000
407377,13079720275106,btc_qm_engine,btc_leading_zeros,2.0000000000
407378,13079720275152,btc_qm_engine,btc_sha256_elapsed_ns,596.0000000000
407379,13079720275913,btc_qm_engine,btc_sha256_nonce,955492721.0000000000
407380,13079720275969,btc_qm_engine,btc_leading_zeros,4.0000000000
407381,13079720276164,btc_qm_engine,btc_sha256_nonce,2894167184.0000000000
407382,13079720276591,btc_qm_engine,btc_sha256_nonce,2295976491.0000000000
407383,13079720277217,btc_qm_engine,btc_sha256_nonce,2840639282.0000000000
407384,13079720277334,btc_qm_engine,btc_leading_zeros,0.0000000000
407385,13079720277405,btc_qm_engine,btc_sha256_elapsed_ns,1083.0000000000
407386,13079720277705,btc_qm_engine,btc_leading_zeros,0.0000000000
407387,13079720277780,btc_qm_engine,btc_sha256_elapsed_ns,821.0000000000
407388,13079720277948,btc_qm_engine,btc_sha256_nonce,253319145.0000000000
407389,13079720278255,btc_qm_engine,btc_leading_zeros,0.0000000000
407390,13079720278311,btc_qm_engine,btc_sha256_elapsed_ns,1075.0000000000
407391,13079720278483,btc_qm_engine,btc_leading_zeros,1.0000000000
407392,13079720278560,btc_qm_engine,btc_sha256_elapsed_ns,1118.0000000000
407393,13079720278737,btc_qm_engine,btc_sha256_nonce,4289230745.0000000000
407394,13079720278804,btc_qm_engine,btc_leading_zeros,0.0000000000
407395,13079720279007,btc_qm_engine,btc_sha256_elapsed_ns,931.0000000000
407396,13079720279287,btc_qm_engine,btc_sha256_nonce,3103280873.0000000000
407397,13079720279538,btc_qm_engine,btc_sha256_nonce,1486170697.0000000000
407398,13079720279753,btc_qm_engine,btc_leading_zeros,4.0000000000
407399,13079720279877,btc_qm_engine,btc_sha256_nonce,2467339202.0000000000
407400,13079720279951,btc_qm_engine,btc_leading_zeros,0.0000000000
407401,13079720280084,btc_qm_engine,btc_sha256_elapsed_ns,844.0000000000
407402,13079720280428,btc_qm_engine,btc_sha256_elapsed_ns,599.0000000000
407403,13079720280543,btc_qm_engine,btc_sha256_nonce,2800142196.0000000000
407404,13079720280619,btc_qm_engine,btc_leading_zeros,0.0000000000
407405,13079720281167,btc_qm_engine,btc_sha256_elapsed_ns,1015.0000000000
407406,13079720281593,btc_qm_engine,btc_sha256_elapsed_ns,1040.0000000000
407407,13079720281936,btc_qm_engine,btc_sha256_nonce,3264542588.0000000000
407408,13079720282209,btc_qm_engine,btc_leading_zeros,0.0000000000
407409,13079720282261,btc_qm_engine,btc_sha256_elapsed_ns,932.0000000000
407410,13079720282804,btc_qm_engine,btc_sha256_nonce,2736712149.0000000000
407411,13079720282889,btc_qm_engine,btc_leading_zeros,0.0000000000
407412,13079720282961,btc_qm_engine,btc_sha256_elapsed_ns,1128.0000000000
407413,13079720283287,btc_qm_engine,btc_sha256_nonce,3603720721.0000000000
407414,13079720283685,btc_qm_engine,btc_leading_zeros,0.0000000000
407415,13079720284113,btc_qm_engine,btc_sha256_nonce,2062666439.0000000000
407416,13079720284236,btc_qm_engine,btc_sha256_nonce,2786343108.0000000000
407417,13079720284310,btc_qm_engine,btc_leading_zeros,0.0000000000
407418,13079720284561,btc_qm_engine,btc_leading_zeros,0.0000000000
407419,13079720284757,btc_qm_engine,btc_sha256_elapsed_ns,825.0000000000
407420,13079720284868,btc_qm_engine,btc_sha256_elapsed_ns,998.0000000000
407421,13079720284986,btc_qm_engine,btc_sha256_elapsed_ns,597.0000000000
407422,13079720285335,btc_qm_engine,btc_sha256_nonce,1467657166.0000000000
407423,13079720285757,btc_qm_engine,btc_leading_zeros,0.0000000000
407424,13079720286053,btc_qm_engine,btc_sha256_nonce,3201446248.0000000000
407425,13079720286224,btc_qm_engine,btc_sha256_elapsed_ns,965.0000000000
407426,13079720286477,btc_qm_engine,btc_sha256_nonce,1932527843.0000000000
407427,13079720286694,btc_qm_engine,btc_leading_zeros,2.0000000000
407428,13079720286763,btc_qm_engine,btc_sha256_elapsed_ns,890.0000000000
407429,13079720287209,btc_qm_engine,btc_sha256_nonce,3988923830.0000000000
407430,13079720287543,btc_qm_engine,btc_leading_zeros,0.0000000000
407431,13079720287774,btc_qm_engine,btc_sha256_elapsed_ns,1021.0000000000
407432,13079720288117,btc_qm_engine,btc_sha256_nonce,2302262905.0000000000
407433,13079720288599,btc_qm_engine,btc_leading_zeros,0.0000000000
407434,13079720288651,btc_qm_engine,btc_sha256_elapsed_ns,836.0000000000
407435,13079720289463,btc_qm_engine,btc_leading_zeros,1.0000000000
407436,13079720289559,btc_qm_engine,btc_sha256_elapsed_ns,596.0000000000
407437,13079720289740,btc_qm_engine,btc_sha256_nonce,3587768547.0000000000
407438,13079720289818,btc_qm_engine,btc_leading_zeros,1.0000000000
407439,13079720289888,btc_qm_engine,btc_sha256_elapsed_ns,864.0000000000
407440,13079720290336,btc_qm_engine,btc_sha256_nonce,914040018.0000000000
407441,13079720290400,btc_qm_engine,btc_leading_zeros,0.0000000000
407442,13079720290446,btc_qm_engine,btc_sha256_elapsed_ns,595.0000000000
407443,13079720290979,btc_qm_engine,btc_sha256_nonce,4196988790.0000000000
407444,13079720291058,btc_qm_engine,btc_leading_zeros,1.0000000000
407445,13079720291114,btc_qm_engine,btc_sha256_elapsed_ns,875.0000000000
407446,13079720291227,btc_qm_engine,btc_sha256_nonce,1436312205.0000000000
407447,13079720291295,btc_qm_engine,btc_leading_zeros,1.0000000000
407448,13079720291342,btc_qm_engine,btc_sha256_elapsed_ns,593.0000000000
407449,13079720291934,btc_qm_engine,btc_sha256_nonce,948058642.0000000000
407450,13079720292017,btc_qm_engine,btc_leading_zeros,1.0000000000
407451,13079720292137,btc_qm_engine,btc_sha256_nonce,2176166518.0000000000
407452,13079720292275,btc_qm_engine,btc_sha256_elapsed_ns,1093.0000000000
407453,13079720292838,btc_qm_engine,btc_leading_zeros,1.0000000000
407454,13079720293392,btc_qm_engine,btc_leading_zeros,0.0000000000
407455,13079720293525,btc_qm_engine,btc_sha256_elapsed_ns,590.0000000000
407456,13079720293758,btc_qm_engine,btc_sha256_nonce,860780564.0000000000
407457,13079720294062,btc_qm_engine,btc_sha256_elapsed_ns,1110.0000000000
407458,13079720294238,btc_qm_engine,btc_leading_zeros,2.0000000000
407459,13079720294351,btc_qm_engine,btc_sha256_nonce,918313243.0000000000
407460,13079720294781,btc_qm_engine,btc_sha256_elapsed_ns,734.0000000000
407461,13079720294903,btc_qm_engine,btc_leading_zeros,0.0000000000
407462,13079720294983,btc_qm_engine,btc_sha256_elapsed_ns,596.0000000000
407463,13079720295426,btc_qm_engine,btc_sha256_nonce,1521705347.0000000000
407464,13079720295499,btc_qm_engine,btc_leading_zeros,0.0000000000
407465,13079720295574,btc_qm_engine,btc_sha256_elapsed_ns,846.0000000000
407466,13079720295784,btc_qm_engine,btc_sha256_nonce,1436131708.0000000000
407467,13079720295853,btc_qm_engine,btc_leading_zeros,0.0000000000
407468,13079720295898,btc_qm_engine,btc_sha256_elapsed_ns,595.0000000000
407469,13079720296050,btc_qm_engine,btc_sha256_nonce,3277742119.0000000000
407470,13079720296120,btc_qm_engine,btc_leading_zeros,0.0000000000
407471,13079720296171,btc_qm_engine,btc_sha256_elapsed_ns,720.0000000000
407472,13079720296651,btc_qm_engine,btc_sha256_nonce,947733969.0000000000
407473,13079720296854,btc_qm_engine,btc_sha256_nonce,817773455.0000000000
407474,13079720296926,btc_qm_engine,btc_leading_zeros,0.0000000000
407475,13079720297009,btc_qm_engine,btc_sha256_elapsed_ns,1073.0000000000
407476,13079720297185,btc_qm_engine,btc_leading_zeros,2.0000000000
407477,13079720297525,btc_qm_engine,btc_sha256_nonce,2695165526.0000000000
407478,13079720297721,btc_qm_engine,btc_sha256_elapsed_ns,1115.0000000000
407479,13079720297813,btc_qm_engine,btc_sha256_nonce,3402860685.0000000000
407480,13079720298258,btc_qm_engine,btc_sha256_nonce,252720040.0000000000
407481,13079720298480,btc_qm_engine,btc_leading_zeros,0.0000000000
407482,13079720298905,btc_qm_engine,btc_sha256_nonce,465234608.0000000000
407483,13079720298989,btc_qm_engine,btc_leading_zeros,1.0000000000
407484,13079720299186,btc_qm_engine,btc_leading_zeros,0.0000000000
407485,13079720299246,btc_qm_engine,btc_sha256_elapsed_ns,898.0000000000
407486,13079720299379,btc_qm_engine,btc_sha256_elapsed_ns,1129.0000000000
407487,13079720299839,btc_qm_engine,btc_sha256_nonce,3705148819.0000000000
407488,13079720300491,btc_qm_engine,btc_sha256_nonce,252682759.0000000000
407489,13079720300696,btc_qm_engine,btc_leading_zeros,0.0000000000
407490,13079720300960,btc_qm_engine,btc_sha256_elapsed_ns,710.0000000000
407491,13079720301156,btc_qm_engine,btc_sha256_elapsed_ns,1096.0000000000
407492,13079720301752,btc_qm_engine,btc_leading_zeros,0.0000000000
407493,13079720302054,btc_qm_engine,btc_sha256_elapsed_ns,958.0000000000
407494,13079720324853,btc_qm_engine,btc_leading_zeros,1.0000000000
407495,13079720325316,btc_qm_engine,btc_sha256_nonce,947951206.0000000000
407496,13079720325472,btc_qm_engine,btc_sha256_elapsed_ns,592.0000000000
407497,13079720325693,btc_qm_engine,btc_leading_zeros,1.0000000000
407498,13079720325767,btc_qm_engine,btc_sha256_elapsed_ns,22907.0000000000
407499,13079720325958,btc_qm_engine,btc_sha256_nonce,3066011313.0000000000
407500,13079720326290,btc_qm_engine,btc_leading_zeros,0.0000000000
407501,13079720326353,btc_qm_engine,btc_sha256_elapsed_ns,23194.0000000000
407502,13079720327156,btc_qm_engine,btc_sha256_nonce,3191073134.0000000000
407503,13079720327230,btc_qm_engine,btc_leading_zeros,1.0000000000
407504,13079720327285,btc_qm_engine,btc_sha256_elapsed_ns,908.0000000000
407505,13079720327441,btc_qm_engine,btc_sha256_nonce,1451819141.0000000000
407506,13079720327519,btc_qm_engine,btc_leading_zeros,0.0000000000
407507,13079720327572,btc_qm_engine,btc_sha256_elapsed_ns,816.0000000000
407508,13079720327663,btc_qm_engine,btc_sha256_nonce,252904050.0000000000
407509,13079720327731,btc_qm_engine,btc_leading_zeros,0.0000000000
407510,13079720327796,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
407511,13079720328483,btc_qm_engine,btc_sha256_nonce,166664726.0000000000
407512,13079720328566,btc_qm_engine,btc_leading_zeros,4.0000000000
407513,13079720328728,btc_qm_engine,btc_sha256_elapsed_ns,941.0000000000
407514,13079720328968,btc_qm_engine,btc_sha256_nonce,3065442929.0000000000
407515,13079720329091,btc_qm_engine,btc_leading_zeros,0.0000000000
407516,13079720329478,btc_qm_engine,btc_sha256_nonce,17374179.0000000000
407517,13079720329655,btc_qm_engine,btc_sha256_elapsed_ns,937.0000000000
407518,13079720329925,btc_qm_engine,btc_leading_zeros,0.0000000000
407519,13079720329998,btc_qm_engine,btc_sha256_elapsed_ns,827.0000000000
407520,13079720330275,btc_qm_engine,btc_sha256_nonce,2255671329.0000000000
407521,13079720330354,btc_qm_engine,btc_leading_zeros,3.0000000000
407522,13079720330418,btc_qm_engine,btc_sha256_elapsed_ns,991.0000000000
407523,13079720330860,btc_qm_engine,btc_sha256_nonce,2792517842.0000000000
407524,13079720330939,btc_qm_engine,btc_leading_zeros,1.0000000000
407525,13079720331002,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
407526,13079720331193,btc_qm_engine,btc_sha256_nonce,3263328813.0000000000
407527,13079720331269,btc_qm_engine,btc_leading_zeros,1.0000000000
407528,13079720331331,btc_qm_engine,btc_sha256_elapsed_ns,958.0000000000
407529,13079720331695,btc_qm_engine,btc_sha256_nonce,1435702540.0000000000
407530,13079720331766,btc_qm_engine,btc_leading_zeros,4.0000000000
407531,13079720331830,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
407532,13079720332138,btc_qm_engine,btc_sha256_nonce,3873509810.0000000000
407533,13079720332217,btc_qm_engine,btc_leading_zeros,4.0000000000
407534,13079720332287,btc_qm_engine,btc_sha256_elapsed_ns,886.0000000000
407535,13079720332474,btc_qm_engine,btc_sha256_nonce,3263286857.0000000000
407536,13079720332564,btc_qm_engine,btc_leading_zeros,2.0000000000
407537,13079720332629,btc_qm_engine,btc_sha256_elapsed_ns,906.0000000000
407538,13079720332731,btc_qm_engine,btc_sha256_nonce,1509033112.0000000000
407539,13079720332806,btc_qm_engine,btc_leading_zeros,0.0000000000
407540,13079720332859,btc_qm_engine,btc_sha256_elapsed_ns,900.0000000000
407541,13079720332950,btc_qm_engine,btc_sha256_nonce,479350744.0000000000
407542,13079720333025,btc_qm_engine,btc_leading_zeros,0.0000000000
407543,13079720333069,btc_qm_engine,btc_sha256_elapsed_ns,884.0000000000
407544,13079720333367,btc_qm_engine,btc_sha256_nonce,2118509231.0000000000
407545,13079720333448,btc_qm_engine,btc_leading_zeros,1.0000000000
407546,13079720333503,btc_qm_engine,btc_sha256_elapsed_ns,847.0000000000
407547,13079720333795,btc_qm_engine,btc_sha256_nonce,643211612.0000000000
407548,13079720333978,btc_qm_engine,btc_sha256_nonce,331790269.0000000000
407549,13079720334152,btc_qm_engine,btc_leading_zeros,0.0000000000
407550,13079720334234,btc_qm_engine,btc_sha256_nonce,3698927262.0000000000
407551,13079720334637,btc_qm_engine,btc_sha256_nonce,2244888687.0000000000
407552,13079720334715,btc_qm_engine,btc_leading_zeros,1.0000000000
407553,13079720334975,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
407554,13079720335104,btc_qm_engine,btc_leading_zeros,1.0000000000
407555,13079720335355,btc_qm_engine,btc_sha256_elapsed_ns,920.0000000000
407556,13079720335542,btc_qm_engine,btc_leading_zeros,0.0000000000
407557,13079720335661,btc_qm_engine,btc_sha256_elapsed_ns,897.0000000000
407558,13079720335912,btc_qm_engine,btc_sha256_elapsed_ns,575.0000000000
407559,13079720336095,btc_qm_engine,btc_sha256_nonce,532911912.0000000000
407560,13079720336165,btc_qm_engine,btc_leading_zeros,4.0000000000
407561,13079720336228,btc_qm_engine,btc_sha256_elapsed_ns,693.0000000000
407562,13079720336538,btc_qm_engine,btc_sha256_nonce,252630608.0000000000
407563,13079720336621,btc_qm_engine,btc_leading_zeros,0.0000000000
407564,13079720336745,btc_qm_engine,btc_sha256_elapsed_ns,963.0000000000
407565,13079720336895,btc_qm_engine,btc_sha256_nonce,2882731253.0000000000
407566,13079720337141,btc_qm_engine,btc_sha256_nonce,2121103922.0000000000
407567,13079720337216,btc_qm_engine,btc_leading_zeros,4.0000000000
407568,13079720337269,btc_qm_engine,btc_sha256_elapsed_ns,697.0000000000
407569,13079720337397,btc_qm_engine,btc_leading_zeros,1.0000000000
407570,13079720337465,btc_qm_engine,btc_sha256_elapsed_ns,877.0000000000
407571,13079720338159,btc_qm_engine,btc_sha256_nonce,3863918366.0000000000
407572,13079720338227,btc_qm_engine,btc_leading_zeros,0.0000000000
407573,13079720338291,btc_qm_engine,btc_sha256_elapsed_ns,701.0000000000
407574,13079720338647,btc_qm_engine,btc_sha256_nonce,237907652.0000000000
407575,13079720338724,btc_qm_engine,btc_leading_zeros,0.0000000000
407576,13079720338792,btc_qm_engine,btc_sha256_elapsed_ns,940.0000000000
407577,13079720339165,btc_qm_engine,btc_sha256_nonce,641796523.0000000000
407578,13079720339236,btc_qm_engine,btc_leading_zeros,0.0000000000
407579,13079720339296,btc_qm_engine,btc_sha256_elapsed_ns,691.0000000000
407580,13079720339877,btc_qm_engine,btc_sha256_nonce,1479680862.0000000000
407581,13079720339947,btc_qm_engine,btc_leading_zeros,0.0000000000
407582,13079720340011,btc_qm_engine,btc_sha256_elapsed_ns,862.0000000000
407583,13079720340208,btc_qm_engine,btc_sha256_nonce,3018508922.0000000000
407584,13079720340275,btc_qm_engine,btc_leading_zeros,0.0000000000
