seq,ts_ns,module,key,value
407585,13079720340326,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
407586,13079720340537,btc_qm_engine,btc_sha256_nonce,1632524696.0000000000
407587,13079720340796,btc_qm_engine,btc_leading_zeros,0.0000000000
407588,13079720340856,btc_qm_engine,btc_sha256_elapsed_ns,796.0000000000
407589,13079720341186,btc_qm_engine,btc_sha256_nonce,2796159852.0000000000
407590,13079720341255,btc_qm_engine,btc_leading_zeros,0.0000000000
407591,13079720341472,btc_qm_engine,btc_sha256_nonce,3263866773.0000000000
407592,13079720341573,btc_qm_engine,btc_leading_zeros,0.0000000000
407593,13079720341641,btc_qm_engine,btc_sha256_elapsed_ns,891.0000000000
407594,13079720341781,btc_qm_engine,btc_sha256_elapsed_ns,692.0000000000
407595,13079720341977,btc_qm_engine,btc_sha256_nonce,253372381.0000000000
407596,13079720342048,btc_qm_engine,btc_leading_zeros,0.0000000000
407597,13079720342469,btc_qm_engine,btc_sha256_nonce,3733549049.0000000000
407598,13079720342594,btc_qm_engine,btc_sha256_elapsed_ns,875.0000000000
407599,13079720342709,btc_qm_engine,btc_sha256_nonce,11494005.0000000000
407600,13079720342841,btc_qm_engine,btc_leading_zeros,0.0000000000
407601,13079720343103,btc_qm_engine,btc_sha256_elapsed_ns,569.0000000000
407602,13079720343282,btc_qm_engine,btc_leading_zeros,1.0000000000
407603,13079720343524,btc_qm_engine,btc_sha256_elapsed_ns,690.0000000000
407604,13079720343663,btc_qm_engine,btc_sha256_nonce,253330027.0000000000
407605,13079720343935,btc_qm_engine,btc_sha256_nonce,1493435296.0000000000
407606,13079720344004,btc_qm_engine,btc_leading_zeros,1.0000000000
407607,13079720344049,btc_qm_engine,btc_sha256_elapsed_ns,581.0000000000
407608,13079720344212,btc_qm_engine,btc_sha256_nonce,2084979726.0000000000
407609,13079720344402,btc_qm_engine,btc_sha256_nonce,3867647044.0000000000
407610,13079720344581,btc_qm_engine,btc_leading_zeros,1.0000000000
407611,13079720344658,btc_qm_engine,btc_sha256_elapsed_ns,957.0000000000
407612,13079720344798,btc_qm_engine,btc_leading_zeros,1.0000000000
407613,13079720344977,btc_qm_engine,btc_leading_zeros,0.0000000000
407614,13079720345393,btc_qm_engine,btc_sha256_nonce,1976562592.0000000000
407615,13079720345573,btc_qm_engine,btc_sha256_elapsed_ns,803.0000000000
407616,13079720345726,btc_qm_engine,btc_leading_zeros,1.0000000000
407617,13079720345932,btc_qm_engine,btc_sha256_nonce,3263082930.0000000000
407618,13079720346213,btc_qm_engine,btc_sha256_elapsed_ns,687.0000000000
407619,13079720346408,btc_qm_engine,btc_leading_zeros,0.0000000000
407620,13079720346687,btc_qm_engine,btc_sha256_nonce,2835419985.0000000000
407621,13079720346937,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
407622,13079720347178,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
407623,13079720347306,btc_qm_engine,btc_leading_zeros,0.0000000000
407624,13079720347762,btc_qm_engine,btc_sha256_nonce,3299714936.0000000000
407625,13079720347871,btc_qm_engine,btc_sha256_elapsed_ns,862.0000000000
407626,13079720348093,btc_qm_engine,btc_leading_zeros,0.0000000000
407627,13079720348166,btc_qm_engine,btc_sha256_elapsed_ns,689.0000000000
407628,13079720348381,btc_qm_engine,btc_sha256_nonce,40185999.0000000000
407629,13079720348616,btc_qm_engine,btc_leading_zeros,0.0000000000
407630,13079720348810,btc_qm_engine,btc_sha256_nonce,1013712293.0000000000
407631,13079720349097,btc_qm_engine,btc_sha256_nonce,4030591986.0000000000
407632,13079720349269,btc_qm_engine,btc_leading_zeros,1.0000000000
407633,13079720349497,btc_qm_engine,btc_sha256_nonce,3245764413.0000000000
407634,13079720349574,btc_qm_engine,btc_leading_zeros,0.0000000000
407635,13079720349641,btc_qm_engine,btc_sha256_elapsed_ns,884.0000000000
407636,13079720349849,btc_qm_engine,btc_sha256_elapsed_ns,1001.0000000000
407637,13079720350739,btc_qm_engine,btc_sha256_nonce,253026148.0000000000
407638,13079720350823,btc_qm_engine,btc_leading_zeros,4.0000000000
407639,13079720351044,btc_qm_engine,btc_sha256_nonce,4087027015.0000000000
407640,13079720351161,btc_qm_engine,btc_leading_zeros,2.0000000000
407641,13079720351236,btc_qm_engine,btc_leading_zeros,2.0000000000
407642,13079720351443,btc_qm_engine,btc_sha256_elapsed_ns,861.0000000000
407643,13079720351576,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
407644,13079720351858,btc_qm_engine,btc_sha256_elapsed_ns,887.0000000000
407645,13079720352266,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407646,13079720352461,btc_qm_engine,btc_sha256_nonce,3462224828.0000000000
407647,13079720352531,btc_qm_engine,btc_leading_zeros,1.0000000000
407648,13079720352579,btc_qm_engine,btc_sha256_elapsed_ns,690.0000000000
407649,13079720352947,btc_qm_engine,btc_sha256_nonce,2658504639.0000000000
407650,13079720353023,btc_qm_engine,btc_leading_zeros,1.0000000000
407651,13079720353086,btc_qm_engine,btc_sha256_elapsed_ns,942.0000000000
407652,13079720353204,btc_qm_engine,btc_sha256_nonce,938217160.0000000000
407653,13079720353387,btc_qm_engine,btc_sha256_nonce,1005417180.0000000000
407654,13079720353564,btc_qm_engine,btc_sha256_nonce,12196599.0000000000
407655,13079720353812,btc_qm_engine,btc_leading_zeros,0.0000000000
407656,13079720353973,btc_qm_engine,btc_leading_zeros,2.0000000000
407657,13079720354262,btc_qm_engine,btc_sha256_nonce,252928809.0000000000
407658,13079720354462,btc_qm_engine,btc_sha256_elapsed_ns,702.0000000000
407659,13079720354769,btc_qm_engine,btc_sha256_elapsed_ns,914.0000000000
407660,13079720356075,btc_qm_engine,btc_leading_zeros,0.0000000000
407661,13079720356345,btc_qm_engine,btc_sha256_nonce,85006172.0000000000
407662,13079720356440,btc_qm_engine,btc_leading_zeros,3.0000000000
407663,13079720356526,btc_qm_engine,btc_sha256_elapsed_ns,1066.0000000000
407664,13079720356742,btc_qm_engine,btc_sha256_elapsed_ns,881.0000000000
407665,13079720357424,btc_qm_engine,btc_leading_zeros,0.0000000000
407666,13079720357704,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
407667,13079720358349,btc_qm_engine,btc_sha256_nonce,1118575683.0000000000
407668,13079720358588,btc_qm_engine,btc_sha256_nonce,1185721927.0000000000
407669,13079720358758,btc_qm_engine,btc_leading_zeros,0.0000000000
407670,13079720358906,btc_qm_engine,btc_leading_zeros,2.0000000000
407671,13079720358973,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407672,13079720359097,btc_qm_engine,btc_sha256_elapsed_ns,839.0000000000
407673,13079720359239,btc_qm_engine,btc_sha256_nonce,4117219227.0000000000
407674,13079720359540,btc_qm_engine,btc_leading_zeros,2.0000000000
407675,13079720359593,btc_qm_engine,btc_sha256_elapsed_ns,960.0000000000
407676,13079720359728,btc_qm_engine,btc_sha256_nonce,2047916310.0000000000
407677,13079720359789,btc_qm_engine,btc_leading_zeros,0.0000000000
407678,13079720359846,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
407679,13079720359988,btc_qm_engine,btc_sha256_nonce,3009272338.0000000000
407680,13079720360209,btc_qm_engine,btc_leading_zeros,2.0000000000
407681,13079720360254,btc_qm_engine,btc_sha256_elapsed_ns,570.0000000000
407682,13079720360645,btc_qm_engine,btc_sha256_nonce,1436348887.0000000000
407683,13079720360710,btc_qm_engine,btc_leading_zeros,0.0000000000
407684,13079720360802,btc_qm_engine,btc_sha256_nonce,3303077065.0000000000
407685,13079720361042,btc_qm_engine,btc_sha256_nonce,2498145260.0000000000
407686,13079720361113,btc_qm_engine,btc_leading_zeros,1.0000000000
407687,13079720361176,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
407688,13079720361375,btc_qm_engine,btc_sha256_nonce,3862502454.0000000000
407689,13079720362150,btc_qm_engine,btc_leading_zeros,1.0000000000
407690,13079720362530,btc_qm_engine,btc_sha256_elapsed_ns,921.0000000000
407691,13079720362830,btc_qm_engine,btc_sha256_nonce,1482608448.0000000000
407692,13079720363038,btc_qm_engine,btc_leading_zeros,0.0000000000
407693,13079720363358,btc_qm_engine,btc_leading_zeros,2.0000000000
407694,13079720363548,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
407695,13079720363668,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
407696,13079720364119,btc_qm_engine,btc_sha256_nonce,252856172.0000000000
407697,13079720364199,btc_qm_engine,btc_leading_zeros,0.0000000000
407698,13079720364260,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
407699,13079720364426,btc_qm_engine,btc_sha256_nonce,2468084223.0000000000
407700,13079720364792,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
407701,13079720364955,btc_qm_engine,btc_leading_zeros,0.0000000000
407702,13079720365203,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407703,13079720365341,btc_qm_engine,btc_sha256_nonce,3229913746.0000000000
407704,13079720365712,btc_qm_engine,btc_leading_zeros,3.0000000000
407705,13079720365883,btc_qm_engine,btc_sha256_nonce,2975715657.0000000000
407706,13079720366051,btc_qm_engine,btc_sha256_nonce,2865903229.0000000000
407707,13079720366260,btc_qm_engine,btc_sha256_nonce,3042317414.0000000000
407708,13079720366866,btc_qm_engine,btc_leading_zeros,0.0000000000
407709,13079720367062,btc_qm_engine,btc_sha256_elapsed_ns,569.0000000000
407710,13079720367284,btc_qm_engine,btc_leading_zeros,0.0000000000
407711,13079720367491,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407712,13079720368034,btc_qm_engine,btc_sha256_nonce,204609099.0000000000
407713,13079720368097,btc_qm_engine,btc_leading_zeros,4.0000000000
407714,13079720368141,btc_qm_engine,btc_sha256_elapsed_ns,566.0000000000
407715,13079720368250,btc_qm_engine,btc_sha256_nonce,1436160081.0000000000
407716,13079720368322,btc_qm_engine,btc_leading_zeros,2.0000000000
407717,13079720368367,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
407718,13079720368897,btc_qm_engine,btc_sha256_nonce,4188674150.0000000000
407719,13079720368962,btc_qm_engine,btc_leading_zeros,0.0000000000
407720,13079720369019,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
407721,13079720369139,btc_qm_engine,btc_sha256_nonce,1118530085.0000000000
407722,13079720369330,btc_qm_engine,btc_leading_zeros,1.0000000000
407723,13079720369709,btc_qm_engine,btc_leading_zeros,4.0000000000
407724,13079720369828,btc_qm_engine,btc_sha256_nonce,1929043837.0000000000
407725,13079720370101,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
407726,13079720370241,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
407727,13079720370380,btc_qm_engine,btc_leading_zeros,0.0000000000
407728,13079720370442,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
407729,13079720371274,btc_qm_engine,btc_sha256_nonce,1593900506.0000000000
407730,13079720371521,btc_qm_engine,btc_leading_zeros,0.0000000000
407731,13079720371957,btc_qm_engine,btc_sha256_elapsed_ns,831.0000000000
407732,13079720372320,btc_qm_engine,btc_sha256_nonce,1433196520.0000000000
407733,13079720373803,btc_qm_engine,btc_leading_zeros,0.0000000000
407734,13079720373895,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407735,13079720374604,btc_qm_engine,btc_sha256_nonce,592315503.0000000000
407736,13079720374656,btc_qm_engine,btc_leading_zeros,2.0000000000
407737,13079720374702,btc_qm_engine,btc_sha256_elapsed_ns,566.0000000000
407738,13079720375320,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407739,13079720375457,btc_qm_engine,btc_sha256_nonce,2466951817.0000000000
407740,13079720375523,btc_qm_engine,btc_leading_zeros,0.0000000000
407741,13079720375588,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407742,13079720375812,btc_qm_engine,btc_sha256_nonce,2886363145.0000000000
407743,13079720376019,btc_qm_engine,btc_leading_zeros,0.0000000000
407744,13079720376075,btc_qm_engine,btc_sha256_elapsed_ns,927.0000000000
407745,13079720376462,btc_qm_engine,btc_sha256_nonce,3848253091.0000000000
407746,13079720376801,btc_qm_engine,btc_sha256_nonce,79737716.0000000000
407747,13079720376925,btc_qm_engine,btc_leading_zeros,1.0000000000
407748,13079720376988,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407749,13079720377106,btc_qm_engine,btc_leading_zeros,3.0000000000
407750,13079720377300,btc_qm_engine,btc_sha256_elapsed_ns,569.0000000000
407751,13079720377748,btc_qm_engine,btc_sha256_nonce,324991756.0000000000
407752,13079720378010,btc_qm_engine,btc_sha256_nonce,4052433498.0000000000
407753,13079720378148,btc_qm_engine,btc_leading_zeros,0.0000000000
407754,13079720378579,btc_qm_engine,btc_sha256_nonce,1832367436.0000000000
407755,13079720378730,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
407756,13079720379170,btc_qm_engine,btc_leading_zeros,1.0000000000
407757,13079720379386,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407758,13079720379912,btc_qm_engine,btc_sha256_nonce,2467434086.0000000000
407759,13079720379982,btc_qm_engine,btc_leading_zeros,1.0000000000
407760,13079720380038,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407761,13079720380163,btc_qm_engine,btc_sha256_nonce,634538676.0000000000
407762,13079720380226,btc_qm_engine,btc_leading_zeros,1.0000000000
407763,13079720380271,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407764,13079720380483,btc_qm_engine,btc_leading_zeros,0.0000000000
407765,13079720380591,btc_qm_engine,btc_sha256_elapsed_ns,963.0000000000
407766,13079720380820,btc_qm_engine,btc_sha256_nonce,2596608279.0000000000
407767,13079720380884,btc_qm_engine,btc_leading_zeros,0.0000000000
407768,13079720380945,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
407769,13079720381051,btc_qm_engine,btc_sha256_nonce,1435802737.0000000000
407770,13079720381114,btc_qm_engine,btc_leading_zeros,0.0000000000
407771,13079720381160,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
407772,13079720381724,btc_qm_engine,btc_sha256_nonce,2483000264.0000000000
407773,13079720381810,btc_qm_engine,btc_leading_zeros,2.0000000000
407774,13079720381929,btc_qm_engine,btc_sha256_nonce,245428992.0000000000
407775,13079720381998,btc_qm_engine,btc_leading_zeros,1.0000000000
407776,13079720382041,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407777,13079720382241,btc_qm_engine,btc_sha256_nonce,1343877851.0000000000
407778,13079720382513,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
407779,13079720382686,btc_qm_engine,btc_leading_zeros,0.0000000000
407780,13079720382939,btc_qm_engine,btc_sha256_nonce,4198510180.0000000000
407781,13079720383039,btc_qm_engine,btc_sha256_elapsed_ns,981.0000000000
407782,13079720383216,btc_qm_engine,btc_sha256_nonce,4249702787.0000000000
407783,13079720383289,btc_qm_engine,btc_leading_zeros,1.0000000000
407784,13079720383406,btc_qm_engine,btc_leading_zeros,0.0000000000
407785,13079720383623,btc_qm_engine,btc_sha256_nonce,386986514.0000000000
407786,13079720384162,btc_qm_engine,btc_leading_zeros,0.0000000000
407787,13079720384206,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
407788,13079720384314,btc_qm_engine,btc_sha256_nonce,1831398481.0000000000
407789,13079720384382,btc_qm_engine,btc_leading_zeros,1.0000000000
407790,13079720384446,btc_qm_engine,btc_sha256_elapsed_ns,1049.0000000000
407791,13079720384947,btc_qm_engine,btc_sha256_nonce,2829079256.0000000000
407792,13079720385020,btc_qm_engine,btc_leading_zeros,0.0000000000
407793,13079720385072,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407794,13079720385298,btc_qm_engine,btc_sha256_elapsed_ns,883.0000000000
407795,13079720385718,btc_qm_engine,btc_sha256_nonce,3263143126.0000000000
407796,13079720385912,btc_qm_engine,btc_leading_zeros,0.0000000000
407797,13079720386154,btc_qm_engine,btc_sha256_nonce,1525060213.0000000000
407798,13079720386273,btc_qm_engine,btc_sha256_elapsed_ns,1019.0000000000
407799,13079720386452,btc_qm_engine,btc_leading_zeros,0.0000000000
407800,13079720386526,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
407801,13079720386656,btc_qm_engine,btc_sha256_nonce,281902678.0000000000
407802,13079720387068,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
407803,13079720387236,btc_qm_engine,btc_leading_zeros,0.0000000000
407804,13079720387426,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
407805,13079720387544,btc_qm_engine,btc_sha256_nonce,2728073746.0000000000
407806,13079720387628,btc_qm_engine,btc_leading_zeros,1.0000000000
407807,13079720388011,btc_qm_engine,btc_sha256_nonce,4094891127.0000000000
407808,13079720388091,btc_qm_engine,btc_leading_zeros,2.0000000000
407809,13079720388223,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
407810,13079720388504,btc_qm_engine,btc_sha256_nonce,2467932041.0000000000
407811,13079720388729,btc_qm_engine,btc_sha256_nonce,4206158024.0000000000
407812,13079720388807,btc_qm_engine,btc_leading_zeros,0.0000000000
407813,13079720388897,btc_qm_engine,btc_sha256_elapsed_ns,851.0000000000
407814,13079720389084,btc_qm_engine,btc_leading_zeros,0.0000000000
407815,13079720389148,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407816,13079720389402,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407817,13079720389912,btc_qm_engine,btc_sha256_nonce,4210265036.0000000000
407818,13079720390203,btc_qm_engine,btc_leading_zeros,0.0000000000
407819,13079720390284,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407820,13079720390352,btc_qm_engine,btc_sha256_nonce,3263668196.0000000000
407821,13079720390549,btc_qm_engine,btc_sha256_nonce,2334899263.0000000000
407822,13079720390622,btc_qm_engine,btc_leading_zeros,0.0000000000
407823,13079720390674,btc_qm_engine,btc_sha256_elapsed_ns,924.0000000000
407824,13079720390832,btc_qm_engine,btc_sha256_nonce,2475414976.0000000000
407825,13079720391009,btc_qm_engine,btc_leading_zeros,0.0000000000
407826,13079720391223,btc_qm_engine,btc_leading_zeros,2.0000000000
407827,13079720391499,btc_qm_engine,btc_sha256_nonce,1597628196.0000000000
407828,13079720391861,btc_qm_engine,btc_leading_zeros,2.0000000000
407829,13079720392008,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407830,13079720392614,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407831,13079720392888,btc_qm_engine,btc_sha256_elapsed_ns,997.0000000000
407832,13079720393329,btc_qm_engine,btc_sha256_nonce,1436261737.0000000000
407833,13079720393398,btc_qm_engine,btc_leading_zeros,1.0000000000
407834,13079720393442,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407835,13079720394148,btc_qm_engine,btc_sha256_nonce,3673295656.0000000000
407836,13079720394192,btc_qm_engine,btc_leading_zeros,0.0000000000
407837,13079720394237,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
407838,13079720394456,btc_qm_engine,btc_sha256_nonce,3657975580.0000000000
407839,13079720394532,btc_qm_engine,btc_leading_zeros,0.0000000000
407840,13079720394604,btc_qm_engine,btc_sha256_elapsed_ns,936.0000000000
407841,13079720394963,btc_qm_engine,btc_sha256_nonce,2287932148.0000000000
407842,13079720395036,btc_qm_engine,btc_leading_zeros,0.0000000000
407843,13079720395107,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
407844,13079720395832,btc_qm_engine,btc_sha256_nonce,2820841523.0000000000
407845,13079720396055,btc_qm_engine,btc_sha256_nonce,1436225510.0000000000
407846,13079720396394,btc_qm_engine,btc_sha256_nonce,2467533096.0000000000
407847,13079720396635,btc_qm_engine,btc_leading_zeros,0.0000000000
407848,13079720396698,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
407849,13079720396885,btc_qm_engine,btc_leading_zeros,2.0000000000
407850,13079720397184,btc_qm_engine,btc_leading_zeros,2.0000000000
407851,13079720397628,btc_qm_engine,btc_sha256_elapsed_ns,569.0000000000
407852,13079720397834,btc_qm_engine,btc_sha256_elapsed_ns,985.0000000000
407853,13079720398006,btc_qm_engine,btc_sha256_nonce,2720854551.0000000000
407854,13079720398295,btc_qm_engine,btc_sha256_nonce,1471050574.0000000000
407855,13079720398457,btc_qm_engine,btc_leading_zeros,0.0000000000
407856,13079720398591,btc_qm_engine,btc_sha256_nonce,1545967939.0000000000
407857,13079720398808,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407858,13079720399164,btc_qm_engine,btc_leading_zeros,1.0000000000
407859,13079720399295,btc_qm_engine,btc_leading_zeros,2.0000000000
407860,13079720399432,btc_qm_engine,btc_sha256_nonce,1105457248.0000000000
407861,13079720399665,btc_qm_engine,btc_sha256_elapsed_ns,986.0000000000
407862,13079720399912,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407863,13079720400041,btc_qm_engine,btc_sha256_nonce,1436281412.0000000000
407864,13079720400115,btc_qm_engine,btc_leading_zeros,0.0000000000
407865,13079720400174,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
407866,13079720400883,btc_qm_engine,btc_sha256_nonce,1435894251.0000000000
407867,13079720400930,btc_qm_engine,btc_leading_zeros,4.0000000000
407868,13079720400976,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407869,13079720401063,btc_qm_engine,btc_sha256_nonce,3288038992.0000000000
407870,13079720401134,btc_qm_engine,btc_leading_zeros,2.0000000000
407871,13079720401204,btc_qm_engine,btc_sha256_elapsed_ns,807.0000000000
407872,13079720401717,btc_qm_engine,btc_sha256_nonce,974857886.0000000000
407873,13079720401783,btc_qm_engine,btc_leading_zeros,0.0000000000
407874,13079720401826,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
407875,13079720402317,btc_qm_engine,btc_sha256_nonce,1846662549.0000000000
407876,13079720402387,btc_qm_engine,btc_leading_zeros,4.0000000000
407877,13079720402438,btc_qm_engine,btc_sha256_elapsed_ns,847.0000000000
407878,13079720402587,btc_qm_engine,btc_sha256_nonce,3984287101.0000000000
407879,13079720402649,btc_qm_engine,btc_leading_zeros,0.0000000000
407880,13079720402708,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
407881,13079720403210,btc_qm_engine,btc_sha256_nonce,2578189620.0000000000
407882,13079720403277,btc_qm_engine,btc_leading_zeros,0.0000000000
407883,13079720403324,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407884,13079720403460,btc_qm_engine,btc_sha256_nonce,1436097429.0000000000
407885,13079720403520,btc_qm_engine,btc_leading_zeros,1.0000000000
407886,13079720403564,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
407887,13079720403730,btc_qm_engine,btc_sha256_nonce,251969688.0000000000
407888,13079720404077,btc_qm_engine,btc_sha256_nonce,55680670.0000000000
407889,13079720404253,btc_qm_engine,btc_leading_zeros,0.0000000000
407890,13079720404386,btc_qm_engine,btc_sha256_nonce,3235429938.0000000000
407891,13079720404455,btc_qm_engine,btc_leading_zeros,3.0000000000
407892,13079720404663,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407893,13079720405048,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407894,13079720405207,btc_qm_engine,btc_leading_zeros,0.0000000000
407895,13079720405632,btc_qm_engine,btc_sha256_elapsed_ns,932.0000000000
407896,13079720406202,btc_qm_engine,btc_sha256_nonce,2467770751.0000000000
407897,13079720406269,btc_qm_engine,btc_leading_zeros,1.0000000000
407898,13079720406312,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407899,13079720406950,btc_qm_engine,btc_sha256_nonce,3168071647.0000000000
407900,13079720407022,btc_qm_engine,btc_leading_zeros,0.0000000000
407901,13079720407471,btc_qm_engine,btc_sha256_nonce,2798048815.0000000000
407902,13079720407590,btc_qm_engine,btc_sha256_elapsed_ns,1056.0000000000
407903,13079720407782,btc_qm_engine,btc_leading_zeros,2.0000000000
407904,13079720407844,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
407905,13079720408054,btc_qm_engine,btc_sha256_nonce,1436590856.0000000000
407906,13079720408124,btc_qm_engine,btc_leading_zeros,3.0000000000
407907,13079720408169,btc_qm_engine,btc_sha256_elapsed_ns,566.0000000000
407908,13079720408607,btc_qm_engine,btc_sha256_nonce,2468069492.0000000000
407909,13079720408665,btc_qm_engine,btc_leading_zeros,0.0000000000
407910,13079720408731,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
407911,13079720408852,btc_qm_engine,btc_sha256_nonce,1402927971.0000000000
407912,13079720409042,btc_qm_engine,btc_leading_zeros,0.0000000000
407913,13079720409362,btc_qm_engine,btc_sha256_nonce,46699275.0000000000
407914,13079720409578,btc_qm_engine,btc_sha256_nonce,2921056092.0000000000
407915,13079720409708,btc_qm_engine,btc_leading_zeros,0.0000000000
407916,13079720409775,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
407917,13079720409928,btc_qm_engine,btc_leading_zeros,3.0000000000
407918,13079720410275,btc_qm_engine,btc_leading_zeros,0.0000000000
407919,13079720410538,btc_qm_engine,btc_sha256_nonce,2674761452.0000000000
407920,13079720410601,btc_qm_engine,btc_leading_zeros,0.0000000000
407921,13079720410645,btc_qm_engine,btc_sha256_elapsed_ns,566.0000000000
407922,13079720410807,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
407923,13079720411378,btc_qm_engine,btc_sha256_nonce,406617196.0000000000
407924,13079720411440,btc_qm_engine,btc_leading_zeros,0.0000000000
407925,13079720411485,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
