seq,ts_ns,module,key,value
407926,13079720411671,btc_qm_engine,btc_sha256_nonce,2326388765.0000000000
407927,13079720411757,btc_qm_engine,btc_leading_zeros,1.0000000000
407928,13079720411824,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
407929,13079720412346,btc_qm_engine,btc_sha256_nonce,1204721579.0000000000
407930,13079720412427,btc_qm_engine,btc_leading_zeros,0.0000000000
407931,13079720412496,btc_qm_engine,btc_sha256_elapsed_ns,556.0000000000
407932,13079720412833,btc_qm_engine,btc_sha256_nonce,1885759988.0000000000
407933,13079720413212,btc_qm_engine,btc_leading_zeros,1.0000000000
407934,13079720413308,btc_qm_engine,btc_sha256_elapsed_ns,785.0000000000
407935,13079720413685,btc_qm_engine,btc_sha256_nonce,1436664934.0000000000
407936,13079720414236,btc_qm_engine,btc_sha256_elapsed_ns,967.0000000000
407937,13079720414411,btc_qm_engine,btc_leading_zeros,0.0000000000
407938,13079720414485,btc_qm_engine,btc_sha256_elapsed_ns,986.0000000000
407939,13079720414948,btc_qm_engine,btc_sha256_nonce,2467711023.0000000000
407940,13079720415024,btc_qm_engine,btc_leading_zeros,0.0000000000
407941,13079720415092,btc_qm_engine,btc_sha256_elapsed_ns,966.0000000000
407942,13079720415656,btc_qm_engine,btc_sha256_nonce,1905919318.0000000000
407943,13079720415733,btc_qm_engine,btc_leading_zeros,0.0000000000
407944,13079720415962,btc_qm_engine,btc_sha256_nonce,70065799.0000000000
407945,13079720416117,btc_qm_engine,btc_sha256_elapsed_ns,1015.0000000000
407946,13079720416731,btc_qm_engine,btc_sha256_nonce,3044083037.0000000000
407947,13079720417176,btc_qm_engine,btc_sha256_nonce,2548877541.0000000000
407948,13079720417640,btc_qm_engine,btc_leading_zeros,1.0000000000
407949,13079720417762,btc_qm_engine,btc_leading_zeros,0.0000000000
407950,13079720417854,btc_qm_engine,btc_sha256_elapsed_ns,975.0000000000
407951,13079720418014,btc_qm_engine,btc_sha256_elapsed_ns,827.0000000000
407952,13079720418665,btc_qm_engine,btc_leading_zeros,0.0000000000
407953,13079720418738,btc_qm_engine,btc_sha256_elapsed_ns,1004.0000000000
407954,13079720419011,btc_qm_engine,btc_sha256_nonce,197017981.0000000000
407955,13079720419087,btc_qm_engine,btc_leading_zeros,2.0000000000
407956,13079720419157,btc_qm_engine,btc_sha256_elapsed_ns,895.0000000000
407957,13079720419279,btc_qm_engine,btc_sha256_nonce,2059553783.0000000000
407958,13079720419358,btc_qm_engine,btc_leading_zeros,4.0000000000
407959,13079720419412,btc_qm_engine,btc_sha256_elapsed_ns,1035.0000000000
407960,13079720419833,btc_qm_engine,btc_sha256_nonce,2578225136.0000000000
407961,13079720419900,btc_qm_engine,btc_leading_zeros,0.0000000000
407962,13079720419958,btc_qm_engine,btc_sha256_elapsed_ns,860.0000000000
407963,13079720420416,btc_qm_engine,btc_sha256_nonce,1655921494.0000000000
407964,13079720420637,btc_qm_engine,btc_leading_zeros,0.0000000000
407965,13079720420936,btc_qm_engine,btc_sha256_nonce,3877391621.0000000000
407966,13079720421066,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
407967,13079720421273,btc_qm_engine,btc_leading_zeros,1.0000000000
407968,13079720421335,btc_qm_engine,btc_sha256_elapsed_ns,772.0000000000
407969,13079720421571,btc_qm_engine,btc_sha256_nonce,2559611258.0000000000
407970,13079720421919,btc_qm_engine,btc_leading_zeros,0.0000000000
407971,13079720421977,btc_qm_engine,btc_sha256_elapsed_ns,917.0000000000
407972,13079720422576,btc_qm_engine,btc_sha256_elapsed_ns,937.0000000000
407973,13079720423113,btc_qm_engine,btc_sha256_nonce,3000640560.0000000000
407974,13079720423425,btc_qm_engine,btc_leading_zeros,1.0000000000
407975,13079720423502,btc_qm_engine,btc_sha256_elapsed_ns,912.0000000000
407976,13079720423925,btc_qm_engine,btc_sha256_nonce,261038650.0000000000
407977,13079720424220,btc_qm_engine,btc_leading_zeros,0.0000000000
407978,13079720424265,btc_qm_engine,btc_sha256_elapsed_ns,897.0000000000
407979,13079720424424,btc_qm_engine,btc_sha256_nonce,3384526485.0000000000
407980,13079720424688,btc_qm_engine,btc_sha256_nonce,2491810624.0000000000
407981,13079720424781,btc_qm_engine,btc_leading_zeros,0.0000000000
407982,13079720425128,btc_qm_engine,btc_sha256_nonce,12402017.0000000000
407983,13079720425584,btc_qm_engine,btc_leading_zeros,2.0000000000
407984,13079720426067,btc_qm_engine,btc_sha256_elapsed_ns,983.0000000000
407985,13079720426303,btc_qm_engine,btc_sha256_nonce,1795698053.0000000000
407986,13079720426687,btc_qm_engine,btc_leading_zeros,0.0000000000
407987,13079720426920,btc_qm_engine,btc_sha256_elapsed_ns,572.0000000000
407988,13079720427602,btc_qm_engine,btc_sha256_nonce,123558264.0000000000
407989,13079720427798,btc_qm_engine,btc_leading_zeros,0.0000000000
407990,13079720428195,btc_qm_engine,btc_sha256_nonce,1388524275.0000000000
407991,13079720428414,btc_qm_engine,btc_leading_zeros,3.0000000000
407992,13079720428459,btc_qm_engine,btc_sha256_elapsed_ns,572.0000000000
407993,13079720428665,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
407994,13079720429060,btc_qm_engine,btc_leading_zeros,0.0000000000
407995,13079720429204,btc_qm_engine,btc_sha256_nonce,1164184838.0000000000
407996,13079720429268,btc_qm_engine,btc_leading_zeros,0.0000000000
407997,13079720429319,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
407998,13079720429445,btc_qm_engine,btc_sha256_elapsed_ns,891.0000000000
407999,13079720430107,btc_qm_engine,btc_sha256_nonce,2862156053.0000000000
408000,13079720430169,btc_qm_engine,btc_leading_zeros,0.0000000000
408001,13079720430214,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
408002,13079720430372,btc_qm_engine,btc_sha256_nonce,2087186993.0000000000
408003,13079720430577,btc_qm_engine,btc_leading_zeros,0.0000000000
408004,13079720430953,btc_qm_engine,btc_sha256_nonce,3730303547.0000000000
408005,13079720431116,btc_qm_engine,btc_sha256_elapsed_ns,1042.0000000000
408006,13079720431291,btc_qm_engine,btc_leading_zeros,2.0000000000
408007,13079720431373,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
408008,13079720431888,btc_qm_engine,btc_sha256_elapsed_ns,1050.0000000000
408009,13079720431981,btc_qm_engine,btc_sha256_nonce,3780487399.0000000000
408010,13079720432244,btc_qm_engine,btc_leading_zeros,1.0000000000
408011,13079720432300,btc_qm_engine,btc_sha256_elapsed_ns,772.0000000000
408012,13079720432400,btc_qm_engine,btc_sha256_nonce,3080688057.0000000000
408013,13079720432469,btc_qm_engine,btc_leading_zeros,0.0000000000
408014,13079720432525,btc_qm_engine,btc_sha256_elapsed_ns,566.0000000000
408015,13079720432710,btc_qm_engine,btc_sha256_nonce,2354400246.0000000000
408016,13079720432784,btc_qm_engine,btc_leading_zeros,0.0000000000
408017,13079720432853,btc_qm_engine,btc_sha256_elapsed_ns,975.0000000000
408018,13079720433264,btc_qm_engine,btc_sha256_nonce,11754898.0000000000
408019,13079720433330,btc_qm_engine,btc_leading_zeros,0.0000000000
408020,13079720433373,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
408021,13079720433588,btc_qm_engine,btc_sha256_nonce,2747323696.0000000000
408022,13079720433988,btc_qm_engine,btc_sha256_nonce,4026899522.0000000000
408023,13079720434132,btc_qm_engine,btc_sha256_nonce,82150168.0000000000
408024,13079720434389,btc_qm_engine,btc_leading_zeros,2.0000000000
408025,13079720434466,btc_qm_engine,btc_sha256_elapsed_ns,991.0000000000
408026,13079720434573,btc_qm_engine,btc_leading_zeros,1.0000000000
408027,13079720434673,btc_qm_engine,btc_leading_zeros,3.0000000000
408028,13079720434780,btc_qm_engine,btc_sha256_nonce,2236651816.0000000000
408029,13079720435078,btc_qm_engine,btc_leading_zeros,2.0000000000
408030,13079720435354,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
408031,13079720435496,btc_qm_engine,btc_sha256_elapsed_ns,962.0000000000
408032,13079720435685,btc_qm_engine,btc_sha256_nonce,252326318.0000000000
408033,13079720435905,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
408034,13079720436024,btc_qm_engine,btc_leading_zeros,1.0000000000
408035,13079720436213,btc_qm_engine,btc_sha256_elapsed_ns,864.0000000000
408036,13079720436497,btc_qm_engine,btc_sha256_nonce,3387977342.0000000000
408037,13079720436783,btc_qm_engine,btc_leading_zeros,0.0000000000
408038,13079720436840,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
408039,13079720437184,btc_qm_engine,btc_sha256_nonce,197155215.0000000000
408040,13079720437257,btc_qm_engine,btc_leading_zeros,1.0000000000
408041,13079720437326,btc_qm_engine,btc_sha256_elapsed_ns,1039.0000000000
408042,13079720437404,btc_qm_engine,btc_sha256_nonce,1474903595.0000000000
408043,13079720437481,btc_qm_engine,btc_leading_zeros,0.0000000000
408044,13079720437620,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
408045,13079720437844,btc_qm_engine,btc_sha256_nonce,3271976481.0000000000
408046,13079720438313,btc_qm_engine,btc_leading_zeros,2.0000000000
408047,13079720438450,btc_qm_engine,btc_sha256_elapsed_ns,953.0000000000
408048,13079720438874,btc_qm_engine,btc_sha256_nonce,1705329314.0000000000
408049,13079720439106,btc_qm_engine,btc_leading_zeros,1.0000000000
408050,13079720439157,btc_qm_engine,btc_sha256_elapsed_ns,855.0000000000
408051,13079720439594,btc_qm_engine,btc_sha256_nonce,4149935158.0000000000
408052,13079720439852,btc_qm_engine,btc_leading_zeros,0.0000000000
408053,13079720439899,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
408054,13079720440056,btc_qm_engine,btc_sha256_nonce,4016293480.0000000000
408055,13079720440217,btc_qm_engine,btc_sha256_nonce,2750570662.0000000000
408056,13079720440294,btc_qm_engine,btc_leading_zeros,1.0000000000
408057,13079720440375,btc_qm_engine,btc_sha256_elapsed_ns,874.0000000000
408058,13079720440529,btc_qm_engine,btc_leading_zeros,4.0000000000
408059,13079720440700,btc_qm_engine,btc_sha256_nonce,2062251206.0000000000
408060,13079720440760,btc_qm_engine,btc_leading_zeros,0.0000000000
408061,13079720440805,btc_qm_engine,btc_sha256_elapsed_ns,568.0000000000
408062,13079720440916,btc_qm_engine,btc_sha256_elapsed_ns,915.0000000000
408063,13079720441598,btc_qm_engine,btc_sha256_nonce,2467003299.0000000000
408064,13079720441661,btc_qm_engine,btc_leading_zeros,2.0000000000
408065,13079720441819,btc_qm_engine,btc_sha256_nonce,1222580988.0000000000
408066,13079720441900,btc_qm_engine,btc_sha256_nonce,2174650202.0000000000
408067,13079720442104,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
408068,13079720442221,btc_qm_engine,btc_leading_zeros,0.0000000000
408069,13079720442416,btc_qm_engine,btc_sha256_nonce,919564755.0000000000
408070,13079720442799,btc_qm_engine,btc_leading_zeros,0.0000000000
408071,13079720442959,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
408072,13079720443130,btc_qm_engine,btc_leading_zeros,1.0000000000
408073,13079720443272,btc_qm_engine,btc_sha256_elapsed_ns,1060.0000000000
408074,13079720443451,btc_qm_engine,btc_sha256_nonce,3996892645.0000000000
408075,13079720443562,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
408076,13079720443713,btc_qm_engine,btc_leading_zeros,4.0000000000
408077,13079720443772,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
408078,13079720444480,btc_qm_engine,btc_sha256_nonce,3230610553.0000000000
408079,13079720444525,btc_qm_engine,btc_leading_zeros,1.0000000000
408080,13079720444806,btc_qm_engine,btc_sha256_nonce,3945031565.0000000000
408081,13079720445075,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
408082,13079720445586,btc_qm_engine,btc_sha256_nonce,252933016.0000000000
408083,13079720446406,btc_qm_engine,btc_leading_zeros,0.0000000000
408084,13079720446462,btc_qm_engine,btc_sha256_elapsed_ns,1064.0000000000
408085,13079720447402,btc_qm_engine,btc_leading_zeros,0.0000000000
408086,13079720447530,btc_qm_engine,btc_sha256_elapsed_ns,1072.0000000000
408087,13079720447665,btc_qm_engine,btc_sha256_nonce,3634542569.0000000000
408088,13079720447732,btc_qm_engine,btc_leading_zeros,0.0000000000
408089,13079720447790,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
408090,13079720448758,btc_qm_engine,btc_sha256_nonce,725285945.0000000000
408091,13079720448923,btc_qm_engine,btc_leading_zeros,1.0000000000
408092,13079720449038,btc_qm_engine,btc_sha256_nonce,2422097687.0000000000
408093,13079720449110,btc_qm_engine,btc_leading_zeros,0.0000000000
408094,13079720449281,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
408095,13079720449970,btc_qm_engine,btc_sha256_elapsed_ns,992.0000000000
408096,13079720450047,btc_qm_engine,btc_sha256_nonce,3967337150.0000000000
408097,13079720450286,btc_qm_engine,btc_sha256_nonce,2615003790.0000000000
408098,13079720450491,btc_qm_engine,btc_leading_zeros,2.0000000000
408099,13079720450680,btc_qm_engine,btc_sha256_nonce,2375040512.0000000000
408100,13079720450923,btc_qm_engine,btc_sha256_elapsed_ns,1077.0000000000
408101,13079720451159,btc_qm_engine,btc_leading_zeros,0.0000000000
408102,13079720451364,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
408103,13079720451646,btc_qm_engine,btc_sha256_nonce,2328893349.0000000000
408104,13079720451966,btc_qm_engine,btc_leading_zeros,1.0000000000
408105,13079720452032,btc_qm_engine,btc_sha256_elapsed_ns,850.0000000000
408106,13079720452216,btc_qm_engine,btc_sha256_nonce,1354526914.0000000000
408107,13079720452285,btc_qm_engine,btc_leading_zeros,0.0000000000
408108,13079720452349,btc_qm_engine,btc_sha256_elapsed_ns,1041.0000000000
408109,13079720452786,btc_qm_engine,btc_leading_zeros,0.0000000000
408110,13079720452891,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
408111,13079720453076,btc_qm_engine,btc_sha256_nonce,1485568064.0000000000
408112,13079720453522,btc_qm_engine,btc_sha256_nonce,717049271.0000000000
408113,13079720453773,btc_qm_engine,btc_sha256_nonce,3203082878.0000000000
408114,13079720453914,btc_qm_engine,btc_leading_zeros,0.0000000000
408115,13079720454019,btc_qm_engine,btc_sha256_elapsed_ns,819.0000000000
408116,13079720454330,btc_qm_engine,btc_sha256_nonce,197093315.0000000000
408117,13079720454711,btc_qm_engine,btc_leading_zeros,0.0000000000
408118,13079720454994,btc_qm_engine,btc_sha256_nonce,3658164889.0000000000
408119,13079720455112,btc_qm_engine,btc_leading_zeros,1.0000000000
408120,13079720455239,btc_qm_engine,btc_sha256_nonce,1775177818.0000000000
408121,13079720455395,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
408122,13079720455504,btc_qm_engine,btc_sha256_elapsed_ns,777.0000000000
408123,13079720455943,btc_qm_engine,btc_leading_zeros,2.0000000000
408124,13079720456233,btc_qm_engine,btc_sha256_elapsed_ns,1028.0000000000
408125,13079720456366,btc_qm_engine,btc_sha256_nonce,2467099845.0000000000
408126,13079720456429,btc_qm_engine,btc_leading_zeros,2.0000000000
408127,13079720456479,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
408128,13079720456773,btc_qm_engine,btc_leading_zeros,0.0000000000
408129,13079720456850,btc_qm_engine,btc_sha256_elapsed_ns,978.0000000000
408130,13079720457001,btc_qm_engine,btc_sha256_nonce,1356195065.0000000000
408131,13079720457071,btc_qm_engine,btc_leading_zeros,1.0000000000
408132,13079720457128,btc_qm_engine,btc_sha256_elapsed_ns,800.0000000000
408133,13079720457232,btc_qm_engine,btc_sha256_nonce,3200818721.0000000000
408134,13079720457295,btc_qm_engine,btc_leading_zeros,0.0000000000
408135,13079720457340,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
408136,13079720457448,btc_qm_engine,btc_sha256_nonce,890431947.0000000000
408137,13079720457521,btc_qm_engine,btc_leading_zeros,0.0000000000
408138,13079720457580,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
408139,13079720458135,btc_qm_engine,btc_sha256_nonce,4046734909.0000000000
408140,13079720458440,btc_qm_engine,btc_sha256_nonce,1955924307.0000000000
408141,13079720458710,btc_qm_engine,btc_leading_zeros,0.0000000000
408142,13079720458806,btc_qm_engine,btc_sha256_nonce,3377129938.0000000000
408143,13079720459028,btc_qm_engine,btc_leading_zeros,0.0000000000
408144,13079720459130,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
408145,13079720459219,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
408146,13079720460392,btc_qm_engine,btc_sha256_nonce,508926386.0000000000
408147,13079720460771,btc_qm_engine,btc_sha256_nonce,2467191599.0000000000
408148,13079720460980,btc_qm_engine,btc_leading_zeros,0.0000000000
408149,13079720461387,btc_qm_engine,btc_leading_zeros,4.0000000000
408150,13079720461788,btc_qm_engine,btc_leading_zeros,1.0000000000
408151,13079720461862,btc_qm_engine,btc_sha256_elapsed_ns,778.0000000000
408152,13079720462028,btc_qm_engine,btc_sha256_elapsed_ns,1005.0000000000
408153,13079720463003,btc_qm_engine,btc_sha256_nonce,3783851088.0000000000
408154,13079720463072,btc_qm_engine,btc_leading_zeros,1.0000000000
408155,13079720463135,btc_qm_engine,btc_sha256_elapsed_ns,907.0000000000
408156,13079720463320,btc_qm_engine,btc_sha256_nonce,197443239.0000000000
408157,13079720463375,btc_qm_engine,btc_leading_zeros,0.0000000000
408158,13079720463446,btc_qm_engine,btc_sha256_elapsed_ns,1055.0000000000
408159,13079720463568,btc_qm_engine,btc_sha256_elapsed_ns,1050.0000000000
408160,13079720464359,btc_qm_engine,btc_sha256_nonce,3563245147.0000000000
408161,13079720464450,btc_qm_engine,btc_leading_zeros,3.0000000000
408162,13079720464522,btc_qm_engine,btc_sha256_elapsed_ns,987.0000000000
408163,13079720464695,btc_qm_engine,btc_sha256_nonce,455195592.0000000000
408164,13079720464897,btc_qm_engine,btc_sha256_nonce,11351468.0000000000
408165,13079720464980,btc_qm_engine,btc_leading_zeros,3.0000000000
408166,13079720465192,btc_qm_engine,btc_leading_zeros,0.0000000000
408167,13079720465505,btc_qm_engine,btc_sha256_nonce,788004709.0000000000
408168,13079720465681,btc_qm_engine,btc_leading_zeros,0.0000000000
408169,13079720465856,btc_qm_engine,btc_leading_zeros,0.0000000000
408170,13079720465926,btc_qm_engine,btc_sha256_elapsed_ns,962.0000000000
408171,13079720466081,btc_qm_engine,btc_sha256_elapsed_ns,987.0000000000
408172,13079720466463,btc_qm_engine,btc_sha256_elapsed_ns,1021.0000000000
408173,13079720466709,btc_qm_engine,btc_sha256_elapsed_ns,571.0000000000
408174,13079720467673,btc_qm_engine,btc_sha256_nonce,3377067358.0000000000
408175,13079720468099,btc_qm_engine,btc_sha256_nonce,197948724.0000000000
408176,13079720468547,btc_qm_engine,btc_sha256_nonce,2126926145.0000000000
408177,13079720468647,btc_qm_engine,btc_leading_zeros,2.0000000000
408178,13079720468838,btc_qm_engine,btc_leading_zeros,1.0000000000
408179,13079720468978,btc_qm_engine,btc_leading_zeros,1.0000000000
408180,13079720469162,btc_qm_engine,btc_sha256_elapsed_ns,700.0000000000
408181,13079720469288,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
408182,13079720469480,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
408183,13079720470186,btc_qm_engine,btc_sha256_nonce,1019475926.0000000000
408184,13079720470254,btc_qm_engine,btc_leading_zeros,0.0000000000
408185,13079720470299,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
408186,13079720470396,btc_qm_engine,btc_sha256_nonce,4125847817.0000000000
408187,13079720470474,btc_qm_engine,btc_leading_zeros,3.0000000000
408188,13079720470545,btc_qm_engine,btc_sha256_elapsed_ns,997.0000000000
408189,13079720470653,btc_qm_engine,btc_sha256_nonce,3546490424.0000000000
408190,13079720470725,btc_qm_engine,btc_leading_zeros,0.0000000000
408191,13079720470796,btc_qm_engine,btc_sha256_elapsed_ns,935.0000000000
408192,13079720470946,btc_qm_engine,btc_sha256_nonce,3974128072.0000000000
408193,13079720471078,btc_qm_engine,btc_sha256_nonce,1348113778.0000000000
408194,13079720471424,btc_qm_engine,btc_leading_zeros,1.0000000000
408195,13079720471482,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
408196,13079720471560,btc_qm_engine,btc_leading_zeros,0.0000000000
408197,13079720471679,btc_qm_engine,btc_sha256_nonce,4112029920.0000000000
408198,13079720471746,btc_qm_engine,btc_leading_zeros,0.0000000000
408199,13079720471815,btc_qm_engine,btc_sha256_elapsed_ns,933.0000000000
408200,13079720471915,btc_qm_engine,btc_sha256_elapsed_ns,1037.0000000000
408201,13079720472219,btc_qm_engine,btc_sha256_nonce,1247381665.0000000000
408202,13079720472322,btc_qm_engine,btc_leading_zeros,0.0000000000
408203,13079720472367,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
408204,13079720472815,btc_qm_engine,btc_sha256_nonce,11247513.0000000000
408205,13079720473058,btc_qm_engine,btc_sha256_nonce,1926762674.0000000000
408206,13079720473249,btc_qm_engine,btc_leading_zeros,1.0000000000
408207,13079720473362,btc_qm_engine,btc_sha256_nonce,3817830807.0000000000
408208,13079720473430,btc_qm_engine,btc_leading_zeros,0.0000000000
408209,13079720473493,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
408210,13079720473580,btc_qm_engine,btc_sha256_nonce,251358317.0000000000
408211,13079720473728,btc_qm_engine,btc_sha256_nonce,305407293.0000000000
408212,13079720474202,btc_qm_engine,btc_sha256_nonce,3877966433.0000000000
408213,13079720474445,btc_qm_engine,btc_leading_zeros,1.0000000000
408214,13079720474620,btc_qm_engine,btc_leading_zeros,0.0000000000
408215,13079720474979,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
408216,13079720475451,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
408217,13079720476261,btc_qm_engine,btc_leading_zeros,0.0000000000
408218,13079720476329,btc_qm_engine,btc_sha256_elapsed_ns,972.0000000000
408219,13079720476809,btc_qm_engine,btc_sha256_nonce,2107675269.0000000000
408220,13079720477050,btc_qm_engine,btc_leading_zeros,2.0000000000
408221,13079720477111,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
408222,13079720477815,btc_qm_engine,btc_sha256_nonce,3570447685.0000000000
408223,13079720477861,btc_qm_engine,btc_leading_zeros,0.0000000000
408224,13079720477905,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
408225,13079720478016,btc_qm_engine,btc_sha256_nonce,3421784310.0000000000
408226,13079720478092,btc_qm_engine,btc_leading_zeros,0.0000000000
408227,13079720478159,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
408228,13079720478463,btc_qm_engine,btc_sha256_nonce,3202792267.0000000000
408229,13079720478533,btc_qm_engine,btc_leading_zeros,3.0000000000
408230,13079720478673,btc_qm_engine,btc_sha256_elapsed_ns,1021.0000000000
408231,13079720479063,btc_qm_engine,btc_sha256_nonce,388635493.0000000000
408232,13079720479268,btc_qm_engine,btc_leading_zeros,0.0000000000
408233,13079720479660,btc_qm_engine,btc_leading_zeros,1.0000000000
408234,13079720479882,btc_qm_engine,btc_sha256_nonce,3027076764.0000000000
408235,13079720480084,btc_qm_engine,btc_sha256_elapsed_ns,950.0000000000
408236,13079720480260,btc_qm_engine,btc_sha256_nonce,2570130996.0000000000
408237,13079720480355,btc_qm_engine,btc_leading_zeros,1.0000000000
408238,13079720480437,btc_qm_engine,btc_leading_zeros,3.0000000000
408239,13079720480994,btc_qm_engine,btc_sha256_elapsed_ns,911.0000000000
408240,13079720481160,btc_qm_engine,btc_sha256_elapsed_ns,962.0000000000
408241,13079720481293,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
408242,13079720482180,btc_qm_engine,btc_sha256_nonce,2880455359.0000000000
408243,13079720482368,btc_qm_engine,btc_leading_zeros,2.0000000000
408244,13079720482522,btc_qm_engine,btc_sha256_nonce,1436006674.0000000000
408245,13079720483046,btc_qm_engine,btc_leading_zeros,1.0000000000
408246,13079720483097,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
408247,13079720483968,btc_qm_engine,btc_sha256_nonce,4273392948.0000000000
408248,13079720484059,btc_qm_engine,btc_leading_zeros,4.0000000000
408249,13079720484138,btc_qm_engine,btc_sha256_elapsed_ns,1088.0000000000
408250,13079720484357,btc_qm_engine,btc_sha256_nonce,195878301.0000000000
408251,13079720484427,btc_qm_engine,btc_leading_zeros,0.0000000000
408252,13079720484492,btc_qm_engine,btc_sha256_elapsed_ns,1010.0000000000
408253,13079720484753,btc_qm_engine,btc_sha256_elapsed_ns,934.0000000000
408254,13079720484973,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
408255,13079720485426,btc_qm_engine,btc_sha256_nonce,2565260021.0000000000
408256,13079720485502,btc_qm_engine,btc_leading_zeros,0.0000000000
408257,13079720485569,btc_qm_engine,btc_sha256_elapsed_ns,1068.0000000000
408258,13079720485739,btc_qm_engine,btc_sha256_nonce,1369226336.0000000000
408259,13079720485963,btc_qm_engine,btc_sha256_nonce,2290940833.0000000000
408260,13079720486031,btc_qm_engine,btc_leading_zeros,1.0000000000
408261,13079720486078,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
408262,13079720486247,btc_qm_engine,btc_leading_zeros,1.0000000000
408263,13079720486401,btc_qm_engine,btc_sha256_nonce,252394172.0000000000
408264,13079720486707,btc_qm_engine,btc_sha256_elapsed_ns,919.0000000000
408265,13079720486916,btc_qm_engine,btc_sha256_nonce,2659134484.0000000000
408266,13079720487284,btc_qm_engine,btc_leading_zeros,2.0000000000
