seq,ts_ns,module,key,value
408608,13079720558495,btc_qm_engine,btc_leading_zeros,0.0000000000
408609,13079720558873,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
408610,13079720559039,btc_qm_engine,btc_sha256_elapsed_ns,931.0000000000
408611,13079720559447,btc_qm_engine,btc_sha256_elapsed_ns,876.0000000000
408612,13079720560344,btc_qm_engine,btc_sha256_nonce,3869141030.0000000000
408613,13079720560419,btc_qm_engine,btc_leading_zeros,3.0000000000
408614,13079720560484,btc_qm_engine,btc_sha256_elapsed_ns,933.0000000000
408615,13079720560631,btc_qm_engine,btc_sha256_nonce,947085724.0000000000
408616,13079720560710,btc_qm_engine,btc_leading_zeros,0.0000000000
408617,13079720560789,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
408618,13079720560909,btc_qm_engine,btc_sha256_nonce,2466904412.0000000000
408619,13079720561302,btc_qm_engine,btc_leading_zeros,1.0000000000
408620,13079720561402,btc_qm_engine,btc_sha256_elapsed_ns,1019.0000000000
408621,13079720561477,btc_qm_engine,btc_sha256_nonce,1372757672.0000000000
408622,13079720561760,btc_qm_engine,btc_leading_zeros,1.0000000000
408623,13079720561919,btc_qm_engine,btc_sha256_nonce,3906094028.0000000000
408624,13079720562385,btc_qm_engine,btc_sha256_elapsed_ns,1052.0000000000
408625,13079720562632,btc_qm_engine,btc_sha256_nonce,1730514381.0000000000
408626,13079720562942,btc_qm_engine,btc_sha256_nonce,4119524046.0000000000
408627,13079720563050,btc_qm_engine,btc_leading_zeros,0.0000000000
408628,13079720563418,btc_qm_engine,btc_sha256_nonce,3494995758.0000000000
408629,13079720563656,btc_qm_engine,btc_sha256_elapsed_ns,945.0000000000
408630,13079720563830,btc_qm_engine,btc_leading_zeros,0.0000000000
408631,13079720563969,btc_qm_engine,btc_sha256_nonce,1492191222.0000000000
408632,13079720564395,btc_qm_engine,btc_leading_zeros,0.0000000000
408633,13079720564471,btc_qm_engine,btc_sha256_elapsed_ns,1020.0000000000
408634,13079720564690,btc_qm_engine,btc_sha256_elapsed_ns,976.0000000000
408635,13079720565005,btc_qm_engine,btc_sha256_nonce,2829879869.0000000000
408636,13079720565294,btc_qm_engine,btc_leading_zeros,1.0000000000
408637,13079720565368,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
408638,13079720565443,btc_qm_engine,btc_leading_zeros,0.0000000000
408639,13079720565513,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
408640,13079720566291,btc_qm_engine,btc_sha256_nonce,197920833.0000000000
408641,13079720566675,btc_qm_engine,btc_sha256_nonce,1730696145.0000000000
408642,13079720566765,btc_qm_engine,btc_sha256_nonce,2758737289.0000000000
408643,13079720566953,btc_qm_engine,btc_leading_zeros,1.0000000000
408644,13079720567030,btc_qm_engine,btc_sha256_elapsed_ns,923.0000000000
408645,13079720567182,btc_qm_engine,btc_leading_zeros,2.0000000000
408646,13079720567363,btc_qm_engine,btc_sha256_nonce,947244529.0000000000
408647,13079720567623,btc_qm_engine,btc_sha256_elapsed_ns,1001.0000000000
408648,13079720568176,btc_qm_engine,btc_leading_zeros,0.0000000000
408649,13079720568331,btc_qm_engine,btc_sha256_nonce,1069394647.0000000000
408650,13079720568553,btc_qm_engine,btc_sha256_elapsed_ns,1053.0000000000
408651,13079720568809,btc_qm_engine,btc_leading_zeros,0.0000000000
408652,13079720569236,btc_qm_engine,btc_leading_zeros,0.0000000000
408653,13079720569370,btc_qm_engine,btc_sha256_elapsed_ns,1073.0000000000
408654,13079720569553,btc_qm_engine,btc_sha256_nonce,1109669494.0000000000
408655,13079720569719,btc_qm_engine,btc_sha256_elapsed_ns,1035.0000000000
408656,13079720569881,btc_qm_engine,btc_leading_zeros,0.0000000000
408657,13079720570311,btc_qm_engine,btc_sha256_elapsed_ns,1004.0000000000
408658,13079720570400,btc_qm_engine,btc_leading_zeros,4.0000000000
408659,13079720570725,btc_qm_engine,btc_sha256_elapsed_ns,1060.0000000000
408660,13079720571620,btc_qm_engine,btc_sha256_nonce,552417738.0000000000
408661,13079720571694,btc_qm_engine,btc_leading_zeros,2.0000000000
408662,13079720571768,btc_qm_engine,btc_sha256_elapsed_ns,1049.0000000000
408663,13079720571982,btc_qm_engine,btc_sha256_nonce,935471965.0000000000
408664,13079720572060,btc_qm_engine,btc_leading_zeros,1.0000000000
408665,13079720572112,btc_qm_engine,btc_sha256_elapsed_ns,1020.0000000000
408666,13079720572790,btc_qm_engine,btc_sha256_nonce,197411351.0000000000
408667,13079720572933,btc_qm_engine,btc_leading_zeros,0.0000000000
408668,13079720573263,btc_qm_engine,btc_sha256_elapsed_ns,768.0000000000
408669,13079720573388,btc_qm_engine,btc_sha256_nonce,750713014.0000000000
408670,13079720573713,btc_qm_engine,btc_leading_zeros,0.0000000000
408671,13079720573818,btc_qm_engine,btc_sha256_nonce,2639404859.0000000000
408672,13079720574123,btc_qm_engine,btc_sha256_nonce,727716632.0000000000
408673,13079720574386,btc_qm_engine,btc_sha256_nonce,1365504497.0000000000
408674,13079720574812,btc_qm_engine,btc_leading_zeros,0.0000000000
408675,13079720575242,btc_qm_engine,btc_leading_zeros,3.0000000000
408676,13079720575462,btc_qm_engine,btc_sha256_elapsed_ns,991.0000000000
408677,13079720575644,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
408678,13079720576344,btc_qm_engine,btc_leading_zeros,1.0000000000
408679,13079720576457,btc_qm_engine,btc_sha256_elapsed_ns,939.0000000000
408680,13079720576746,btc_qm_engine,btc_sha256_nonce,4193579014.0000000000
408681,13079720576934,btc_qm_engine,btc_leading_zeros,0.0000000000
408682,13079720577311,btc_qm_engine,btc_sha256_nonce,1293336750.0000000000
408683,13079720577684,btc_qm_engine,btc_sha256_elapsed_ns,693.0000000000
408684,13079720577826,btc_qm_engine,btc_sha256_nonce,836092052.0000000000
408685,13079720577892,btc_qm_engine,btc_leading_zeros,0.0000000000
408686,13079720577956,btc_qm_engine,btc_sha256_elapsed_ns,1066.0000000000
408687,13079720578133,btc_qm_engine,btc_leading_zeros,2.0000000000
408688,13079720578450,btc_qm_engine,btc_sha256_elapsed_ns,1017.0000000000
408689,13079720578800,btc_qm_engine,btc_sha256_nonce,1864298070.0000000000
408690,13079720578867,btc_qm_engine,btc_leading_zeros,1.0000000000
408691,13079720578929,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
408692,13079720579078,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
408693,13079720579156,btc_qm_engine,btc_sha256_nonce,3826259657.0000000000
408694,13079720579221,btc_qm_engine,btc_leading_zeros,0.0000000000
408695,13079720579286,btc_qm_engine,btc_sha256_elapsed_ns,990.0000000000
408696,13079720579689,btc_qm_engine,btc_sha256_nonce,2737415010.0000000000
408697,13079720579770,btc_qm_engine,btc_leading_zeros,0.0000000000
408698,13079720580222,btc_qm_engine,btc_sha256_nonce,1707910.0000000000
408699,13079720580391,btc_qm_engine,btc_sha256_elapsed_ns,1009.0000000000
408700,13079720580546,btc_qm_engine,btc_leading_zeros,1.0000000000
408701,13079720580732,btc_qm_engine,btc_sha256_nonce,947545591.0000000000
408702,13079720580805,btc_qm_engine,btc_leading_zeros,0.0000000000
408703,13079720580874,btc_qm_engine,btc_sha256_elapsed_ns,1041.0000000000
408704,13079720580977,btc_qm_engine,btc_sha256_nonce,2467664062.0000000000
408705,13079720581427,btc_qm_engine,btc_sha256_elapsed_ns,693.0000000000
408706,13079720581543,btc_qm_engine,btc_leading_zeros,0.0000000000
408707,13079720581615,btc_qm_engine,btc_sha256_elapsed_ns,1053.0000000000
408708,13079720581900,btc_qm_engine,btc_sha256_nonce,11596623.0000000000
408709,13079720581967,btc_qm_engine,btc_leading_zeros,0.0000000000
408710,13079720582126,btc_qm_engine,btc_sha256_nonce,1993285645.0000000000
408711,13079720582481,btc_qm_engine,btc_leading_zeros,0.0000000000
408712,13079720582628,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
408713,13079720583054,btc_qm_engine,btc_sha256_nonce,198143301.0000000000
408714,13079720583783,btc_qm_engine,btc_sha256_nonce,2467131314.0000000000
408715,13079720583962,btc_qm_engine,btc_leading_zeros,0.0000000000
408716,13079720584027,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
408717,13079720584248,btc_qm_engine,btc_leading_zeros,0.0000000000
408718,13079720584326,btc_qm_engine,btc_sha256_elapsed_ns,910.0000000000
408719,13079720584935,btc_qm_engine,btc_sha256_nonce,198204643.0000000000
408720,13079720584998,btc_qm_engine,btc_leading_zeros,1.0000000000
408721,13079720585064,btc_qm_engine,btc_sha256_elapsed_ns,696.0000000000
408722,13079720585541,btc_qm_engine,btc_sha256_nonce,3041321707.0000000000
408723,13079720585615,btc_qm_engine,btc_leading_zeros,4.0000000000
408724,13079720585670,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
408725,13079720585946,btc_qm_engine,btc_sha256_nonce,4131252790.0000000000
408726,13079720586012,btc_qm_engine,btc_leading_zeros,4.0000000000
408727,13079720586061,btc_qm_engine,btc_sha256_elapsed_ns,692.0000000000
408728,13079720586453,btc_qm_engine,btc_sha256_nonce,2221697273.0000000000
408729,13079720586537,btc_qm_engine,btc_leading_zeros,0.0000000000
408730,13079720586603,btc_qm_engine,btc_sha256_elapsed_ns,939.0000000000
408731,13079720587015,btc_qm_engine,btc_sha256_nonce,3907986693.0000000000
408732,13079720587313,btc_qm_engine,btc_sha256_nonce,1357174618.0000000000
408733,13079720587423,btc_qm_engine,btc_leading_zeros,0.0000000000
408734,13079720587509,btc_qm_engine,btc_sha256_elapsed_ns,1065.0000000000
408735,13079720587651,btc_qm_engine,btc_leading_zeros,0.0000000000
408736,13079720587814,btc_qm_engine,btc_sha256_nonce,11997611.0000000000
408737,13079720588012,btc_qm_engine,btc_sha256_elapsed_ns,696.0000000000
408738,13079720588293,btc_qm_engine,btc_sha256_elapsed_ns,969.0000000000
408739,13079720588426,btc_qm_engine,btc_leading_zeros,0.0000000000
408740,13079720588494,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
408741,13079720588767,btc_qm_engine,btc_sha256_nonce,1644227579.0000000000
408742,13079720588847,btc_qm_engine,btc_leading_zeros,1.0000000000
408743,13079720588916,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
408744,13079720589177,btc_qm_engine,btc_sha256_nonce,3607753316.0000000000
408745,13079720589244,btc_qm_engine,btc_leading_zeros,1.0000000000
408746,13079720589298,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
408747,13079720589674,btc_qm_engine,btc_sha256_nonce,3111726191.0000000000
408748,13079720589753,btc_qm_engine,btc_leading_zeros,0.0000000000
408749,13079720589814,btc_qm_engine,btc_sha256_elapsed_ns,937.0000000000
408750,13079720589962,btc_qm_engine,btc_sha256_nonce,4038990967.0000000000
408751,13079720590039,btc_qm_engine,btc_leading_zeros,0.0000000000
408752,13079720590100,btc_qm_engine,btc_sha256_elapsed_ns,1037.0000000000
408753,13079720590206,btc_qm_engine,btc_sha256_nonce,4212717425.0000000000
408754,13079720590274,btc_qm_engine,btc_leading_zeros,0.0000000000
408755,13079720590337,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
408756,13079720590509,btc_qm_engine,btc_sha256_nonce,314801413.0000000000
408757,13079720590818,btc_qm_engine,btc_leading_zeros,3.0000000000
408758,13079720590893,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
408759,13079720591062,btc_qm_engine,btc_sha256_nonce,2456092284.0000000000
408760,13079720591141,btc_qm_engine,btc_leading_zeros,0.0000000000
408761,13079720591208,btc_qm_engine,btc_sha256_elapsed_ns,1015.0000000000
408762,13079720591329,btc_qm_engine,btc_sha256_nonce,2446420842.0000000000
408763,13079720591396,btc_qm_engine,btc_leading_zeros,1.0000000000
408764,13079720591444,btc_qm_engine,btc_sha256_elapsed_ns,704.0000000000
408765,13079720591756,btc_qm_engine,btc_sha256_nonce,2820837236.0000000000
408766,13079720591830,btc_qm_engine,btc_leading_zeros,3.0000000000
408767,13079720591902,btc_qm_engine,btc_sha256_elapsed_ns,1077.0000000000
408768,13079720592111,btc_qm_engine,btc_sha256_nonce,3686505290.0000000000
408769,13079720592182,btc_qm_engine,btc_leading_zeros,0.0000000000
408770,13079720592250,btc_qm_engine,btc_sha256_elapsed_ns,1019.0000000000
408771,13079720592378,btc_qm_engine,btc_sha256_nonce,505767578.0000000000
408772,13079720592478,btc_qm_engine,btc_sha256_nonce,3527764177.0000000000
408773,13079720592934,btc_qm_engine,btc_leading_zeros,3.0000000000
408774,13079720593070,btc_qm_engine,btc_leading_zeros,0.0000000000
408775,13079720593161,btc_qm_engine,btc_sha256_elapsed_ns,987.0000000000
408776,13079720593358,btc_qm_engine,btc_sha256_nonce,472308420.0000000000
408777,13079720593619,btc_qm_engine,btc_sha256_elapsed_ns,707.0000000000
408778,13079720593748,btc_qm_engine,btc_leading_zeros,2.0000000000
408779,13079720593827,btc_qm_engine,btc_sha256_elapsed_ns,1068.0000000000
408780,13079720594458,btc_qm_engine,btc_sha256_nonce,4107937196.0000000000
408781,13079720594527,btc_qm_engine,btc_leading_zeros,0.0000000000
408782,13079720594587,btc_qm_engine,btc_sha256_elapsed_ns,984.0000000000
408783,13079720595102,btc_qm_engine,btc_sha256_nonce,1989361533.0000000000
408784,13079720595183,btc_qm_engine,btc_leading_zeros,4.0000000000
408785,13079720595269,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
408786,13079720595829,btc_qm_engine,btc_sha256_nonce,51028434.0000000000
408787,13079720595917,btc_qm_engine,btc_leading_zeros,1.0000000000
408788,13079720595982,btc_qm_engine,btc_sha256_elapsed_ns,1010.0000000000
408789,13079720596456,btc_qm_engine,btc_sha256_nonce,947737147.0000000000
408790,13079720596538,btc_qm_engine,btc_leading_zeros,0.0000000000
408791,13079720596605,btc_qm_engine,btc_sha256_elapsed_ns,961.0000000000
408792,13079720597019,btc_qm_engine,btc_sha256_nonce,197635600.0000000000
408793,13079720597080,btc_qm_engine,btc_leading_zeros,4.0000000000
408794,13079720597127,btc_qm_engine,btc_sha256_elapsed_ns,706.0000000000
408795,13079720597251,btc_qm_engine,btc_sha256_nonce,541842769.0000000000
408796,13079720597332,btc_qm_engine,btc_leading_zeros,1.0000000000
408797,13079720597396,btc_qm_engine,btc_sha256_elapsed_ns,956.0000000000
408798,13079720597917,btc_qm_engine,btc_sha256_nonce,1096587624.0000000000
408799,13079720597989,btc_qm_engine,btc_leading_zeros,0.0000000000
408800,13079720598062,btc_qm_engine,btc_sha256_elapsed_ns,1070.0000000000
408801,13079720598209,btc_qm_engine,btc_sha256_nonce,3360551684.0000000000
408802,13079720598538,btc_qm_engine,btc_sha256_nonce,1042659073.0000000000
408803,13079720598729,btc_qm_engine,btc_sha256_nonce,3263099926.0000000000
408804,13079720599187,btc_qm_engine,btc_sha256_nonce,1109552686.0000000000
408805,13079720599366,btc_qm_engine,btc_leading_zeros,2.0000000000
408806,13079720599660,btc_qm_engine,btc_leading_zeros,0.0000000000
408807,13079720599813,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
408808,13079720599982,btc_qm_engine,btc_sha256_elapsed_ns,865.0000000000
408809,13079720600927,btc_qm_engine,btc_sha256_nonce,947931488.0000000000
408810,13079720600984,btc_qm_engine,btc_leading_zeros,0.0000000000
408811,13079720601057,btc_qm_engine,btc_sha256_elapsed_ns,779.0000000000
408812,13079720601322,btc_qm_engine,btc_sha256_nonce,3722797158.0000000000
408813,13079720601405,btc_qm_engine,btc_leading_zeros,1.0000000000
408814,13079720601912,btc_qm_engine,btc_leading_zeros,1.0000000000
408815,13079720602045,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
408816,13079720602370,btc_qm_engine,btc_sha256_elapsed_ns,970.0000000000
408817,13079720602466,btc_qm_engine,btc_sha256_nonce,3627032393.0000000000
408818,13079720602760,btc_qm_engine,btc_leading_zeros,1.0000000000
408819,13079720602832,btc_qm_engine,btc_sha256_elapsed_ns,947.0000000000
408820,13079720603175,btc_qm_engine,btc_leading_zeros,0.0000000000
408821,13079720603669,btc_qm_engine,btc_sha256_nonce,1026941911.0000000000
408822,13079720603852,btc_qm_engine,btc_sha256_elapsed_ns,771.0000000000
408823,13079720604109,btc_qm_engine,btc_sha256_nonce,607855085.0000000000
408824,13079720604241,btc_qm_engine,btc_sha256_nonce,2644833856.0000000000
408825,13079720604475,btc_qm_engine,btc_leading_zeros,0.0000000000
408826,13079720604619,btc_qm_engine,btc_leading_zeros,2.0000000000
408827,13079720604821,btc_qm_engine,btc_sha256_elapsed_ns,1069.0000000000
408828,13079720605050,btc_qm_engine,btc_leading_zeros,0.0000000000
408829,13079720605174,btc_qm_engine,btc_sha256_nonce,209132337.0000000000
408830,13079720605294,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
408831,13079720605466,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
408832,13079720605753,btc_qm_engine,btc_leading_zeros,2.0000000000
408833,13079720605964,btc_qm_engine,btc_sha256_elapsed_ns,575.0000000000
408834,13079720606084,btc_qm_engine,btc_sha256_nonce,3230741227.0000000000
408835,13079720606156,btc_qm_engine,btc_leading_zeros,0.0000000000
408836,13079720606220,btc_qm_engine,btc_sha256_elapsed_ns,974.0000000000
408837,13079720606539,btc_qm_engine,btc_sha256_nonce,1455825139.0000000000
408838,13079720606613,btc_qm_engine,btc_leading_zeros,2.0000000000
408839,13079720606681,btc_qm_engine,btc_sha256_elapsed_ns,995.0000000000
408840,13079720606859,btc_qm_engine,btc_sha256_nonce,1613572789.0000000000
408841,13079720607018,btc_qm_engine,btc_sha256_nonce,2289877623.0000000000
408842,13079720607088,btc_qm_engine,btc_leading_zeros,0.0000000000
408843,13079720607288,btc_qm_engine,btc_sha256_elapsed_ns,1024.0000000000
408844,13079720607401,btc_qm_engine,btc_sha256_nonce,795976282.0000000000
408845,13079720607489,btc_qm_engine,btc_leading_zeros,0.0000000000
408846,13079720607801,btc_qm_engine,btc_leading_zeros,4.0000000000
408847,13079720607935,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
408848,13079720608100,btc_qm_engine,btc_sha256_elapsed_ns,568.0000000000
408849,13079720608379,btc_qm_engine,btc_sha256_nonce,11665858.0000000000
408850,13079720608698,btc_qm_engine,btc_leading_zeros,2.0000000000
408851,13079720608829,btc_qm_engine,btc_sha256_elapsed_ns,937.0000000000
408852,13079720608986,btc_qm_engine,btc_sha256_nonce,3246094171.0000000000
408853,13079720609314,btc_qm_engine,btc_sha256_nonce,2634367615.0000000000
408854,13079720609475,btc_qm_engine,btc_sha256_nonce,2468106078.0000000000
408855,13079720609629,btc_qm_engine,btc_leading_zeros,0.0000000000
408856,13079720609707,btc_qm_engine,btc_sha256_elapsed_ns,1041.0000000000
408857,13079720609826,btc_qm_engine,btc_leading_zeros,1.0000000000
408858,13079720609891,btc_qm_engine,btc_sha256_elapsed_ns,933.0000000000
408859,13079720610005,btc_qm_engine,btc_leading_zeros,3.0000000000
408860,13079720610219,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
408861,13079720610615,btc_qm_engine,btc_sha256_nonce,3515457805.0000000000
408862,13079720610689,btc_qm_engine,btc_leading_zeros,2.0000000000
408863,13079720610757,btc_qm_engine,btc_sha256_elapsed_ns,1062.0000000000
408864,13079720610984,btc_qm_engine,btc_sha256_nonce,3938189403.0000000000
408865,13079720611049,btc_qm_engine,btc_leading_zeros,3.0000000000
408866,13079720611093,btc_qm_engine,btc_sha256_elapsed_ns,570.0000000000
408867,13079720611211,btc_qm_engine,btc_sha256_nonce,2899721450.0000000000
408868,13079720611586,btc_qm_engine,btc_sha256_nonce,1874081173.0000000000
408869,13079720611856,btc_qm_engine,btc_sha256_nonce,1809211462.0000000000
408870,13079720611921,btc_qm_engine,btc_leading_zeros,0.0000000000
408871,13079720612082,btc_qm_engine,btc_leading_zeros,0.0000000000
408872,13079720612586,btc_qm_engine,btc_leading_zeros,0.0000000000
408873,13079720612746,btc_qm_engine,btc_sha256_elapsed_ns,566.0000000000
408874,13079720612978,btc_qm_engine,btc_sha256_nonce,1811548269.0000000000
408875,13079720613154,btc_qm_engine,btc_sha256_elapsed_ns,1046.0000000000
408876,13079720613390,btc_qm_engine,btc_leading_zeros,0.0000000000
408877,13079720613467,btc_qm_engine,btc_sha256_elapsed_ns,1087.0000000000
408878,13079720613545,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
408879,13079720613676,btc_qm_engine,btc_sha256_nonce,3215173308.0000000000
408880,13079720613746,btc_qm_engine,btc_leading_zeros,0.0000000000
408881,13079720613791,btc_qm_engine,btc_sha256_elapsed_ns,568.0000000000
408882,13079720614525,btc_qm_engine,btc_sha256_nonce,466047788.0000000000
408883,13079720614572,btc_qm_engine,btc_leading_zeros,0.0000000000
408884,13079720614618,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
408885,13079720614798,btc_qm_engine,btc_sha256_nonce,2468099820.0000000000
408886,13079720615081,btc_qm_engine,btc_sha256_nonce,947501353.0000000000
408887,13079720615185,btc_qm_engine,btc_leading_zeros,8.0000000000
408888,13079720615415,btc_qm_engine,btc_sha256_nonce,633986855.0000000000
408889,13079720615512,btc_qm_engine,btc_leading_zeros,0.0000000000
408890,13079720615569,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
408891,13079720615661,btc_qm_engine,btc_leading_zeros,0.0000000000
408892,13079720615774,btc_qm_engine,btc_sha256_elapsed_ns,993.0000000000
408893,13079720616008,btc_qm_engine,btc_sha256_elapsed_ns,1032.0000000000
408894,13079720616091,btc_qm_engine,btc_sha256_nonce,2522192115.0000000000
408895,13079720616321,btc_qm_engine,btc_sha256_nonce,1577211347.0000000000
408896,13079720616452,btc_qm_engine,btc_leading_zeros,1.0000000000
408897,13079720616719,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
408898,13079720616855,btc_qm_engine,btc_leading_zeros,0.0000000000
408899,13079720617061,btc_qm_engine,btc_sha256_nonce,1773943976.0000000000
408900,13079720617136,btc_qm_engine,btc_leading_zeros,2.0000000000
408901,13079720617491,btc_qm_engine,btc_sha256_nonce,2254367027.0000000000
408902,13079720617570,btc_qm_engine,btc_leading_zeros,2.0000000000
408903,13079720617615,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
408904,13079720617770,btc_qm_engine,btc_sha256_elapsed_ns,1036.0000000000
408905,13079720618014,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
408906,13079720618263,btc_qm_engine,btc_sha256_nonce,313355149.0000000000
408907,13079720618652,btc_qm_engine,btc_leading_zeros,1.0000000000
408908,13079720618960,btc_qm_engine,btc_sha256_nonce,2532526225.0000000000
408909,13079720619061,btc_qm_engine,btc_sha256_elapsed_ns,1019.0000000000
408910,13079720619248,btc_qm_engine,btc_sha256_nonce,947006861.0000000000
408911,13079720619526,btc_qm_engine,btc_leading_zeros,4.0000000000
408912,13079720619676,btc_qm_engine,btc_sha256_nonce,4050707804.0000000000
408913,13079720619811,btc_qm_engine,btc_sha256_elapsed_ns,572.0000000000
408914,13079720620061,btc_qm_engine,btc_leading_zeros,1.0000000000
408915,13079720620139,btc_qm_engine,btc_sha256_elapsed_ns,1027.0000000000
408916,13079720620207,btc_qm_engine,btc_leading_zeros,0.0000000000
408917,13079720620510,btc_qm_engine,btc_sha256_elapsed_ns,990.0000000000
408918,13079720620673,btc_qm_engine,btc_sha256_nonce,197594457.0000000000
408919,13079720620904,btc_qm_engine,btc_sha256_nonce,2466876919.0000000000
408920,13079720621071,btc_qm_engine,btc_leading_zeros,1.0000000000
408921,13079720621133,btc_qm_engine,btc_sha256_elapsed_ns,572.0000000000
408922,13079720621261,btc_qm_engine,btc_leading_zeros,0.0000000000
408923,13079720621328,btc_qm_engine,btc_sha256_elapsed_ns,973.0000000000
408924,13079720621788,btc_qm_engine,btc_sha256_nonce,3323113393.0000000000
408925,13079720621918,btc_qm_engine,btc_sha256_nonce,1200966778.0000000000
408926,13079720621981,btc_qm_engine,btc_leading_zeros,0.0000000000
408927,13079720622027,btc_qm_engine,btc_sha256_elapsed_ns,569.0000000000
408928,13079720622116,btc_qm_engine,btc_sha256_nonce,928373731.0000000000
408929,13079720622505,btc_qm_engine,btc_leading_zeros,0.0000000000
408930,13079720622578,btc_qm_engine,btc_leading_zeros,2.0000000000
408931,13079720622762,btc_qm_engine,btc_sha256_nonce,835085458.0000000000
408932,13079720622924,btc_qm_engine,btc_sha256_nonce,2799556007.0000000000
408933,13079720623132,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
408934,13079720624794,btc_qm_engine,btc_leading_zeros,0.0000000000
408935,13079720624907,btc_qm_engine,btc_sha256_elapsed_ns,930.0000000000
408936,13079720626067,btc_qm_engine,btc_sha256_nonce,1118966691.0000000000
408937,13079720626159,btc_qm_engine,btc_leading_zeros,0.0000000000
408938,13079720626588,btc_qm_engine,btc_sha256_elapsed_ns,905.0000000000
408939,13079720626794,btc_qm_engine,btc_sha256_nonce,2619082499.0000000000
408940,13079720627079,btc_qm_engine,btc_leading_zeros,1.0000000000
408941,13079720627139,btc_qm_engine,btc_sha256_elapsed_ns,1061.0000000000
408942,13079720627551,btc_qm_engine,btc_sha256_elapsed_ns,1013.0000000000
408943,13079720627735,btc_qm_engine,btc_sha256_nonce,1299198394.0000000000
408944,13079720627807,btc_qm_engine,btc_leading_zeros,0.0000000000
408945,13079720627871,btc_qm_engine,btc_sha256_elapsed_ns,918.0000000000
408946,13079720628134,btc_qm_engine,btc_leading_zeros,1.0000000000
408947,13079720628511,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
408948,13079720628664,btc_qm_engine,btc_sha256_nonce,890729394.0000000000
