seq,ts_ns,module,key,value
408949,13079720628748,btc_qm_engine,btc_leading_zeros,0.0000000000
408950,13079720628816,btc_qm_engine,btc_sha256_elapsed_ns,1041.0000000000
408951,13079720628954,btc_qm_engine,btc_sha256_nonce,942919399.0000000000
408952,13079720629027,btc_qm_engine,btc_leading_zeros,0.0000000000
408953,13079720629176,btc_qm_engine,btc_sha256_nonce,222002757.0000000000
408954,13079720629518,btc_qm_engine,btc_leading_zeros,0.0000000000
408955,13079720629643,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
408956,13079720629788,btc_qm_engine,btc_sha256_nonce,1584851714.0000000000
408957,13079720629857,btc_qm_engine,btc_leading_zeros,1.0000000000
408958,13079720629927,btc_qm_engine,btc_sha256_elapsed_ns,974.0000000000
408959,13079720630000,btc_qm_engine,btc_sha256_elapsed_ns,866.0000000000
408960,13079720631174,btc_qm_engine,btc_sha256_nonce,197000380.0000000000
408961,13079720631407,btc_qm_engine,btc_sha256_nonce,658698186.0000000000
408962,13079720631565,btc_qm_engine,btc_sha256_nonce,3441799131.0000000000
408963,13079720631642,btc_qm_engine,btc_leading_zeros,0.0000000000
408964,13079720631790,btc_qm_engine,btc_leading_zeros,0.0000000000
408965,13079720632300,btc_qm_engine,btc_leading_zeros,0.0000000000
408966,13079720632439,btc_qm_engine,btc_sha256_elapsed_ns,1025.0000000000
408967,13079720632640,btc_qm_engine,btc_sha256_elapsed_ns,1028.0000000000
408968,13079720632881,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
408969,13079720633697,btc_qm_engine,btc_sha256_nonce,280138852.0000000000
408970,13079720633780,btc_qm_engine,btc_leading_zeros,2.0000000000
408971,13079720633828,btc_qm_engine,btc_sha256_elapsed_ns,720.0000000000
408972,13079720633983,btc_qm_engine,btc_sha256_nonce,3974500671.0000000000
408973,13079720634055,btc_qm_engine,btc_leading_zeros,4.0000000000
408974,13079720634120,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
408975,13079720634391,btc_qm_engine,btc_sha256_nonce,2690788768.0000000000
408976,13079720634740,btc_qm_engine,btc_sha256_nonce,1252900764.0000000000
408977,13079720634812,btc_qm_engine,btc_leading_zeros,0.0000000000
408978,13079720634973,btc_qm_engine,btc_leading_zeros,1.0000000000
408979,13079720635300,btc_qm_engine,btc_sha256_nonce,2581984282.0000000000
408980,13079720635509,btc_qm_engine,btc_sha256_nonce,50538872.0000000000
408981,13079720635769,btc_qm_engine,btc_leading_zeros,2.0000000000
408982,13079720635813,btc_qm_engine,btc_sha256_elapsed_ns,920.0000000000
408983,13079720635903,btc_qm_engine,btc_leading_zeros,0.0000000000
408984,13079720635971,btc_qm_engine,btc_sha256_elapsed_ns,949.0000000000
408985,13079720636562,btc_qm_engine,btc_sha256_nonce,197506100.0000000000
408986,13079720636622,btc_qm_engine,btc_leading_zeros,0.0000000000
408987,13079720636686,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
408988,13079720637141,btc_qm_engine,btc_sha256_nonce,154664192.0000000000
408989,13079720637298,btc_qm_engine,btc_sha256_elapsed_ns,1005.0000000000
408990,13079720637515,btc_qm_engine,btc_sha256_nonce,1263100476.0000000000
408991,13079720637738,btc_qm_engine,btc_leading_zeros,0.0000000000
408992,13079720637872,btc_qm_engine,btc_leading_zeros,0.0000000000
408993,13079720637934,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
408994,13079720638099,btc_qm_engine,btc_sha256_elapsed_ns,902.0000000000
408995,13079720638700,btc_qm_engine,btc_sha256_nonce,2232049671.0000000000
408996,13079720638763,btc_qm_engine,btc_leading_zeros,2.0000000000
408997,13079720638823,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
408998,13079720639033,btc_qm_engine,btc_sha256_nonce,486754360.0000000000
408999,13079720639107,btc_qm_engine,btc_leading_zeros,0.0000000000
409000,13079720639222,btc_qm_engine,btc_sha256_elapsed_ns,704.0000000000
409001,13079720639536,btc_qm_engine,btc_sha256_nonce,1830558189.0000000000
409002,13079720639599,btc_qm_engine,btc_leading_zeros,1.0000000000
409003,13079720639776,btc_qm_engine,btc_sha256_elapsed_ns,1036.0000000000
409004,13079720640053,btc_qm_engine,btc_sha256_nonce,252120000.0000000000
409005,13079720640175,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409006,13079720640370,btc_qm_engine,btc_leading_zeros,0.0000000000
409007,13079720640435,btc_qm_engine,btc_sha256_elapsed_ns,893.0000000000
409008,13079720640719,btc_qm_engine,btc_sha256_nonce,3945586212.0000000000
409009,13079720640778,btc_qm_engine,btc_leading_zeros,1.0000000000
409010,13079720640825,btc_qm_engine,btc_sha256_elapsed_ns,711.0000000000
409011,13079720640928,btc_qm_engine,btc_sha256_nonce,1957633771.0000000000
409012,13079720640991,btc_qm_engine,btc_leading_zeros,0.0000000000
409013,13079720641053,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409014,13079720641338,btc_qm_engine,btc_sha256_nonce,444338729.0000000000
409015,13079720641702,btc_qm_engine,btc_sha256_nonce,1192057733.0000000000
409016,13079720641929,btc_qm_engine,btc_sha256_nonce,198093296.0000000000
409017,13079720642179,btc_qm_engine,btc_sha256_nonce,2471828040.0000000000
409018,13079720642403,btc_qm_engine,btc_leading_zeros,0.0000000000
409019,13079720642464,btc_qm_engine,btc_sha256_elapsed_ns,688.0000000000
409020,13079720642575,btc_qm_engine,btc_leading_zeros,1.0000000000
409021,13079720642736,btc_qm_engine,btc_leading_zeros,0.0000000000
409022,13079720642815,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409023,13079720643097,btc_qm_engine,btc_leading_zeros,0.0000000000
409024,13079720643230,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
409025,13079720643369,btc_qm_engine,btc_sha256_nonce,4187873010.0000000000
409026,13079720643554,btc_qm_engine,btc_leading_zeros,0.0000000000
409027,13079720643859,btc_qm_engine,btc_sha256_elapsed_ns,671.0000000000
409028,13079720644425,btc_qm_engine,btc_sha256_nonce,2133579149.0000000000
409029,13079720644495,btc_qm_engine,btc_leading_zeros,2.0000000000
409030,13079720644560,btc_qm_engine,btc_sha256_elapsed_ns,930.0000000000
409031,13079720645059,btc_qm_engine,btc_sha256_nonce,3046257976.0000000000
409032,13079720645127,btc_qm_engine,btc_leading_zeros,2.0000000000
409033,13079720650658,btc_qm_engine,btc_sha256_elapsed_ns,679.0000000000
409034,13079720651544,btc_qm_engine,btc_sha256_nonce,252341941.0000000000
409035,13079720651602,btc_qm_engine,btc_leading_zeros,3.0000000000
409036,13079720651651,btc_qm_engine,btc_sha256_elapsed_ns,679.0000000000
409037,13079720652468,btc_qm_engine,btc_sha256_nonce,3502785186.0000000000
409038,13079720652525,btc_qm_engine,btc_leading_zeros,4.0000000000
409039,13079720652573,btc_qm_engine,btc_sha256_elapsed_ns,670.0000000000
409040,13079720653437,btc_qm_engine,btc_sha256_elapsed_ns,705.0000000000
409041,13079720653856,btc_qm_engine,btc_sha256_nonce,650753298.0000000000
409042,13079720654521,btc_qm_engine,btc_leading_zeros,0.0000000000
409043,13079720654569,btc_qm_engine,btc_sha256_elapsed_ns,785.0000000000
409044,13079720655140,btc_qm_engine,btc_sha256_nonce,1554528316.0000000000
409045,13079720655200,btc_qm_engine,btc_leading_zeros,1.0000000000
409046,13079720655250,btc_qm_engine,btc_sha256_elapsed_ns,696.0000000000
409047,13079720655557,btc_qm_engine,btc_sha256_nonce,2724850365.0000000000
409048,13079720655635,btc_qm_engine,btc_leading_zeros,0.0000000000
409049,13079720655685,btc_qm_engine,btc_sha256_elapsed_ns,789.0000000000
409050,13079720656140,btc_qm_engine,btc_sha256_nonce,3762795906.0000000000
409051,13079720656206,btc_qm_engine,btc_leading_zeros,0.0000000000
409052,13079720656256,btc_qm_engine,btc_sha256_elapsed_ns,701.0000000000
409053,13079720656541,btc_qm_engine,btc_sha256_nonce,4267973700.0000000000
409054,13079720656611,btc_qm_engine,btc_leading_zeros,1.0000000000
409055,13079720656659,btc_qm_engine,btc_sha256_elapsed_ns,670.0000000000
409056,13079720657136,btc_qm_engine,btc_sha256_nonce,3673534493.0000000000
409057,13079720657203,btc_qm_engine,btc_leading_zeros,1.0000000000
409058,13079720657459,btc_qm_engine,btc_sha256_nonce,1293040771.0000000000
409059,13079720657886,btc_qm_engine,btc_sha256_nonce,1229866230.0000000000
409060,13079720658171,btc_qm_engine,btc_leading_zeros,0.0000000000
409061,13079720658251,btc_qm_engine,btc_sha256_elapsed_ns,684.0000000000
409062,13079720658447,btc_qm_engine,btc_sha256_nonce,2454151780.0000000000
409063,13079720658931,btc_qm_engine,btc_leading_zeros,0.0000000000
409064,13079720658982,btc_qm_engine,btc_sha256_elapsed_ns,984.0000000000
409065,13079720659276,btc_qm_engine,btc_sha256_nonce,252795196.0000000000
409066,13079720659348,btc_qm_engine,btc_leading_zeros,1.0000000000
409067,13079720659411,btc_qm_engine,btc_sha256_elapsed_ns,816.0000000000
409068,13079720660298,btc_qm_engine,btc_sha256_nonce,1075835467.0000000000
409069,13079720660708,btc_qm_engine,btc_sha256_nonce,3879418489.0000000000
409070,13079720660829,btc_qm_engine,btc_leading_zeros,0.0000000000
409071,13079720660926,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
409072,13079720661109,btc_qm_engine,btc_leading_zeros,0.0000000000
409073,13079720665277,btc_qm_engine,btc_sha256_elapsed_ns,678.0000000000
409074,13079720666139,btc_qm_engine,btc_sha256_nonce,252137594.0000000000
409075,13079720666189,btc_qm_engine,btc_leading_zeros,0.0000000000
409076,13079720666237,btc_qm_engine,btc_sha256_elapsed_ns,668.0000000000
409077,13079720666799,btc_qm_engine,btc_leading_zeros,0.0000000000
409078,13079720667830,btc_qm_engine,btc_sha256_nonce,2446726901.0000000000
409079,13079720668300,btc_qm_engine,btc_sha256_elapsed_ns,568.0000000000
409080,13079720668464,btc_qm_engine,btc_leading_zeros,4.0000000000
409081,13079720668527,btc_qm_engine,btc_sha256_elapsed_ns,671.0000000000
409082,13079720669228,btc_qm_engine,btc_sha256_nonce,4089958410.0000000000
409083,13079720669292,btc_qm_engine,btc_leading_zeros,3.0000000000
409084,13079720669335,btc_qm_engine,btc_sha256_elapsed_ns,576.0000000000
409085,13079720669510,btc_qm_engine,btc_sha256_nonce,727153879.0000000000
409086,13079720669578,btc_qm_engine,btc_leading_zeros,0.0000000000
409087,13079720669626,btc_qm_engine,btc_sha256_elapsed_ns,803.0000000000
409088,13079720670078,btc_qm_engine,btc_sha256_nonce,2452100496.0000000000
409089,13079720670139,btc_qm_engine,btc_leading_zeros,1.0000000000
409090,13079720670183,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409091,13079720670362,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
409092,13079720670518,btc_qm_engine,btc_sha256_nonce,176098401.0000000000
409093,13079720670581,btc_qm_engine,btc_leading_zeros,1.0000000000
409094,13079720670629,btc_qm_engine,btc_sha256_elapsed_ns,681.0000000000
409095,13079720670944,btc_qm_engine,btc_sha256_nonce,3668423992.0000000000
409096,13079720671006,btc_qm_engine,btc_leading_zeros,0.0000000000
409097,13079720671066,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
409098,13079720671226,btc_qm_engine,btc_sha256_nonce,2229005521.0000000000
409099,13079720671404,btc_qm_engine,btc_sha256_nonce,2162948229.0000000000
409100,13079720671468,btc_qm_engine,btc_leading_zeros,0.0000000000
409101,13079720671633,btc_qm_engine,btc_sha256_elapsed_ns,572.0000000000
409102,13079720671811,btc_qm_engine,btc_sha256_nonce,1653479866.0000000000
409103,13079720671876,btc_qm_engine,btc_leading_zeros,1.0000000000
409104,13079720672110,btc_qm_engine,btc_leading_zeros,1.0000000000
409105,13079720672619,btc_qm_engine,btc_sha256_nonce,947467163.0000000000
409106,13079720672777,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
409107,13079720673199,btc_qm_engine,btc_leading_zeros,0.0000000000
409108,13079720673438,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409109,13079720674138,btc_qm_engine,btc_sha256_nonce,2430799529.0000000000
409110,13079720674183,btc_qm_engine,btc_leading_zeros,0.0000000000
409111,13079720674228,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409112,13079720674431,btc_qm_engine,btc_sha256_nonce,651025366.0000000000
409113,13079720674504,btc_qm_engine,btc_leading_zeros,1.0000000000
409114,13079720674573,btc_qm_engine,btc_sha256_elapsed_ns,957.0000000000
409115,13079720674719,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409116,13079720674954,btc_qm_engine,btc_sha256_nonce,2616592241.0000000000
409117,13079720675013,btc_qm_engine,btc_leading_zeros,0.0000000000
409118,13079720675057,btc_qm_engine,btc_sha256_elapsed_ns,556.0000000000
409119,13079720675535,btc_qm_engine,btc_sha256_nonce,1100486943.0000000000
409120,13079720675598,btc_qm_engine,btc_leading_zeros,1.0000000000
409121,13079720675644,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
409122,13079720675821,btc_qm_engine,btc_sha256_nonce,2092669137.0000000000
409123,13079720676277,btc_qm_engine,btc_sha256_nonce,868593994.0000000000
409124,13079720676405,btc_qm_engine,btc_leading_zeros,4.0000000000
409125,13079720676568,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409126,13079720676714,btc_qm_engine,btc_leading_zeros,0.0000000000
409127,13079720676801,btc_qm_engine,btc_sha256_elapsed_ns,1040.0000000000
409128,13079720676876,btc_qm_engine,btc_sha256_nonce,197576143.0000000000
409129,13079720677009,btc_qm_engine,btc_sha256_nonce,1457375725.0000000000
409130,13079720677233,btc_qm_engine,btc_leading_zeros,3.0000000000
409131,13079720677575,btc_qm_engine,btc_leading_zeros,0.0000000000
409132,13079720677817,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409133,13079720678072,btc_qm_engine,btc_sha256_nonce,11533052.0000000000
409134,13079720678174,btc_qm_engine,btc_leading_zeros,1.0000000000
409135,13079720678240,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
409136,13079720679001,btc_qm_engine,btc_sha256_nonce,1443363357.0000000000
409137,13079720679062,btc_qm_engine,btc_leading_zeros,0.0000000000
409138,13079720679106,btc_qm_engine,btc_sha256_elapsed_ns,566.0000000000
409139,13079720679436,btc_qm_engine,btc_sha256_elapsed_ns,700.0000000000
409140,13079720679860,btc_qm_engine,btc_sha256_nonce,250188.0000000000
409141,13079720679919,btc_qm_engine,btc_leading_zeros,2.0000000000
409142,13079720680198,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409143,13079720680333,btc_qm_engine,btc_sha256_nonce,3769409344.0000000000
409144,13079720680655,btc_qm_engine,btc_leading_zeros,1.0000000000
409145,13079720680725,btc_qm_engine,btc_sha256_elapsed_ns,975.0000000000
409146,13079720680845,btc_qm_engine,btc_sha256_nonce,1929637463.0000000000
409147,13079720681055,btc_qm_engine,btc_sha256_nonce,2898967141.0000000000
409148,13079720681247,btc_qm_engine,btc_leading_zeros,0.0000000000
409149,13079720681294,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409150,13079720681442,btc_qm_engine,btc_leading_zeros,0.0000000000
409151,13079720681790,btc_qm_engine,btc_sha256_elapsed_ns,569.0000000000
409152,13079720681901,btc_qm_engine,btc_sha256_nonce,1480237548.0000000000
409153,13079720682114,btc_qm_engine,btc_sha256_nonce,3173149619.0000000000
409154,13079720682179,btc_qm_engine,btc_leading_zeros,2.0000000000
409155,13079720682225,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
409156,13079720682419,btc_qm_engine,btc_sha256_nonce,161150418.0000000000
409157,13079720682566,btc_qm_engine,btc_sha256_nonce,3861578813.0000000000
409158,13079720682644,btc_qm_engine,btc_leading_zeros,1.0000000000
409159,13079720682690,btc_qm_engine,btc_sha256_elapsed_ns,570.0000000000
409160,13079720682787,btc_qm_engine,btc_leading_zeros,4.0000000000
409161,13079720682946,btc_qm_engine,btc_leading_zeros,1.0000000000
409162,13079720683335,btc_qm_engine,btc_sha256_elapsed_ns,937.0000000000
409163,13079720683660,btc_qm_engine,btc_sha256_nonce,4271846371.0000000000
409164,13079720684041,btc_qm_engine,btc_sha256_nonce,516069327.0000000000
409165,13079720684288,btc_qm_engine,btc_leading_zeros,0.0000000000
409166,13079720684332,btc_qm_engine,btc_sha256_elapsed_ns,568.0000000000
409167,13079720685046,btc_qm_engine,btc_sha256_nonce,2872741666.0000000000
409168,13079720685093,btc_qm_engine,btc_leading_zeros,2.0000000000
409169,13079720685138,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
409170,13079720685311,btc_qm_engine,btc_sha256_nonce,3248858672.0000000000
409171,13079720685639,btc_qm_engine,btc_leading_zeros,0.0000000000
409172,13079720685695,btc_qm_engine,btc_sha256_elapsed_ns,882.0000000000
409173,13079720685872,btc_qm_engine,btc_sha256_nonce,2592013145.0000000000
409174,13079720685949,btc_qm_engine,btc_leading_zeros,1.0000000000
409175,13079720685994,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409176,13079720686240,btc_qm_engine,btc_leading_zeros,0.0000000000
409177,13079720686348,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409178,13079720686734,btc_qm_engine,btc_sha256_nonce,636790990.0000000000
409179,13079720686799,btc_qm_engine,btc_leading_zeros,3.0000000000
409180,13079720686843,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409181,13079720687035,btc_qm_engine,btc_sha256_nonce,3335806142.0000000000
409182,13079720687183,btc_qm_engine,btc_sha256_nonce,551022958.0000000000
409183,13079720687466,btc_qm_engine,btc_leading_zeros,0.0000000000
409184,13079720687666,btc_qm_engine,btc_sha256_nonce,2156441787.0000000000
409185,13079720687728,btc_qm_engine,btc_leading_zeros,4.0000000000
409186,13079720687854,btc_qm_engine,btc_sha256_elapsed_ns,570.0000000000
409187,13079720688326,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409188,13079720688860,btc_qm_engine,btc_sha256_nonce,2522200454.0000000000
409189,13079720688905,btc_qm_engine,btc_leading_zeros,0.0000000000
409190,13079720688952,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409191,13079720689123,btc_qm_engine,btc_sha256_elapsed_ns,984.0000000000
409192,13079720689684,btc_qm_engine,btc_sha256_nonce,1720079699.0000000000
409193,13079720689748,btc_qm_engine,btc_leading_zeros,0.0000000000
409194,13079720689792,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
409195,13079720690490,btc_qm_engine,btc_sha256_nonce,947978044.0000000000
409196,13079720690538,btc_qm_engine,btc_leading_zeros,0.0000000000
409197,13079720690583,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409198,13079720690842,btc_qm_engine,btc_sha256_nonce,95617808.0000000000
409199,13079720690915,btc_qm_engine,btc_leading_zeros,0.0000000000
409200,13079720690979,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
409201,13079720691309,btc_qm_engine,btc_sha256_nonce,1845060676.0000000000
409202,13079720691481,btc_qm_engine,btc_sha256_nonce,3055263866.0000000000
409203,13079720691880,btc_qm_engine,btc_leading_zeros,0.0000000000
409204,13079720692009,btc_qm_engine,btc_leading_zeros,0.0000000000
409205,13079720692068,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409206,13079720692294,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409207,13079720692682,btc_qm_engine,btc_sha256_nonce,11725155.0000000000
409208,13079720692873,btc_qm_engine,btc_sha256_nonce,4272041641.0000000000
409209,13079720692976,btc_qm_engine,btc_leading_zeros,1.0000000000
409210,13079720693222,btc_qm_engine,btc_sha256_nonce,486584963.0000000000
409211,13079720693289,btc_qm_engine,btc_leading_zeros,1.0000000000
409212,13079720693470,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409213,13079720693831,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
409214,13079720696289,btc_qm_engine,btc_sha256_nonce,724803189.0000000000
409215,13079720696336,btc_qm_engine,btc_leading_zeros,0.0000000000
409216,13079720696390,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
409217,13079720696492,btc_qm_engine,btc_sha256_nonce,2736811584.0000000000
409218,13079720696562,btc_qm_engine,btc_leading_zeros,0.0000000000
409219,13079720696621,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
409220,13079720697156,btc_qm_engine,btc_sha256_nonce,917265345.0000000000
409221,13079720697214,btc_qm_engine,btc_leading_zeros,1.0000000000
409222,13079720697258,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409223,13079720697363,btc_qm_engine,btc_sha256_nonce,3179709153.0000000000
409224,13079720697433,btc_qm_engine,btc_leading_zeros,1.0000000000
409225,13079720697494,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409226,13079720698046,btc_qm_engine,btc_leading_zeros,0.0000000000
409227,13079720698252,btc_qm_engine,btc_sha256_nonce,1366224011.0000000000
409228,13079720698395,btc_qm_engine,btc_leading_zeros,0.0000000000
409229,13079720698595,btc_qm_engine,btc_sha256_elapsed_ns,983.0000000000
409230,13079720698868,btc_qm_engine,btc_leading_zeros,4.0000000000
409231,13079720699150,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409232,13079720699848,btc_qm_engine,btc_sha256_nonce,252662773.0000000000
409233,13079720699908,btc_qm_engine,btc_leading_zeros,0.0000000000
409234,13079720699951,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409235,13079720700210,btc_qm_engine,btc_sha256_elapsed_ns,967.0000000000
409236,13079720700566,btc_qm_engine,btc_sha256_nonce,722515056.0000000000
409237,13079720700639,btc_qm_engine,btc_leading_zeros,2.0000000000
409238,13079720700849,btc_qm_engine,btc_sha256_elapsed_ns,966.0000000000
409239,13079720701164,btc_qm_engine,btc_sha256_nonce,197842043.0000000000
409240,13079720701378,btc_qm_engine,btc_leading_zeros,2.0000000000
409241,13079720701451,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409242,13079720701576,btc_qm_engine,btc_sha256_nonce,11974514.0000000000
409243,13079720702010,btc_qm_engine,btc_sha256_nonce,1448368400.0000000000
409244,13079720702169,btc_qm_engine,btc_leading_zeros,0.0000000000
409245,13079720702429,btc_qm_engine,btc_sha256_nonce,2952487946.0000000000
409246,13079720702693,btc_qm_engine,btc_sha256_nonce,1208303050.0000000000
409247,13079720703208,btc_qm_engine,btc_leading_zeros,1.0000000000
409248,13079720703287,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409249,13079720703368,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
409250,13079720704014,btc_qm_engine,btc_sha256_nonce,3878185851.0000000000
409251,13079720704085,btc_qm_engine,btc_leading_zeros,0.0000000000
409252,13079720704129,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409253,13079720704268,btc_qm_engine,btc_leading_zeros,0.0000000000
409254,13079720704397,btc_qm_engine,btc_sha256_elapsed_ns,882.0000000000
409255,13079720704890,btc_qm_engine,btc_sha256_nonce,2174348583.0000000000
409256,13079720705072,btc_qm_engine,btc_leading_zeros,3.0000000000
409257,13079720705289,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409258,13079720705411,btc_qm_engine,btc_sha256_nonce,1525573630.0000000000
409259,13079720705563,btc_qm_engine,btc_sha256_nonce,2114220386.0000000000
409260,13079720705649,btc_qm_engine,btc_leading_zeros,1.0000000000
409261,13079720705792,btc_qm_engine,btc_leading_zeros,1.0000000000
409262,13079720705868,btc_qm_engine,btc_sha256_elapsed_ns,1020.0000000000
409263,13079720706042,btc_qm_engine,btc_sha256_nonce,197003834.0000000000
409264,13079720706210,btc_qm_engine,btc_sha256_elapsed_ns,948.0000000000
409265,13079720706411,btc_qm_engine,btc_leading_zeros,0.0000000000
409266,13079720706519,btc_qm_engine,btc_leading_zeros,1.0000000000
409267,13079720706584,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409268,13079720706681,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409269,13079720707090,btc_qm_engine,btc_sha256_nonce,3025942520.0000000000
409270,13079720707168,btc_qm_engine,btc_leading_zeros,3.0000000000
409271,13079720707245,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
409272,13079720707393,btc_qm_engine,btc_sha256_nonce,3858643023.0000000000
409273,13079720707514,btc_qm_engine,btc_sha256_nonce,3511192649.0000000000
409274,13079720707583,btc_qm_engine,btc_leading_zeros,4.0000000000
409275,13079720707696,btc_qm_engine,btc_leading_zeros,3.0000000000
409276,13079720707850,btc_qm_engine,btc_sha256_elapsed_ns,567.0000000000
409277,13079720708045,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409278,13079720708178,btc_qm_engine,btc_sha256_nonce,3950490050.0000000000
409279,13079720708425,btc_qm_engine,btc_leading_zeros,0.0000000000
409280,13079720708586,btc_qm_engine,btc_sha256_nonce,2483365044.0000000000
409281,13079720708826,btc_qm_engine,btc_sha256_nonce,2330505296.0000000000
409282,13079720708964,btc_qm_engine,btc_leading_zeros,0.0000000000
409283,13079720709160,btc_qm_engine,btc_leading_zeros,4.0000000000
409284,13079720709263,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
409285,13079720709379,btc_qm_engine,btc_sha256_nonce,2566590223.0000000000
409286,13079720709544,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409287,13079720709678,btc_qm_engine,btc_sha256_elapsed_ns,876.0000000000
409288,13079720710010,btc_qm_engine,btc_leading_zeros,0.0000000000
409289,13079720710213,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409290,13079720710331,btc_qm_engine,btc_sha256_nonce,3804450778.0000000000
