seq,ts_ns,module,key,value
409291,13079720710401,btc_qm_engine,btc_leading_zeros,0.0000000000
409292,13079720710444,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409293,13079720710573,btc_qm_engine,btc_sha256_nonce,3575500218.0000000000
409294,13079720710865,btc_qm_engine,btc_leading_zeros,2.0000000000
409295,13079720710936,btc_qm_engine,btc_sha256_elapsed_ns,1002.0000000000
409296,13079720711239,btc_qm_engine,btc_sha256_nonce,197214782.0000000000
409297,13079720711327,btc_qm_engine,btc_leading_zeros,0.0000000000
409298,13079720711371,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409299,13079720711558,btc_qm_engine,btc_sha256_nonce,2163530532.0000000000
409300,13079720712059,btc_qm_engine,btc_leading_zeros,1.0000000000
409301,13079720712248,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409302,13079720712579,btc_qm_engine,btc_sha256_nonce,197889226.0000000000
409303,13079720712811,btc_qm_engine,btc_leading_zeros,2.0000000000
409304,13079720712867,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409305,13079720713307,btc_qm_engine,btc_sha256_nonce,1741478373.0000000000
409306,13079720713380,btc_qm_engine,btc_leading_zeros,2.0000000000
409307,13079720713437,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
409308,13079720713619,btc_qm_engine,btc_sha256_nonce,1602549662.0000000000
409309,13079720713678,btc_qm_engine,btc_leading_zeros,1.0000000000
409310,13079720713737,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409311,13079720714182,btc_qm_engine,btc_sha256_nonce,2967951268.0000000000
409312,13079720714254,btc_qm_engine,btc_leading_zeros,0.0000000000
409313,13079720714301,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409314,13079720714489,btc_qm_engine,btc_sha256_nonce,198027127.0000000000
409315,13079720714553,btc_qm_engine,btc_leading_zeros,0.0000000000
409316,13079720714597,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409317,13079720714995,btc_qm_engine,btc_sha256_nonce,12359662.0000000000
409318,13079720715127,btc_qm_engine,btc_sha256_nonce,2425614635.0000000000
409319,13079720715356,btc_qm_engine,btc_sha256_nonce,108450517.0000000000
409320,13079720715566,btc_qm_engine,btc_leading_zeros,0.0000000000
409321,13079720715842,btc_qm_engine,btc_leading_zeros,3.0000000000
409322,13079720716249,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409323,13079720716520,btc_qm_engine,btc_sha256_nonce,4204046525.0000000000
409324,13079720716919,btc_qm_engine,btc_leading_zeros,0.0000000000
409325,13079720717031,btc_qm_engine,btc_sha256_nonce,3113954737.0000000000
409326,13079720717307,btc_qm_engine,btc_leading_zeros,1.0000000000
409327,13079720717384,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409328,13079720717459,btc_qm_engine,btc_sha256_elapsed_ns,800.0000000000
409329,13079720718130,btc_qm_engine,btc_sha256_nonce,877821829.0000000000
409330,13079720718199,btc_qm_engine,btc_leading_zeros,2.0000000000
409331,13079720718257,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409332,13079720718372,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
409333,13079720718836,btc_qm_engine,btc_sha256_nonce,507260337.0000000000
409334,13079720718904,btc_qm_engine,btc_leading_zeros,0.0000000000
409335,13079720719073,btc_qm_engine,btc_sha256_nonce,3549304718.0000000000
409336,13079720719298,btc_qm_engine,btc_sha256_nonce,608390756.0000000000
409337,13079720719586,btc_qm_engine,btc_sha256_elapsed_ns,858.0000000000
409338,13079720719785,btc_qm_engine,btc_leading_zeros,0.0000000000
409339,13079720720108,btc_qm_engine,btc_leading_zeros,2.0000000000
409340,13079720720472,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
409341,13079720720580,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409342,13079720721143,btc_qm_engine,btc_sha256_nonce,252244010.0000000000
409343,13079720721335,btc_qm_engine,btc_sha256_nonce,161244763.0000000000
409344,13079720721461,btc_qm_engine,btc_sha256_nonce,2868461105.0000000000
409345,13079720721641,btc_qm_engine,btc_leading_zeros,1.0000000000
409346,13079720721917,btc_qm_engine,btc_leading_zeros,0.0000000000
409347,13079720722086,btc_qm_engine,btc_leading_zeros,1.0000000000
409348,13079720722200,btc_qm_engine,btc_sha256_elapsed_ns,898.0000000000
409349,13079720722463,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409350,13079720723171,btc_qm_engine,btc_sha256_nonce,947724684.0000000000
409351,13079720723217,btc_qm_engine,btc_leading_zeros,0.0000000000
409352,13079720723277,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409353,13079720723498,btc_qm_engine,btc_sha256_nonce,3713856446.0000000000
409354,13079720723572,btc_qm_engine,btc_leading_zeros,0.0000000000
409355,13079720723631,btc_qm_engine,btc_sha256_elapsed_ns,1049.0000000000
409356,13079720724013,btc_qm_engine,btc_sha256_nonce,1376363049.0000000000
409357,13079720724076,btc_qm_engine,btc_leading_zeros,2.0000000000
409358,13079720724137,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409359,13079720724329,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409360,13079720724821,btc_qm_engine,btc_sha256_nonce,11417543.0000000000
409361,13079720724965,btc_qm_engine,btc_sha256_nonce,2309145691.0000000000
409362,13079720725127,btc_qm_engine,btc_sha256_nonce,1773976263.0000000000
409363,13079720725195,btc_qm_engine,btc_leading_zeros,0.0000000000
409364,13079720725240,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409365,13079720725430,btc_qm_engine,btc_leading_zeros,1.0000000000
409366,13079720725736,btc_qm_engine,btc_leading_zeros,0.0000000000
409367,13079720725858,btc_qm_engine,btc_sha256_elapsed_ns,960.0000000000
409368,13079720725999,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409369,13079720726346,btc_qm_engine,btc_sha256_nonce,197132227.0000000000
409370,13079720726561,btc_qm_engine,btc_leading_zeros,0.0000000000
409371,13079720726608,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409372,13079720726946,btc_qm_engine,btc_sha256_nonce,4185983037.0000000000
409373,13079720727007,btc_qm_engine,btc_leading_zeros,0.0000000000
409374,13079720727113,btc_qm_engine,btc_sha256_nonce,553402639.0000000000
409375,13079720727378,btc_qm_engine,btc_sha256_nonce,4054539951.0000000000
409376,13079720727445,btc_qm_engine,btc_leading_zeros,2.0000000000
409377,13079720727491,btc_qm_engine,btc_sha256_elapsed_ns,565.0000000000
409378,13079720727726,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409379,13079720727867,btc_qm_engine,btc_leading_zeros,4.0000000000
409380,13079720727971,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
409381,13079720728241,btc_qm_engine,btc_sha256_nonce,197621076.0000000000
409382,13079720728327,btc_qm_engine,btc_leading_zeros,0.0000000000
409383,13079720728372,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409384,13079720728474,btc_qm_engine,btc_leading_zeros,4.0000000000
409385,13079720728725,btc_qm_engine,btc_sha256_nonce,910198119.0000000000
409386,13079720728793,btc_qm_engine,btc_leading_zeros,0.0000000000
409387,13079720728955,btc_qm_engine,btc_sha256_elapsed_ns,876.0000000000
409388,13079720729178,btc_qm_engine,btc_sha256_nonce,197162265.0000000000
409389,13079720729239,btc_qm_engine,btc_leading_zeros,3.0000000000
409390,13079720729293,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409391,13079720729672,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409392,13079720730160,btc_qm_engine,btc_sha256_nonce,2729510201.0000000000
409393,13079720730392,btc_qm_engine,btc_sha256_nonce,1729309692.0000000000
409394,13079720730592,btc_qm_engine,btc_sha256_nonce,715302682.0000000000
409395,13079720730747,btc_qm_engine,btc_sha256_nonce,946968252.0000000000
409396,13079720730816,btc_qm_engine,btc_leading_zeros,0.0000000000
409397,13079720730861,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409398,13079720731147,btc_qm_engine,btc_leading_zeros,0.0000000000
409399,13079720731604,btc_qm_engine,btc_sha256_nonce,4078666055.0000000000
409400,13079720731671,btc_qm_engine,btc_leading_zeros,0.0000000000
409401,13079720731922,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409402,13079720732131,btc_qm_engine,btc_leading_zeros,1.0000000000
409403,13079720732411,btc_qm_engine,btc_sha256_elapsed_ns,901.0000000000
409404,13079720732652,btc_qm_engine,btc_sha256_nonce,768882890.0000000000
409405,13079720732712,btc_qm_engine,btc_leading_zeros,1.0000000000
409406,13079720732769,btc_qm_engine,btc_sha256_elapsed_ns,560.0000000000
409407,13079720732929,btc_qm_engine,btc_sha256_elapsed_ns,1025.0000000000
409408,13079720733559,btc_qm_engine,btc_sha256_nonce,1464389951.0000000000
409409,13079720733757,btc_qm_engine,btc_leading_zeros,1.0000000000
409410,13079720733962,btc_qm_engine,btc_sha256_elapsed_ns,555.0000000000
409411,13079720734099,btc_qm_engine,btc_sha256_nonce,252170889.0000000000
409412,13079720734277,btc_qm_engine,btc_leading_zeros,0.0000000000
409413,13079720734488,btc_qm_engine,btc_sha256_nonce,11585281.0000000000
409414,13079720734659,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409415,13079720734824,btc_qm_engine,btc_sha256_nonce,995297219.0000000000
409416,13079720734910,btc_qm_engine,btc_leading_zeros,1.0000000000
409417,13079720735058,btc_qm_engine,btc_leading_zeros,4.0000000000
409418,13079720735213,btc_qm_engine,btc_leading_zeros,2.0000000000
409419,13079720735467,btc_qm_engine,btc_sha256_nonce,197282500.0000000000
409420,13079720735535,btc_qm_engine,btc_leading_zeros,1.0000000000
409421,13079720735591,btc_qm_engine,btc_sha256_elapsed_ns,570.0000000000
409422,13079720735771,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
409423,13079720735918,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409424,13079720736024,btc_qm_engine,btc_sha256_elapsed_ns,955.0000000000
409425,13079720736318,btc_qm_engine,btc_sha256_nonce,3128429134.0000000000
409426,13079720736380,btc_qm_engine,btc_leading_zeros,1.0000000000
409427,13079720736425,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409428,13079720736675,btc_qm_engine,btc_sha256_nonce,947540936.0000000000
409429,13079720736734,btc_qm_engine,btc_leading_zeros,1.0000000000
409430,13079720736794,btc_qm_engine,btc_sha256_elapsed_ns,564.0000000000
409431,13079720737058,btc_qm_engine,btc_sha256_nonce,2796158280.0000000000
409432,13079720737298,btc_qm_engine,btc_leading_zeros,3.0000000000
409433,13079720737522,btc_qm_engine,btc_sha256_nonce,1958628566.0000000000
409434,13079720737645,btc_qm_engine,btc_sha256_nonce,2537017366.0000000000
409435,13079720738264,btc_qm_engine,btc_sha256_elapsed_ns,810.0000000000
409436,13079720738392,btc_qm_engine,btc_leading_zeros,2.0000000000
409437,13079720738463,btc_qm_engine,btc_sha256_elapsed_ns,1062.0000000000
409438,13079720739274,btc_qm_engine,btc_leading_zeros,1.0000000000
409439,13079720739367,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409440,13079720739546,btc_qm_engine,btc_sha256_nonce,3823320523.0000000000
409441,13079720739618,btc_qm_engine,btc_leading_zeros,0.0000000000
409442,13079720739664,btc_qm_engine,btc_sha256_elapsed_ns,891.0000000000
409443,13079720739805,btc_qm_engine,btc_sha256_nonce,1370501442.0000000000
409444,13079720740111,btc_qm_engine,btc_sha256_nonce,4250916740.0000000000
409445,13079720740396,btc_qm_engine,btc_leading_zeros,1.0000000000
409446,13079720740444,btc_qm_engine,btc_sha256_elapsed_ns,561.0000000000
409447,13079720740660,btc_qm_engine,btc_leading_zeros,4.0000000000
409448,13079720740818,btc_qm_engine,btc_sha256_nonce,625594530.0000000000
409449,13079720741071,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
409450,13079720741269,btc_qm_engine,btc_sha256_nonce,3085225977.0000000000
409451,13079720741566,btc_qm_engine,btc_leading_zeros,3.0000000000
409452,13079720741990,btc_qm_engine,btc_sha256_nonce,2532538377.0000000000
409453,13079720742171,btc_qm_engine,btc_leading_zeros,0.0000000000
409454,13079720742335,btc_qm_engine,btc_leading_zeros,0.0000000000
409455,13079720742510,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409456,13079720742659,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
409457,13079720742902,btc_qm_engine,btc_sha256_nonce,11964164.0000000000
409458,13079720742974,btc_qm_engine,btc_leading_zeros,2.0000000000
409459,13079720743049,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
409460,13079720743183,btc_qm_engine,btc_sha256_elapsed_ns,819.0000000000
409461,13079720743295,btc_qm_engine,btc_sha256_nonce,1045497366.0000000000
409462,13079720743361,btc_qm_engine,btc_leading_zeros,0.0000000000
409463,13079720743406,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409464,13079720743648,btc_qm_engine,btc_sha256_nonce,930960768.0000000000
409465,13079720743707,btc_qm_engine,btc_leading_zeros,1.0000000000
409466,13079720743752,btc_qm_engine,btc_sha256_elapsed_ns,568.0000000000
409467,13079720744150,btc_qm_engine,btc_sha256_nonce,3021796057.0000000000
409468,13079720744216,btc_qm_engine,btc_leading_zeros,0.0000000000
409469,13079720744287,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409470,13079720744512,btc_qm_engine,btc_sha256_nonce,837100661.0000000000
409471,13079720744697,btc_qm_engine,btc_leading_zeros,3.0000000000
409472,13079720745144,btc_qm_engine,btc_sha256_nonce,312239029.0000000000
409473,13079720745270,btc_qm_engine,btc_sha256_nonce,3221902534.0000000000
409474,13079720745406,btc_qm_engine,btc_sha256_nonce,2387829012.0000000000
409475,13079720745589,btc_qm_engine,btc_leading_zeros,0.0000000000
409476,13079720745666,btc_qm_engine,btc_sha256_elapsed_ns,1009.0000000000
409477,13079720745861,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409478,13079720746926,btc_qm_engine,btc_sha256_nonce,3462904990.0000000000
409479,13079720747002,btc_qm_engine,btc_leading_zeros,0.0000000000
409480,13079720747074,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
409481,13079720747444,btc_qm_engine,btc_sha256_nonce,3923466907.0000000000
409482,13079720747661,btc_qm_engine,btc_leading_zeros,0.0000000000
409483,13079720747709,btc_qm_engine,btc_sha256_elapsed_ns,563.0000000000
409484,13079720748081,btc_qm_engine,btc_leading_zeros,0.0000000000
409485,13079720748161,btc_qm_engine,btc_sha256_elapsed_ns,886.0000000000
409486,13079720748459,btc_qm_engine,btc_sha256_nonce,198275253.0000000000
409487,13079720748526,btc_qm_engine,btc_leading_zeros,2.0000000000
409488,13079720748591,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409489,13079720748677,btc_qm_engine,btc_sha256_nonce,3149463183.0000000000
409490,13079720748756,btc_qm_engine,btc_leading_zeros,3.0000000000
409491,13079720748821,btc_qm_engine,btc_sha256_elapsed_ns,987.0000000000
409492,13079720749315,btc_qm_engine,btc_sha256_nonce,3351325685.0000000000
409493,13079720749534,btc_qm_engine,btc_leading_zeros,0.0000000000
409494,13079720749741,btc_qm_engine,btc_sha256_elapsed_ns,558.0000000000
409495,13079720749902,btc_qm_engine,btc_leading_zeros,1.0000000000
409496,13079720750021,btc_qm_engine,btc_sha256_nonce,174992299.0000000000
409497,13079720750093,btc_qm_engine,btc_leading_zeros,1.0000000000
409498,13079720750157,btc_qm_engine,btc_sha256_elapsed_ns,980.0000000000
409499,13079720750503,btc_qm_engine,btc_sha256_nonce,2331832715.0000000000
409500,13079720750565,btc_qm_engine,btc_leading_zeros,0.0000000000
409501,13079720750635,btc_qm_engine,btc_sha256_elapsed_ns,559.0000000000
409502,13079720751353,btc_qm_engine,btc_sha256_nonce,197556616.0000000000
409503,13079720751456,btc_qm_engine,btc_sha256_nonce,3787475142.0000000000
409504,13079720751914,btc_qm_engine,btc_leading_zeros,4.0000000000
409505,13079720752046,btc_qm_engine,btc_leading_zeros,0.0000000000
409506,13079720752117,btc_qm_engine,btc_sha256_elapsed_ns,1028.0000000000
409507,13079720752242,btc_qm_engine,btc_sha256_elapsed_ns,562.0000000000
409508,13079720752671,btc_qm_engine,btc_sha256_elapsed_ns,557.0000000000
409509,13079720753118,btc_qm_engine,btc_sha256_nonce,2005156696.0000000000
409510,13079720753208,btc_qm_engine,btc_leading_zeros,1.0000000000
409511,13079720753337,btc_qm_engine,btc_sha256_elapsed_ns,654.0000000000
409512,13079720753871,btc_qm_engine,btc_sha256_nonce,1998250596.0000000000
409513,13079720754187,btc_qm_engine,btc_leading_zeros,0.0000000000
409514,13079720754276,btc_qm_engine,btc_sha256_elapsed_ns,945.0000000000
409515,13079720754728,btc_qm_engine,btc_sha256_nonce,149199180.0000000000
409516,13079720754952,btc_qm_engine,btc_sha256_nonce,3473765221.0000000000
409517,13079720755035,btc_qm_engine,btc_leading_zeros,4.0000000000
409518,13079720755237,btc_qm_engine,btc_leading_zeros,3.0000000000
409519,13079720755609,btc_qm_engine,btc_sha256_elapsed_ns,1028.0000000000
409520,13079720755763,btc_qm_engine,btc_sha256_elapsed_ns,914.0000000000
409521,13079720755893,btc_qm_engine,btc_sha256_nonce,1419110205.0000000000
409522,13079720756252,btc_qm_engine,btc_leading_zeros,0.0000000000
409523,13079720756310,btc_qm_engine,btc_sha256_elapsed_ns,948.0000000000
409524,13079720756752,btc_qm_engine,btc_sha256_nonce,3868542291.0000000000
409525,13079720757011,btc_qm_engine,btc_sha256_nonce,2125793826.0000000000
409526,13079720757164,btc_qm_engine,btc_leading_zeros,0.0000000000
409527,13079720757234,btc_qm_engine,btc_sha256_elapsed_ns,994.0000000000
409528,13079720757539,btc_qm_engine,btc_sha256_nonce,947625171.0000000000
409529,13079720757686,btc_qm_engine,btc_leading_zeros,0.0000000000
409530,13079720757811,btc_qm_engine,btc_sha256_nonce,4216856483.0000000000
409531,13079720757953,btc_qm_engine,btc_leading_zeros,0.0000000000
409532,13079720758081,btc_qm_engine,btc_sha256_elapsed_ns,891.0000000000
409533,13079720758193,btc_qm_engine,btc_sha256_nonce,2686312310.0000000000
409534,13079720758448,btc_qm_engine,btc_leading_zeros,0.0000000000
409535,13079720758550,btc_qm_engine,btc_sha256_nonce,252890954.0000000000
409536,13079720758630,btc_qm_engine,btc_leading_zeros,1.0000000000
409537,13079720758711,btc_qm_engine,btc_sha256_elapsed_ns,1017.0000000000
409538,13079720758885,btc_qm_engine,btc_leading_zeros,0.0000000000
409539,13079720759068,btc_qm_engine,btc_sha256_nonce,583401575.0000000000
409540,13079720759139,btc_qm_engine,btc_leading_zeros,0.0000000000
409541,13079720759190,btc_qm_engine,btc_sha256_elapsed_ns,757.0000000000
409542,13079720759299,btc_qm_engine,btc_sha256_elapsed_ns,948.0000000000
409543,13079720759425,btc_qm_engine,btc_sha256_elapsed_ns,844.0000000000
409544,13079720759541,btc_qm_engine,btc_sha256_nonce,2348861929.0000000000
409545,13079720759871,btc_qm_engine,btc_sha256_nonce,252786956.0000000000
409546,13079720760075,btc_qm_engine,btc_sha256_nonce,3957096076.0000000000
409547,13079720760155,btc_qm_engine,btc_leading_zeros,4.0000000000
409548,13079720760225,btc_qm_engine,btc_sha256_elapsed_ns,690.0000000000
409549,13079720760371,btc_qm_engine,btc_leading_zeros,2.0000000000
409550,13079720760457,btc_qm_engine,btc_sha256_elapsed_ns,913.0000000000
409551,13079720760595,btc_qm_engine,btc_sha256_nonce,2467185772.0000000000
409552,13079720760778,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
409553,13079720760940,btc_qm_engine,btc_sha256_nonce,1167334450.0000000000
409554,13079720761076,btc_qm_engine,btc_leading_zeros,0.0000000000
409555,13079720761451,btc_qm_engine,btc_leading_zeros,0.0000000000
409556,13079720761712,btc_qm_engine,btc_sha256_nonce,252471270.0000000000
409557,13079720761798,btc_qm_engine,btc_leading_zeros,0.0000000000
409558,13079720761914,btc_qm_engine,btc_sha256_elapsed_ns,1068.0000000000
409559,13079720762113,btc_qm_engine,btc_sha256_nonce,311998994.0000000000
409560,13079720762192,btc_qm_engine,btc_leading_zeros,0.0000000000
409561,13079720762284,btc_qm_engine,btc_sha256_elapsed_ns,994.0000000000
409562,13079720762491,btc_qm_engine,btc_sha256_elapsed_ns,1021.0000000000
409563,13079720763681,btc_qm_engine,btc_sha256_nonce,2795742772.0000000000
409564,13079720764126,btc_qm_engine,btc_leading_zeros,3.0000000000
409565,13079720764384,btc_qm_engine,btc_sha256_nonce,1436517852.0000000000
409566,13079720764669,btc_qm_engine,btc_sha256_elapsed_ns,972.0000000000
409567,13079720765441,btc_qm_engine,btc_leading_zeros,1.0000000000
409568,13079720765513,btc_qm_engine,btc_sha256_elapsed_ns,1008.0000000000
409569,13079720766222,btc_qm_engine,btc_sha256_nonce,1270651806.0000000000
409570,13079720766309,btc_qm_engine,btc_leading_zeros,1.0000000000
409571,13079720766390,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
409572,13079720766667,btc_qm_engine,btc_leading_zeros,0.0000000000
409573,13079720766880,btc_qm_engine,btc_sha256_nonce,1858126132.0000000000
409574,13079720766994,btc_qm_engine,btc_leading_zeros,0.0000000000
409575,13079720767105,btc_qm_engine,btc_sha256_elapsed_ns,1052.0000000000
409576,13079720767475,btc_qm_engine,btc_sha256_nonce,252568865.0000000000
409577,13079720767619,btc_qm_engine,btc_sha256_nonce,4071020283.0000000000
409578,13079720767990,btc_qm_engine,btc_sha256_elapsed_ns,881.0000000000
409579,13079720768427,btc_qm_engine,btc_leading_zeros,0.0000000000
409580,13079720768596,btc_qm_engine,btc_leading_zeros,1.0000000000
409581,13079720768654,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
409582,13079720768825,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
409583,13079720769164,btc_qm_engine,btc_sha256_nonce,3814782691.0000000000
409584,13079720769486,btc_qm_engine,btc_leading_zeros,0.0000000000
409585,13079720769742,btc_qm_engine,btc_sha256_nonce,3574524573.0000000000
409586,13079720769888,btc_qm_engine,btc_leading_zeros,1.0000000000
409587,13079720770060,btc_qm_engine,btc_sha256_nonce,12044132.0000000000
409588,13079720770142,btc_qm_engine,btc_leading_zeros,0.0000000000
409589,13079720770214,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
409590,13079720770395,btc_qm_engine,btc_sha256_nonce,2908854354.0000000000
409591,13079720770545,btc_qm_engine,btc_leading_zeros,0.0000000000
409592,13079720770773,btc_qm_engine,btc_sha256_elapsed_ns,794.0000000000
409593,13079720770982,btc_qm_engine,btc_sha256_nonce,3916828411.0000000000
409594,13079720771114,btc_qm_engine,btc_sha256_elapsed_ns,932.0000000000
409595,13079720771199,btc_qm_engine,btc_sha256_elapsed_ns,980.0000000000
409596,13079720771430,btc_qm_engine,btc_sha256_nonce,2203071566.0000000000
409597,13079720771495,btc_qm_engine,btc_leading_zeros,0.0000000000
409598,13079720771566,btc_qm_engine,btc_sha256_elapsed_ns,992.0000000000
409599,13079720772205,btc_qm_engine,btc_sha256_elapsed_ns,1028.0000000000
409600,13079720772338,btc_qm_engine,btc_sha256_nonce,253013167.0000000000
409601,13079720772416,btc_qm_engine,btc_leading_zeros,1.0000000000
409602,13079720772530,btc_qm_engine,btc_sha256_nonce,3092793832.0000000000
409603,13079720772730,btc_qm_engine,btc_leading_zeros,4.0000000000
409604,13079720772867,btc_qm_engine,btc_sha256_nonce,11845910.0000000000
409605,13079720773052,btc_qm_engine,btc_sha256_elapsed_ns,989.0000000000
409606,13079720773173,btc_qm_engine,btc_sha256_elapsed_ns,1013.0000000000
409607,13079720773419,btc_qm_engine,btc_sha256_nonce,334261137.0000000000
409608,13079720773530,btc_qm_engine,btc_leading_zeros,0.0000000000
409609,13079720773742,btc_qm_engine,btc_leading_zeros,0.0000000000
409610,13079720774000,btc_qm_engine,btc_sha256_nonce,1472140851.0000000000
409611,13079720774400,btc_qm_engine,btc_sha256_nonce,2035932861.0000000000
409612,13079720774534,btc_qm_engine,btc_sha256_nonce,252215118.0000000000
409613,13079720774735,btc_qm_engine,btc_leading_zeros,1.0000000000
409614,13079720775041,btc_qm_engine,btc_leading_zeros,1.0000000000
409615,13079720775234,btc_qm_engine,btc_sha256_elapsed_ns,793.0000000000
409616,13079720775452,btc_qm_engine,btc_sha256_elapsed_ns,920.0000000000
409617,13079720775533,btc_qm_engine,btc_leading_zeros,3.0000000000
409618,13079720775931,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
409619,13079720776138,btc_qm_engine,btc_sha256_nonce,2757160749.0000000000
409620,13079720776460,btc_qm_engine,btc_leading_zeros,0.0000000000
409621,13079720776533,btc_qm_engine,btc_sha256_elapsed_ns,866.0000000000
409622,13079720776749,btc_qm_engine,btc_sha256_nonce,2259495016.0000000000
409623,13079720777016,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
409624,13079720777158,btc_qm_engine,btc_leading_zeros,2.0000000000
409625,13079720777661,btc_qm_engine,btc_sha256_nonce,1246160004.0000000000
409626,13079720777810,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
409627,13079720778001,btc_qm_engine,btc_leading_zeros,0.0000000000
409628,13079720778386,btc_qm_engine,btc_sha256_nonce,1929013536.0000000000
409629,13079720778505,btc_qm_engine,btc_sha256_elapsed_ns,1013.0000000000
409630,13079720778757,btc_qm_engine,btc_leading_zeros,0.0000000000
409631,13079720778841,btc_qm_engine,btc_sha256_elapsed_ns,915.0000000000
409632,13079720779108,btc_qm_engine,btc_sha256_nonce,2467241789.0000000000
