seq,ts_ns,module,key,value
409633,13079720779170,btc_qm_engine,btc_leading_zeros,4.0000000000
409634,13079720779225,btc_qm_engine,btc_sha256_elapsed_ns,951.0000000000
409635,13079720779565,btc_qm_engine,btc_sha256_nonce,1268336872.0000000000
409636,13079720779658,btc_qm_engine,btc_sha256_nonce,26910174.0000000000
409637,13079720779963,btc_qm_engine,btc_leading_zeros,0.0000000000
409638,13079720780116,btc_qm_engine,btc_sha256_nonce,3478567069.0000000000
409639,13079720780200,btc_qm_engine,btc_leading_zeros,4.0000000000
409640,13079720780281,btc_qm_engine,btc_sha256_elapsed_ns,952.0000000000
409641,13079720780369,btc_qm_engine,btc_sha256_elapsed_ns,976.0000000000
409642,13079720780666,btc_qm_engine,btc_sha256_nonce,1686684557.0000000000
409643,13079720780915,btc_qm_engine,btc_leading_zeros,0.0000000000
409644,13079720781325,btc_qm_engine,btc_sha256_nonce,4262224601.0000000000
409645,13079720781415,btc_qm_engine,btc_sha256_nonce,198268114.0000000000
409646,13079720781706,btc_qm_engine,btc_sha256_elapsed_ns,888.0000000000
409647,13079720782222,btc_qm_engine,btc_leading_zeros,2.0000000000
409648,13079720782447,btc_qm_engine,btc_leading_zeros,0.0000000000
409649,13079720782532,btc_qm_engine,btc_sha256_elapsed_ns,1017.0000000000
409650,13079720782777,btc_qm_engine,btc_sha256_elapsed_ns,896.0000000000
409651,13079720783510,btc_qm_engine,btc_sha256_nonce,253265894.0000000000
409652,13079720783604,btc_qm_engine,btc_leading_zeros,2.0000000000
409653,13079720783671,btc_qm_engine,btc_sha256_elapsed_ns,1019.0000000000
409654,13079720783813,btc_qm_engine,btc_sha256_nonce,626486404.0000000000
409655,13079720783887,btc_qm_engine,btc_leading_zeros,2.0000000000
409656,13079720784070,btc_qm_engine,btc_sha256_nonce,1787199620.0000000000
409657,13079720784412,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
409658,13079720784602,btc_qm_engine,btc_leading_zeros,0.0000000000
409659,13079720784676,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
409660,13079720784869,btc_qm_engine,btc_sha256_nonce,3168059413.0000000000
409661,13079720785240,btc_qm_engine,btc_leading_zeros,1.0000000000
409662,13079720785454,btc_qm_engine,btc_leading_zeros,0.0000000000
409663,13079720785559,btc_qm_engine,btc_sha256_elapsed_ns,934.0000000000
409664,13079720785685,btc_qm_engine,btc_sha256_elapsed_ns,929.0000000000
409665,13079720785904,btc_qm_engine,btc_sha256_nonce,1017302235.0000000000
409666,13079720786059,btc_qm_engine,btc_sha256_nonce,150699932.0000000000
409667,13079720786182,btc_qm_engine,btc_sha256_nonce,1053455246.0000000000
409668,13079720786536,btc_qm_engine,btc_leading_zeros,0.0000000000
409669,13079720786661,btc_qm_engine,btc_leading_zeros,1.0000000000
409670,13079720786855,btc_qm_engine,btc_sha256_nonce,252601198.0000000000
409671,13079720787023,btc_qm_engine,btc_sha256_elapsed_ns,974.0000000000
409672,13079720787556,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
409673,13079720787706,btc_qm_engine,btc_leading_zeros,0.0000000000
409674,13079720788025,btc_qm_engine,btc_sha256_elapsed_ns,1017.0000000000
409675,13079720788345,btc_qm_engine,btc_sha256_elapsed_ns,890.0000000000
409676,13079720788731,btc_qm_engine,btc_sha256_nonce,2724450080.0000000000
409677,13079720788794,btc_qm_engine,btc_leading_zeros,0.0000000000
409678,13079720789151,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
409679,13079720789272,btc_qm_engine,btc_sha256_nonce,1331276194.0000000000
409680,13079720789742,btc_qm_engine,btc_sha256_nonce,2748885736.0000000000
409681,13079720789857,btc_qm_engine,btc_sha256_nonce,1100159161.0000000000
409682,13079720790113,btc_qm_engine,btc_leading_zeros,0.0000000000
409683,13079720790211,btc_qm_engine,btc_leading_zeros,0.0000000000
409684,13079720790407,btc_qm_engine,btc_sha256_nonce,2239739583.0000000000
409685,13079720790478,btc_qm_engine,btc_leading_zeros,0.0000000000
409686,13079720790557,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
409687,13079720790710,btc_qm_engine,btc_sha256_nonce,3846934717.0000000000
409688,13079720790909,btc_qm_engine,btc_sha256_elapsed_ns,1101.0000000000
409689,13079720791248,btc_qm_engine,btc_leading_zeros,0.0000000000
409690,13079720791376,btc_qm_engine,btc_leading_zeros,1.0000000000
409691,13079720791447,btc_qm_engine,btc_sha256_elapsed_ns,1021.0000000000
409692,13079720791752,btc_qm_engine,btc_sha256_nonce,2752648350.0000000000
409693,13079720792132,btc_qm_engine,btc_leading_zeros,0.0000000000
409694,13079720792397,btc_qm_engine,btc_leading_zeros,1.0000000000
409695,13079720792610,btc_qm_engine,btc_sha256_nonce,2535107277.0000000000
409696,13079720792761,btc_qm_engine,btc_sha256_elapsed_ns,1036.0000000000
409697,13079720792864,btc_qm_engine,btc_sha256_nonce,2678606782.0000000000
409698,13079720793060,btc_qm_engine,btc_sha256_elapsed_ns,948.0000000000
409699,13079720793262,btc_qm_engine,btc_sha256_elapsed_ns,928.0000000000
409700,13079720793406,btc_qm_engine,btc_leading_zeros,1.0000000000
409701,13079720793471,btc_qm_engine,btc_sha256_elapsed_ns,669.0000000000
409702,13079720793745,btc_qm_engine,btc_sha256_elapsed_ns,945.0000000000
409703,13079720794000,btc_qm_engine,btc_sha256_nonce,3198621567.0000000000
409704,13079720794275,btc_qm_engine,btc_sha256_nonce,197185364.0000000000
409705,13079720794351,btc_qm_engine,btc_leading_zeros,1.0000000000
409706,13079720794490,btc_qm_engine,btc_leading_zeros,0.0000000000
409707,13079720794566,btc_qm_engine,btc_sha256_elapsed_ns,965.0000000000
409708,13079720794707,btc_qm_engine,btc_sha256_elapsed_ns,933.0000000000
409709,13079720794901,btc_qm_engine,btc_sha256_nonce,947085652.0000000000
409710,13079720794969,btc_qm_engine,btc_leading_zeros,1.0000000000
409711,13079720795084,btc_qm_engine,btc_sha256_nonce,3084222080.0000000000
409712,13079720795257,btc_qm_engine,btc_leading_zeros,0.0000000000
409713,13079720795602,btc_qm_engine,btc_leading_zeros,1.0000000000
409714,13079720796038,btc_qm_engine,btc_sha256_nonce,3868089475.0000000000
409715,13079720796183,btc_qm_engine,btc_leading_zeros,0.0000000000
409716,13079720796233,btc_qm_engine,btc_sha256_elapsed_ns,885.0000000000
409717,13079720796383,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
409718,13079720796861,btc_qm_engine,btc_sha256_nonce,3263395440.0000000000
409719,13079720797198,btc_qm_engine,btc_sha256_nonce,197530829.0000000000
409720,13079720797399,btc_qm_engine,btc_leading_zeros,0.0000000000
409721,13079720797909,btc_qm_engine,btc_leading_zeros,0.0000000000
409722,13079720798003,btc_qm_engine,btc_leading_zeros,0.0000000000
409723,13079720798107,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
409724,13079720798301,btc_qm_engine,btc_sha256_elapsed_ns,1027.0000000000
409725,13079720798375,btc_qm_engine,btc_sha256_nonce,848263253.0000000000
409726,13079720798571,btc_qm_engine,btc_sha256_elapsed_ns,739.0000000000
409727,13079720798657,btc_qm_engine,btc_sha256_elapsed_ns,904.0000000000
409728,13079720798919,btc_qm_engine,btc_leading_zeros,0.0000000000
409729,13079720798991,btc_qm_engine,btc_sha256_elapsed_ns,886.0000000000
409730,13079720799409,btc_qm_engine,btc_sha256_nonce,3298186709.0000000000
409731,13079720799548,btc_qm_engine,btc_sha256_nonce,117996719.0000000000
409732,13079720799645,btc_qm_engine,btc_leading_zeros,0.0000000000
409733,13079720799725,btc_qm_engine,btc_sha256_elapsed_ns,982.0000000000
409734,13079720799814,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
409735,13079720799947,btc_qm_engine,btc_sha256_nonce,2763347393.0000000000
409736,13079720800020,btc_qm_engine,btc_leading_zeros,1.0000000000
409737,13079720800275,btc_qm_engine,btc_sha256_nonce,4179321602.0000000000
409738,13079720800463,btc_qm_engine,btc_leading_zeros,0.0000000000
409739,13079720800954,btc_qm_engine,btc_sha256_nonce,1643299673.0000000000
409740,13079720801054,btc_qm_engine,btc_sha256_elapsed_ns,1044.0000000000
409741,13079720801314,btc_qm_engine,btc_sha256_elapsed_ns,1048.0000000000
409742,13079720802093,btc_qm_engine,btc_sha256_nonce,11739077.0000000000
409743,13079720802421,btc_qm_engine,btc_leading_zeros,1.0000000000
409744,13079720802490,btc_qm_engine,btc_sha256_elapsed_ns,836.0000000000
409745,13079720802975,btc_qm_engine,btc_sha256_nonce,2071574510.0000000000
409746,13079720803045,btc_qm_engine,btc_leading_zeros,3.0000000000
409747,13079720803124,btc_qm_engine,btc_sha256_elapsed_ns,704.0000000000
409748,13079720803237,btc_qm_engine,btc_sha256_nonce,947012944.0000000000
409749,13079720803310,btc_qm_engine,btc_leading_zeros,1.0000000000
409750,13079720803377,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
409751,13079720803505,btc_qm_engine,btc_sha256_nonce,575369076.0000000000
409752,13079720803734,btc_qm_engine,btc_sha256_nonce,2303082731.0000000000
409753,13079720803831,btc_qm_engine,btc_leading_zeros,0.0000000000
409754,13079720803896,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
409755,13079720804090,btc_qm_engine,btc_leading_zeros,0.0000000000
409756,13079720804324,btc_qm_engine,btc_sha256_nonce,2620564927.0000000000
409757,13079720804520,btc_qm_engine,btc_leading_zeros,1.0000000000
409758,13079720804649,btc_qm_engine,btc_sha256_nonce,296142074.0000000000
409759,13079720805056,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
409760,13079720805250,btc_qm_engine,btc_leading_zeros,0.0000000000
409761,13079720805329,btc_qm_engine,btc_sha256_elapsed_ns,970.0000000000
409762,13079720805554,btc_qm_engine,btc_sha256_elapsed_ns,1071.0000000000
409763,13079720805679,btc_qm_engine,btc_sha256_nonce,1294100231.0000000000
409764,13079720805966,btc_qm_engine,btc_sha256_nonce,3885447878.0000000000
409765,13079720806097,btc_qm_engine,btc_leading_zeros,1.0000000000
409766,13079720806175,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
409767,13079720806373,btc_qm_engine,btc_leading_zeros,0.0000000000
409768,13079720806450,btc_qm_engine,btc_sha256_elapsed_ns,1024.0000000000
409769,13079720806585,btc_qm_engine,btc_sha256_nonce,2052387036.0000000000
409770,13079720806985,btc_qm_engine,btc_sha256_nonce,3465810787.0000000000
409771,13079720807125,btc_qm_engine,btc_leading_zeros,0.0000000000
409772,13079720807449,btc_qm_engine,btc_sha256_nonce,3654223437.0000000000
409773,13079720807534,btc_qm_engine,btc_leading_zeros,4.0000000000
409774,13079720807601,btc_qm_engine,btc_leading_zeros,0.0000000000
409775,13079720807848,btc_qm_engine,btc_sha256_nonce,4190378297.0000000000
409776,13079720807976,btc_qm_engine,btc_sha256_elapsed_ns,1033.0000000000
409777,13079720808134,btc_qm_engine,btc_sha256_elapsed_ns,985.0000000000
409778,13079720808434,btc_qm_engine,btc_sha256_nonce,3439655654.0000000000
409779,13079720808795,btc_qm_engine,btc_leading_zeros,2.0000000000
409780,13079720808933,btc_qm_engine,btc_leading_zeros,1.0000000000
409781,13079720809139,btc_qm_engine,btc_leading_zeros,1.0000000000
409782,13079720809262,btc_qm_engine,btc_sha256_nonce,781728417.0000000000
409783,13079720809508,btc_qm_engine,btc_sha256_elapsed_ns,992.0000000000
409784,13079720809621,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
409785,13079720810088,btc_qm_engine,btc_sha256_nonce,717486762.0000000000
409786,13079720810175,btc_qm_engine,btc_leading_zeros,0.0000000000
409787,13079720810698,btc_qm_engine,btc_sha256_elapsed_ns,940.0000000000
409788,13079720810879,btc_qm_engine,btc_leading_zeros,0.0000000000
409789,13079720811283,btc_qm_engine,btc_sha256_nonce,4191288134.0000000000
409790,13079720811365,btc_qm_engine,btc_leading_zeros,0.0000000000
409791,13079720811426,btc_qm_engine,btc_sha256_elapsed_ns,980.0000000000
409792,13079720811585,btc_qm_engine,btc_sha256_elapsed_ns,938.0000000000
409793,13079720812771,btc_qm_engine,btc_sha256_nonce,2733813154.0000000000
409794,13079720812845,btc_qm_engine,btc_leading_zeros,1.0000000000
409795,13079720812906,btc_qm_engine,btc_sha256_elapsed_ns,1039.0000000000
409796,13079720813045,btc_qm_engine,btc_sha256_nonce,3367586933.0000000000
409797,13079720813114,btc_qm_engine,btc_leading_zeros,3.0000000000
409798,13079720813188,btc_qm_engine,btc_sha256_elapsed_ns,1005.0000000000
409799,13079720813384,btc_qm_engine,btc_sha256_nonce,2117932482.0000000000
409800,13079720813448,btc_qm_engine,btc_leading_zeros,2.0000000000
409801,13079720813511,btc_qm_engine,btc_sha256_elapsed_ns,1010.0000000000
409802,13079720814156,btc_qm_engine,btc_sha256_nonce,2386815737.0000000000
409803,13079720814476,btc_qm_engine,btc_sha256_nonce,3272972266.0000000000
409804,13079720814582,btc_qm_engine,btc_sha256_elapsed_ns,1032.0000000000
409805,13079720814842,btc_qm_engine,btc_sha256_nonce,1436784889.0000000000
409806,13079720815455,btc_qm_engine,btc_leading_zeros,3.0000000000
409807,13079720815512,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
409808,13079720815759,btc_qm_engine,btc_leading_zeros,2.0000000000
409809,13079720816112,btc_qm_engine,btc_sha256_elapsed_ns,965.0000000000
409810,13079720816329,btc_qm_engine,btc_leading_zeros,1.0000000000
409811,13079720816945,btc_qm_engine,btc_sha256_elapsed_ns,957.0000000000
409812,13079720817340,btc_qm_engine,btc_sha256_nonce,3665572345.0000000000
409813,13079720817481,btc_qm_engine,btc_sha256_elapsed_ns,1038.0000000000
409814,13079720817730,btc_qm_engine,btc_leading_zeros,0.0000000000
409815,13079720818205,btc_qm_engine,btc_sha256_nonce,3264240878.0000000000
409816,13079720818359,btc_qm_engine,btc_sha256_elapsed_ns,846.0000000000
409817,13079720818499,btc_qm_engine,btc_sha256_nonce,3048515095.0000000000
409818,13079720818689,btc_qm_engine,btc_leading_zeros,0.0000000000
409819,13079720818946,btc_qm_engine,btc_sha256_nonce,197148698.0000000000
409820,13079720819049,btc_qm_engine,btc_leading_zeros,2.0000000000
409821,13079720819121,btc_qm_engine,btc_sha256_elapsed_ns,966.0000000000
409822,13079720819321,btc_qm_engine,btc_sha256_elapsed_ns,1001.0000000000
409823,13079720819554,btc_qm_engine,btc_sha256_nonce,2349973109.0000000000
409824,13079720819852,btc_qm_engine,btc_sha256_nonce,2067525002.0000000000
409825,13079720819965,btc_qm_engine,btc_leading_zeros,0.0000000000
409826,13079720820341,btc_qm_engine,btc_sha256_nonce,954500912.0000000000
409827,13079720820515,btc_qm_engine,btc_sha256_nonce,3264236445.0000000000
409828,13079720820660,btc_qm_engine,btc_leading_zeros,0.0000000000
409829,13079720821162,btc_qm_engine,btc_leading_zeros,4.0000000000
409830,13079720821322,btc_qm_engine,btc_leading_zeros,0.0000000000
409831,13079720821484,btc_qm_engine,btc_sha256_nonce,197986727.0000000000
409832,13079720821592,btc_qm_engine,btc_sha256_elapsed_ns,872.0000000000
409833,13079720821755,btc_qm_engine,btc_sha256_elapsed_ns,927.0000000000
409834,13079720822180,btc_qm_engine,btc_sha256_elapsed_ns,974.0000000000
409835,13079720822503,btc_qm_engine,btc_sha256_nonce,2764753041.0000000000
409836,13079720822863,btc_qm_engine,btc_sha256_elapsed_ns,1079.0000000000
409837,13079720822953,btc_qm_engine,btc_leading_zeros,2.0000000000
409838,13079720823285,btc_qm_engine,btc_leading_zeros,0.0000000000
409839,13079720823466,btc_qm_engine,btc_sha256_elapsed_ns,980.0000000000
409840,13079720823736,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
409841,13079720823838,btc_qm_engine,btc_sha256_nonce,3410989242.0000000000
409842,13079720824178,btc_qm_engine,btc_leading_zeros,4.0000000000
409843,13079720824248,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
409844,13079720824487,btc_qm_engine,btc_sha256_nonce,2959599584.0000000000
409845,13079720824560,btc_qm_engine,btc_leading_zeros,4.0000000000
409846,13079720824627,btc_qm_engine,btc_sha256_elapsed_ns,1015.0000000000
409847,13079720824988,btc_qm_engine,btc_sha256_nonce,2277265394.0000000000
409848,13079720825058,btc_qm_engine,btc_leading_zeros,0.0000000000
409849,13079720825197,btc_qm_engine,btc_sha256_elapsed_ns,1036.0000000000
409850,13079720825522,btc_qm_engine,btc_sha256_nonce,545750809.0000000000
409851,13079720825836,btc_qm_engine,btc_sha256_nonce,861897295.0000000000
409852,13079720826292,btc_qm_engine,btc_leading_zeros,0.0000000000
409853,13079720826546,btc_qm_engine,btc_sha256_nonce,3645004068.0000000000
409854,13079720826847,btc_qm_engine,btc_sha256_elapsed_ns,858.0000000000
409855,13079720827140,btc_qm_engine,btc_sha256_nonce,3034634682.0000000000
409856,13079720827235,btc_qm_engine,btc_leading_zeros,1.0000000000
409857,13079720827652,btc_qm_engine,btc_leading_zeros,4.0000000000
409858,13079720827825,btc_qm_engine,btc_leading_zeros,0.0000000000
409859,13079720827897,btc_qm_engine,btc_sha256_elapsed_ns,973.0000000000
409860,13079720828197,btc_qm_engine,btc_sha256_elapsed_ns,739.0000000000
409861,13079720828382,btc_qm_engine,btc_sha256_elapsed_ns,1032.0000000000
409862,13079720828641,btc_qm_engine,btc_leading_zeros,1.0000000000
409863,13079720828757,btc_qm_engine,btc_sha256_elapsed_ns,965.0000000000
409864,13079720828943,btc_qm_engine,btc_sha256_nonce,2970347816.0000000000
409865,13079720829208,btc_qm_engine,btc_sha256_nonce,1517221704.0000000000
409866,13079720829424,btc_qm_engine,btc_leading_zeros,3.0000000000
409867,13079720829776,btc_qm_engine,btc_sha256_nonce,947013431.0000000000
409868,13079720829916,btc_qm_engine,btc_sha256_elapsed_ns,985.0000000000
409869,13079720830042,btc_qm_engine,btc_sha256_nonce,3339157718.0000000000
409870,13079720830168,btc_qm_engine,btc_leading_zeros,1.0000000000
409871,13079720830224,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
409872,13079720830427,btc_qm_engine,btc_leading_zeros,1.0000000000
409873,13079720830737,btc_qm_engine,btc_leading_zeros,0.0000000000
409874,13079720830902,btc_qm_engine,btc_sha256_nonce,3466979145.0000000000
409875,13079720831163,btc_qm_engine,btc_sha256_nonce,2506829119.0000000000
409876,13079720831344,btc_qm_engine,btc_leading_zeros,0.0000000000
409877,13079720831569,btc_qm_engine,btc_sha256_nonce,3384775895.0000000000
409878,13079720831860,btc_qm_engine,btc_leading_zeros,0.0000000000
409879,13079720832486,btc_qm_engine,btc_sha256_elapsed_ns,983.0000000000
409880,13079720832569,btc_qm_engine,btc_sha256_elapsed_ns,1065.0000000000
409881,13079720832898,btc_qm_engine,btc_sha256_nonce,3255612771.0000000000
409882,13079720833287,btc_qm_engine,btc_leading_zeros,0.0000000000
409883,13079720833608,btc_qm_engine,btc_leading_zeros,0.0000000000
409884,13079720833723,btc_qm_engine,btc_sha256_elapsed_ns,842.0000000000
409885,13079720833890,btc_qm_engine,btc_sha256_elapsed_ns,812.0000000000
409886,13079720834506,btc_qm_engine,btc_sha256_nonce,896945939.0000000000
409887,13079720834834,btc_qm_engine,btc_leading_zeros,1.0000000000
409888,13079720835163,btc_qm_engine,btc_sha256_elapsed_ns,1055.0000000000
409889,13079720835474,btc_qm_engine,btc_sha256_nonce,2929012674.0000000000
409890,13079720835610,btc_qm_engine,btc_sha256_nonce,2460173242.0000000000
409891,13079720836009,btc_qm_engine,btc_sha256_elapsed_ns,1027.0000000000
409892,13079720836185,btc_qm_engine,btc_leading_zeros,2.0000000000
409893,13079720836502,btc_qm_engine,btc_leading_zeros,1.0000000000
409894,13079720837062,btc_qm_engine,btc_sha256_nonce,197411486.0000000000
409895,13079720837224,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
409896,13079720837381,btc_qm_engine,btc_leading_zeros,1.0000000000
409897,13079720837447,btc_qm_engine,btc_sha256_elapsed_ns,934.0000000000
409898,13079720837657,btc_qm_engine,btc_sha256_nonce,776149040.0000000000
409899,13079720837989,btc_qm_engine,btc_leading_zeros,0.0000000000
409900,13079720838337,btc_qm_engine,btc_sha256_elapsed_ns,1089.0000000000
409901,13079720838952,btc_qm_engine,btc_sha256_nonce,198182995.0000000000
409902,13079720839309,btc_qm_engine,btc_sha256_nonce,304132512.0000000000
409903,13079720839596,btc_qm_engine,btc_leading_zeros,0.0000000000
409904,13079720839719,btc_qm_engine,btc_sha256_elapsed_ns,691.0000000000
409905,13079720839897,btc_qm_engine,btc_sha256_elapsed_ns,967.0000000000
409906,13079720840172,btc_qm_engine,btc_sha256_nonce,946860619.0000000000
409907,13079720840277,btc_qm_engine,btc_leading_zeros,0.0000000000
409908,13079720840328,btc_qm_engine,btc_sha256_elapsed_ns,855.0000000000
409909,13079720840774,btc_qm_engine,btc_sha256_elapsed_ns,1049.0000000000
409910,13079720840853,btc_qm_engine,btc_sha256_nonce,2383665935.0000000000
409911,13079720840923,btc_qm_engine,btc_leading_zeros,4.0000000000
409912,13079720840997,btc_qm_engine,btc_sha256_elapsed_ns,868.0000000000
409913,13079720841425,btc_qm_engine,btc_leading_zeros,2.0000000000
409914,13079720841550,btc_qm_engine,btc_sha256_nonce,1348743956.0000000000
409915,13079720841619,btc_qm_engine,btc_leading_zeros,1.0000000000
409916,13079720841668,btc_qm_engine,btc_sha256_elapsed_ns,705.0000000000
409917,13079720841782,btc_qm_engine,btc_sha256_nonce,3263736844.0000000000
409918,13079720842095,btc_qm_engine,btc_leading_zeros,0.0000000000
409919,13079720842258,btc_qm_engine,btc_sha256_elapsed_ns,985.0000000000
409920,13079720842465,btc_qm_engine,btc_sha256_elapsed_ns,967.0000000000
409921,13079720842624,btc_qm_engine,btc_leading_zeros,0.0000000000
409922,13079720842793,btc_qm_engine,btc_sha256_nonce,1013317518.0000000000
409923,13079720843219,btc_qm_engine,btc_leading_zeros,2.0000000000
409924,13079720843266,btc_qm_engine,btc_sha256_elapsed_ns,894.0000000000
409925,13079720843379,btc_qm_engine,btc_sha256_nonce,3372897194.0000000000
409926,13079720843689,btc_qm_engine,btc_leading_zeros,1.0000000000
409927,13079720843750,btc_qm_engine,btc_sha256_elapsed_ns,1060.0000000000
409928,13079720843990,btc_qm_engine,btc_sha256_nonce,252434815.0000000000
409929,13079720844179,btc_qm_engine,btc_sha256_nonce,943466910.0000000000
409930,13079720844364,btc_qm_engine,btc_leading_zeros,0.0000000000
409931,13079720844585,btc_qm_engine,btc_sha256_nonce,2034723086.0000000000
409932,13079720844901,btc_qm_engine,btc_sha256_elapsed_ns,1084.0000000000
409933,13079720845105,btc_qm_engine,btc_sha256_nonce,1477109826.0000000000
409934,13079720845379,btc_qm_engine,btc_sha256_nonce,2708728086.0000000000
409935,13079720845835,btc_qm_engine,btc_leading_zeros,0.0000000000
409936,13079720845953,btc_qm_engine,btc_leading_zeros,1.0000000000
409937,13079720846112,btc_qm_engine,btc_sha256_nonce,3643800882.0000000000
409938,13079720846191,btc_qm_engine,btc_leading_zeros,0.0000000000
409939,13079720846282,btc_qm_engine,btc_sha256_elapsed_ns,887.0000000000
409940,13079720846452,btc_qm_engine,btc_leading_zeros,3.0000000000
409941,13079720846636,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
409942,13079720846931,btc_qm_engine,btc_sha256_elapsed_ns,888.0000000000
409943,13079720847114,btc_qm_engine,btc_sha256_elapsed_ns,1064.0000000000
409944,13079720847380,btc_qm_engine,btc_leading_zeros,1.0000000000
409945,13079720847485,btc_qm_engine,btc_sha256_elapsed_ns,921.0000000000
409946,13079720848003,btc_qm_engine,btc_sha256_nonce,2770924679.0000000000
409947,13079720848125,btc_qm_engine,btc_sha256_nonce,279090452.0000000000
409948,13079720848393,btc_qm_engine,btc_leading_zeros,0.0000000000
409949,13079720848501,btc_qm_engine,btc_leading_zeros,0.0000000000
409950,13079720848801,btc_qm_engine,btc_sha256_nonce,3836473544.0000000000
409951,13079720848881,btc_qm_engine,btc_leading_zeros,4.0000000000
409952,13079720849096,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
409953,13079720849316,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
409954,13079720849452,btc_qm_engine,btc_sha256_elapsed_ns,1089.0000000000
409955,13079720849707,btc_qm_engine,btc_sha256_nonce,1075059425.0000000000
409956,13079720849876,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
409957,13079720850385,btc_qm_engine,btc_sha256_nonce,1640721044.0000000000
409958,13079720850461,btc_qm_engine,btc_leading_zeros,4.0000000000
409959,13079720850530,btc_qm_engine,btc_sha256_elapsed_ns,838.0000000000
409960,13079720850909,btc_qm_engine,btc_leading_zeros,3.0000000000
409961,13079720851319,btc_qm_engine,btc_sha256_elapsed_ns,921.0000000000
409962,13079720851617,btc_qm_engine,btc_sha256_nonce,2807392371.0000000000
409963,13079720851705,btc_qm_engine,btc_leading_zeros,1.0000000000
409964,13079720851784,btc_qm_engine,btc_sha256_elapsed_ns,813.0000000000
409965,13079720852165,btc_qm_engine,btc_sha256_nonce,4089359539.0000000000
409966,13079720852236,btc_qm_engine,btc_leading_zeros,0.0000000000
409967,13079720852303,btc_qm_engine,btc_sha256_elapsed_ns,1037.0000000000
409968,13079720852575,btc_qm_engine,btc_sha256_nonce,947153427.0000000000
409969,13079720852648,btc_qm_engine,btc_leading_zeros,2.0000000000
409970,13079720852717,btc_qm_engine,btc_sha256_elapsed_ns,1024.0000000000
409971,13079720852899,btc_qm_engine,btc_sha256_nonce,540824643.0000000000
409972,13079720853027,btc_qm_engine,btc_sha256_nonce,2766493151.0000000000
409973,13079720853114,btc_qm_engine,btc_leading_zeros,2.0000000000
