seq,ts_ns,module,key,value
409974,13079720853178,btc_qm_engine,btc_sha256_elapsed_ns,1040.0000000000
409975,13079720853246,btc_qm_engine,btc_leading_zeros,1.0000000000
409976,13079720853317,btc_qm_engine,btc_sha256_elapsed_ns,1072.0000000000
409977,13079720853596,btc_qm_engine,btc_sha256_nonce,874182288.0000000000
409978,13079720853670,btc_qm_engine,btc_leading_zeros,4.0000000000
409979,13079720853737,btc_qm_engine,btc_sha256_elapsed_ns,1046.0000000000
409980,13079720853972,btc_qm_engine,btc_sha256_nonce,4097818140.0000000000
409981,13079720854047,btc_qm_engine,btc_leading_zeros,0.0000000000
409982,13079720854143,btc_qm_engine,btc_sha256_elapsed_ns,993.0000000000
409983,13079720854421,btc_qm_engine,btc_sha256_nonce,1573722450.0000000000
409984,13079720854586,btc_qm_engine,btc_sha256_nonce,634148947.0000000000
409985,13079720854956,btc_qm_engine,btc_leading_zeros,0.0000000000
409986,13079720855101,btc_qm_engine,btc_sha256_nonce,2467625441.0000000000
409987,13079720855172,btc_qm_engine,btc_leading_zeros,1.0000000000
409988,13079720855254,btc_qm_engine,btc_sha256_elapsed_ns,827.0000000000
409989,13079720855494,btc_qm_engine,btc_sha256_nonce,1425207717.0000000000
409990,13079720855572,btc_qm_engine,btc_leading_zeros,0.0000000000
409991,13079720855819,btc_qm_engine,btc_leading_zeros,0.0000000000
409992,13079720855889,btc_qm_engine,btc_sha256_elapsed_ns,1049.0000000000
409993,13079720856030,btc_qm_engine,btc_sha256_elapsed_ns,1049.0000000000
409994,13079720856172,btc_qm_engine,btc_sha256_nonce,2278958417.0000000000
409995,13079720856382,btc_qm_engine,btc_sha256_nonce,1994596244.0000000000
409996,13079720856541,btc_qm_engine,btc_leading_zeros,0.0000000000
409997,13079720856606,btc_qm_engine,btc_sha256_elapsed_ns,701.0000000000
409998,13079720856782,btc_qm_engine,btc_leading_zeros,0.0000000000
409999,13079720856855,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
410000,13079720857032,btc_qm_engine,btc_sha256_elapsed_ns,937.0000000000
410001,13079720857206,btc_qm_engine,btc_sha256_nonce,1203626812.0000000000
410002,13079720857295,btc_qm_engine,btc_leading_zeros,0.0000000000
410003,13079720857373,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
410004,13079720857538,btc_qm_engine,btc_sha256_nonce,1574266763.0000000000
410005,13079720857626,btc_qm_engine,btc_leading_zeros,0.0000000000
410006,13079720857686,btc_qm_engine,btc_sha256_elapsed_ns,1033.0000000000
410007,13079720858125,btc_qm_engine,btc_sha256_nonce,913592929.0000000000
410008,13079720858527,btc_qm_engine,btc_sha256_nonce,2576145103.0000000000
410009,13079720858738,btc_qm_engine,btc_sha256_nonce,252654729.0000000000
410010,13079720858807,btc_qm_engine,btc_leading_zeros,2.0000000000
410011,13079720858885,btc_qm_engine,btc_sha256_elapsed_ns,1058.0000000000
410012,13079720859009,btc_qm_engine,btc_sha256_nonce,3720555794.0000000000
410013,13079720859478,btc_qm_engine,btc_leading_zeros,1.0000000000
410014,13079720860024,btc_qm_engine,btc_sha256_nonce,2340729371.0000000000
410015,13079720860186,btc_qm_engine,btc_leading_zeros,2.0000000000
410016,13079720860355,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
410017,13079720860678,btc_qm_engine,btc_sha256_nonce,589212135.0000000000
410018,13079720860898,btc_qm_engine,btc_sha256_elapsed_ns,1019.0000000000
410019,13079720861018,btc_qm_engine,btc_sha256_nonce,1982956228.0000000000
410020,13079720861106,btc_qm_engine,btc_leading_zeros,1.0000000000
410021,13079720861175,btc_qm_engine,btc_sha256_elapsed_ns,966.0000000000
410022,13079720861363,btc_qm_engine,btc_leading_zeros,1.0000000000
410023,13079720861625,btc_qm_engine,btc_sha256_elapsed_ns,989.0000000000
410024,13079720861825,btc_qm_engine,btc_sha256_nonce,2467784587.0000000000
410025,13079720861891,btc_qm_engine,btc_leading_zeros,1.0000000000
410026,13079720861960,btc_qm_engine,btc_sha256_elapsed_ns,889.0000000000
410027,13079720862530,btc_qm_engine,btc_sha256_nonce,2307198752.0000000000
410028,13079720862696,btc_qm_engine,btc_sha256_nonce,3423516443.0000000000
410029,13079720862973,btc_qm_engine,btc_leading_zeros,0.0000000000
410030,13079720863047,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
410031,13079720863202,btc_qm_engine,btc_leading_zeros,2.0000000000
410032,13079720863384,btc_qm_engine,btc_sha256_nonce,1271677162.0000000000
410033,13079720863568,btc_qm_engine,btc_sha256_elapsed_ns,701.0000000000
410034,13079720863769,btc_qm_engine,btc_leading_zeros,1.0000000000
410035,13079720864153,btc_qm_engine,btc_sha256_elapsed_ns,1051.0000000000
410036,13079720864430,btc_qm_engine,btc_sha256_nonce,3852216812.0000000000
410037,13079720864770,btc_qm_engine,btc_leading_zeros,0.0000000000
410038,13079720864818,btc_qm_engine,btc_sha256_elapsed_ns,1014.0000000000
410039,13079720864881,btc_qm_engine,btc_sha256_nonce,505010468.0000000000
410040,13079720865188,btc_qm_engine,btc_leading_zeros,0.0000000000
410041,13079720865261,btc_qm_engine,btc_sha256_elapsed_ns,954.0000000000
410042,13079720865398,btc_qm_engine,btc_sha256_nonce,3429950956.0000000000
410043,13079720865824,btc_qm_engine,btc_leading_zeros,1.0000000000
410044,13079720866228,btc_qm_engine,btc_sha256_nonce,1085643886.0000000000
410045,13079720866399,btc_qm_engine,btc_sha256_nonce,2600048810.0000000000
410046,13079720866516,btc_qm_engine,btc_sha256_elapsed_ns,1040.0000000000
410047,13079720867037,btc_qm_engine,btc_leading_zeros,1.0000000000
410048,13079720867234,btc_qm_engine,btc_leading_zeros,4.0000000000
410049,13079720867751,btc_qm_engine,btc_leading_zeros,2.0000000000
410050,13079720868135,btc_qm_engine,btc_sha256_elapsed_ns,1038.0000000000
410051,13079720868240,btc_qm_engine,btc_sha256_elapsed_ns,989.0000000000
410052,13079720868543,btc_qm_engine,btc_sha256_nonce,1434214039.0000000000
410053,13079720868945,btc_qm_engine,btc_leading_zeros,0.0000000000
410054,13079720869084,btc_qm_engine,btc_sha256_nonce,728186127.0000000000
410055,13079720869382,btc_qm_engine,btc_leading_zeros,0.0000000000
410056,13079720869549,btc_qm_engine,btc_sha256_elapsed_ns,695.0000000000
410057,13079720869734,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
410058,13079720869999,btc_qm_engine,btc_sha256_elapsed_ns,1070.0000000000
410059,13079720870571,btc_qm_engine,btc_sha256_nonce,4283857262.0000000000
410060,13079720870648,btc_qm_engine,btc_leading_zeros,0.0000000000
410061,13079720870717,btc_qm_engine,btc_sha256_elapsed_ns,1077.0000000000
410062,13079720870998,btc_qm_engine,btc_sha256_nonce,448369433.0000000000
410063,13079720871092,btc_qm_engine,btc_leading_zeros,1.0000000000
410064,13079720871161,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
410065,13079720871243,btc_qm_engine,btc_sha256_nonce,963622740.0000000000
410066,13079720871556,btc_qm_engine,btc_leading_zeros,4.0000000000
410067,13079720871636,btc_qm_engine,btc_sha256_elapsed_ns,1020.0000000000
410068,13079720871959,btc_qm_engine,btc_sha256_nonce,2876182400.0000000000
410069,13079720872032,btc_qm_engine,btc_leading_zeros,0.0000000000
410070,13079720872359,btc_qm_engine,btc_sha256_elapsed_ns,1001.0000000000
410071,13079720872847,btc_qm_engine,btc_leading_zeros,0.0000000000
410072,13079720873049,btc_qm_engine,btc_sha256_nonce,1630465984.0000000000
410073,13079720873347,btc_qm_engine,btc_sha256_nonce,252876580.0000000000
410074,13079720873542,btc_qm_engine,btc_sha256_elapsed_ns,820.0000000000
410075,13079720873831,btc_qm_engine,btc_sha256_nonce,4176598701.0000000000
410076,13079720873899,btc_qm_engine,btc_leading_zeros,2.0000000000
410077,13079720873992,btc_qm_engine,btc_sha256_nonce,1911676476.0000000000
410078,13079720874253,btc_qm_engine,btc_leading_zeros,0.0000000000
410079,13079720874395,btc_qm_engine,btc_leading_zeros,3.0000000000
410080,13079720874697,btc_qm_engine,btc_sha256_elapsed_ns,882.0000000000
410081,13079720874892,btc_qm_engine,btc_sha256_elapsed_ns,859.0000000000
410082,13079720875250,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
410083,13079720875522,btc_qm_engine,btc_sha256_nonce,1732589017.0000000000
410084,13079720875715,btc_qm_engine,btc_leading_zeros,0.0000000000
410085,13079720875956,btc_qm_engine,btc_sha256_nonce,645334875.0000000000
410086,13079720876028,btc_qm_engine,btc_leading_zeros,4.0000000000
410087,13079720876136,btc_qm_engine,btc_sha256_elapsed_ns,962.0000000000
410088,13079720876280,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
410089,13079720876490,btc_qm_engine,btc_leading_zeros,0.0000000000
410090,13079720876618,btc_qm_engine,btc_sha256_nonce,3346257604.0000000000
410091,13079720876817,btc_qm_engine,btc_sha256_nonce,213773884.0000000000
410092,13079720876949,btc_qm_engine,btc_sha256_elapsed_ns,1040.0000000000
410093,13079720877194,btc_qm_engine,btc_leading_zeros,0.0000000000
410094,13079720877723,btc_qm_engine,btc_sha256_nonce,1546114789.0000000000
410095,13079720877864,btc_qm_engine,btc_sha256_nonce,3421662314.0000000000
410096,13079720877947,btc_qm_engine,btc_leading_zeros,2.0000000000
410097,13079720878016,btc_qm_engine,btc_sha256_elapsed_ns,1052.0000000000
410098,13079720878130,btc_qm_engine,btc_leading_zeros,1.0000000000
410099,13079720878468,btc_qm_engine,btc_sha256_elapsed_ns,891.0000000000
410100,13079720879093,btc_qm_engine,btc_sha256_nonce,45192115.0000000000
410101,13079720879631,btc_qm_engine,btc_sha256_nonce,947618553.0000000000
410102,13079720880214,btc_qm_engine,btc_sha256_elapsed_ns,1031.0000000000
410103,13079720880379,btc_qm_engine,btc_leading_zeros,0.0000000000
410104,13079720880701,btc_qm_engine,btc_sha256_elapsed_ns,1028.0000000000
410105,13079720881710,btc_qm_engine,btc_sha256_nonce,3977221077.0000000000
410106,13079720881795,btc_qm_engine,btc_leading_zeros,0.0000000000
410107,13079720881853,btc_qm_engine,btc_sha256_elapsed_ns,965.0000000000
410108,13079720881994,btc_qm_engine,btc_leading_zeros,0.0000000000
410109,13079720882376,btc_qm_engine,btc_sha256_nonce,1436337957.0000000000
410110,13079720882531,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
410111,13079720882813,btc_qm_engine,btc_leading_zeros,0.0000000000
410112,13079720882995,btc_qm_engine,btc_sha256_nonce,12008564.0000000000
410113,13079720883073,btc_qm_engine,btc_leading_zeros,1.0000000000
410114,13079720883138,btc_qm_engine,btc_sha256_elapsed_ns,878.0000000000
410115,13079720883356,btc_qm_engine,btc_sha256_nonce,2799488776.0000000000
410116,13079720883803,btc_qm_engine,btc_leading_zeros,2.0000000000
410117,13079720883876,btc_qm_engine,btc_sha256_elapsed_ns,953.0000000000
410118,13079720884010,btc_qm_engine,btc_sha256_nonce,1345990247.0000000000
410119,13079720884186,btc_qm_engine,btc_sha256_nonce,2894803222.0000000000
410120,13079720884402,btc_qm_engine,btc_sha256_nonce,12510246.0000000000
410121,13079720884477,btc_qm_engine,btc_leading_zeros,0.0000000000
410122,13079720884607,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
410123,13079720884984,btc_qm_engine,btc_sha256_nonce,3569258111.0000000000
410124,13079720885056,btc_qm_engine,btc_leading_zeros,0.0000000000
410125,13079720885109,btc_qm_engine,btc_sha256_elapsed_ns,916.0000000000
410126,13079720885347,btc_qm_engine,btc_sha256_elapsed_ns,1001.0000000000
410127,13079720885991,btc_qm_engine,btc_leading_zeros,1.0000000000
410128,13079720886626,btc_qm_engine,btc_sha256_nonce,655119707.0000000000
410129,13079720887020,btc_qm_engine,btc_leading_zeros,0.0000000000
410130,13079720887208,btc_qm_engine,btc_sha256_nonce,2494742394.0000000000
410131,13079720887343,btc_qm_engine,btc_sha256_nonce,2727032949.0000000000
410132,13079720887417,btc_qm_engine,btc_leading_zeros,2.0000000000
410133,13079720887486,btc_qm_engine,btc_sha256_elapsed_ns,1068.0000000000
410134,13079720887853,btc_qm_engine,btc_leading_zeros,2.0000000000
410135,13079720888206,btc_qm_engine,btc_leading_zeros,1.0000000000
410136,13079720888381,btc_qm_engine,btc_sha256_elapsed_ns,999.0000000000
410137,13079720888609,btc_qm_engine,btc_sha256_elapsed_ns,935.0000000000
410138,13079720889200,btc_qm_engine,btc_sha256_elapsed_ns,1056.0000000000
410139,13079720889621,btc_qm_engine,btc_sha256_elapsed_ns,949.0000000000
410140,13079720889925,btc_qm_engine,btc_sha256_nonce,3790421545.0000000000
410141,13079720889997,btc_qm_engine,btc_leading_zeros,0.0000000000
410142,13079720890073,btc_qm_engine,btc_sha256_elapsed_ns,895.0000000000
410143,13079720891010,btc_qm_engine,btc_sha256_nonce,1142532999.0000000000
410144,13079720891395,btc_qm_engine,btc_sha256_nonce,2523690953.0000000000
410145,13079720891609,btc_qm_engine,btc_leading_zeros,0.0000000000
410146,13079720891877,btc_qm_engine,btc_sha256_nonce,2817846140.0000000000
410147,13079720892292,btc_qm_engine,btc_sha256_elapsed_ns,1058.0000000000
410148,13079720892459,btc_qm_engine,btc_sha256_nonce,947517228.0000000000
410149,13079720892697,btc_qm_engine,btc_sha256_nonce,3975103245.0000000000
410150,13079720892798,btc_qm_engine,btc_leading_zeros,1.0000000000
410151,13079720892863,btc_qm_engine,btc_sha256_elapsed_ns,962.0000000000
410152,13079720893112,btc_qm_engine,btc_leading_zeros,1.0000000000
410153,13079720893240,btc_qm_engine,btc_leading_zeros,0.0000000000
410154,13079720893315,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
410155,13079720893456,btc_qm_engine,btc_sha256_elapsed_ns,1037.0000000000
410156,13079720893892,btc_qm_engine,btc_sha256_nonce,11921634.0000000000
410157,13079720893962,btc_qm_engine,btc_leading_zeros,0.0000000000
410158,13079720894027,btc_qm_engine,btc_sha256_elapsed_ns,975.0000000000
410159,13079720894205,btc_qm_engine,btc_sha256_nonce,3739055493.0000000000
410160,13079720894504,btc_qm_engine,btc_sha256_nonce,871957393.0000000000
410161,13079720895175,btc_qm_engine,btc_leading_zeros,4.0000000000
410162,13079720895285,btc_qm_engine,btc_leading_zeros,0.0000000000
410163,13079720895502,btc_qm_engine,btc_sha256_elapsed_ns,1006.0000000000
410164,13079720895840,btc_qm_engine,btc_sha256_nonce,513140049.0000000000
410165,13079720896027,btc_qm_engine,btc_sha256_elapsed_ns,875.0000000000
410166,13079720896217,btc_qm_engine,btc_leading_zeros,1.0000000000
410167,13079720896393,btc_qm_engine,btc_leading_zeros,3.0000000000
410168,13079720896637,btc_qm_engine,btc_sha256_nonce,117912604.0000000000
410169,13079720896866,btc_qm_engine,btc_leading_zeros,1.0000000000
410170,13079720897038,btc_qm_engine,btc_sha256_elapsed_ns,901.0000000000
410171,13079720897174,btc_qm_engine,btc_sha256_nonce,4168421366.0000000000
410172,13079720897344,btc_qm_engine,btc_leading_zeros,2.0000000000
410173,13079720897421,btc_qm_engine,btc_sha256_elapsed_ns,910.0000000000
410174,13079720897672,btc_qm_engine,btc_sha256_elapsed_ns,989.0000000000
410175,13079720898082,btc_qm_engine,btc_leading_zeros,4.0000000000
410176,13079720898147,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
410177,13079720898257,btc_qm_engine,btc_sha256_nonce,2716434493.0000000000
410178,13079720898468,btc_qm_engine,btc_sha256_elapsed_ns,1049.0000000000
410179,13079720898664,btc_qm_engine,btc_leading_zeros,0.0000000000
410180,13079720898735,btc_qm_engine,btc_sha256_elapsed_ns,907.0000000000
410181,13079720899015,btc_qm_engine,btc_sha256_nonce,3365222065.0000000000
410182,13079720899098,btc_qm_engine,btc_leading_zeros,1.0000000000
410183,13079720899278,btc_qm_engine,btc_sha256_nonce,639363875.0000000000
410184,13079720899380,btc_qm_engine,btc_sha256_nonce,568866713.0000000000
410185,13079720899454,btc_qm_engine,btc_leading_zeros,0.0000000000
410186,13079720899546,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
410187,13079720899733,btc_qm_engine,btc_sha256_nonce,1887565678.0000000000
410188,13079720899893,btc_qm_engine,btc_leading_zeros,1.0000000000
410189,13079720900059,btc_qm_engine,btc_sha256_nonce,3911116722.0000000000
410190,13079720900138,btc_qm_engine,btc_leading_zeros,2.0000000000
410191,13079720900620,btc_qm_engine,btc_sha256_nonce,1046293701.0000000000
410192,13079720900786,btc_qm_engine,btc_sha256_nonce,718143093.0000000000
410193,13079720901310,btc_qm_engine,btc_sha256_elapsed_ns,970.0000000000
410194,13079720901835,btc_qm_engine,btc_leading_zeros,0.0000000000
410195,13079720901946,btc_qm_engine,btc_leading_zeros,0.0000000000
410196,13079720902052,btc_qm_engine,btc_sha256_elapsed_ns,995.0000000000
410197,13079720902223,btc_qm_engine,btc_sha256_elapsed_ns,934.0000000000
410198,13079720902552,btc_qm_engine,btc_leading_zeros,0.0000000000
410199,13079720902657,btc_qm_engine,btc_sha256_elapsed_ns,922.0000000000
410200,13079720903258,btc_qm_engine,btc_sha256_nonce,11387370.0000000000
410201,13079720903336,btc_qm_engine,btc_leading_zeros,0.0000000000
410202,13079720903402,btc_qm_engine,btc_sha256_elapsed_ns,987.0000000000
410203,13079720903511,btc_qm_engine,btc_sha256_nonce,3766172728.0000000000
410204,13079720903806,btc_qm_engine,btc_sha256_elapsed_ns,1061.0000000000
410205,13079720903923,btc_qm_engine,btc_leading_zeros,0.0000000000
410206,13079720904428,btc_qm_engine,btc_sha256_nonce,2678645971.0000000000
410207,13079720904708,btc_qm_engine,btc_sha256_nonce,2165692570.0000000000
410208,13079720904928,btc_qm_engine,btc_leading_zeros,1.0000000000
410209,13079720905368,btc_qm_engine,btc_sha256_nonce,4152719549.0000000000
410210,13079720905443,btc_qm_engine,btc_leading_zeros,0.0000000000
410211,13079720905759,btc_qm_engine,btc_sha256_elapsed_ns,983.0000000000
410212,13079720906127,btc_qm_engine,btc_sha256_nonce,1079877533.0000000000
410213,13079720906438,btc_qm_engine,btc_leading_zeros,0.0000000000
410214,13079720906760,btc_qm_engine,btc_sha256_elapsed_ns,1050.0000000000
410215,13079720906929,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
410216,13079720907313,btc_qm_engine,btc_leading_zeros,0.0000000000
410217,13079720907770,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
410218,13079720907882,btc_qm_engine,btc_sha256_nonce,197744398.0000000000
410219,13079720908068,btc_qm_engine,btc_sha256_elapsed_ns,1060.0000000000
410220,13079720908275,btc_qm_engine,btc_leading_zeros,0.0000000000
410221,13079720908343,btc_qm_engine,btc_sha256_elapsed_ns,1009.0000000000
410222,13079720908473,btc_qm_engine,btc_sha256_nonce,4031224656.0000000000
410223,13079720908580,btc_qm_engine,btc_leading_zeros,3.0000000000
410224,13079720908904,btc_qm_engine,btc_sha256_nonce,1876115214.0000000000
410225,13079720909030,btc_qm_engine,btc_sha256_nonce,1408685721.0000000000
410226,13079720909198,btc_qm_engine,btc_sha256_elapsed_ns,975.0000000000
410227,13079720909381,btc_qm_engine,btc_leading_zeros,0.0000000000
410228,13079720909775,btc_qm_engine,btc_sha256_nonce,197536828.0000000000
410229,13079720909929,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
410230,13079720910045,btc_qm_engine,btc_leading_zeros,0.0000000000
410231,13079720910292,btc_qm_engine,btc_sha256_nonce,2799359552.0000000000
410232,13079720910418,btc_qm_engine,btc_leading_zeros,0.0000000000
410233,13079720910486,btc_qm_engine,btc_sha256_elapsed_ns,1024.0000000000
410234,13079720910714,btc_qm_engine,btc_sha256_nonce,1385485926.0000000000
410235,13079720911007,btc_qm_engine,btc_sha256_nonce,3867648965.0000000000
410236,13079720911214,btc_qm_engine,btc_leading_zeros,0.0000000000
410237,13079720911512,btc_qm_engine,btc_leading_zeros,0.0000000000
410238,13079720911771,btc_qm_engine,btc_sha256_nonce,198055255.0000000000
410239,13079720911871,btc_qm_engine,btc_leading_zeros,0.0000000000
410240,13079720911937,btc_qm_engine,btc_sha256_elapsed_ns,1038.0000000000
410241,13079720912021,btc_qm_engine,btc_leading_zeros,2.0000000000
410242,13079720912149,btc_qm_engine,btc_sha256_elapsed_ns,878.0000000000
410243,13079720912389,btc_qm_engine,btc_sha256_elapsed_ns,1013.0000000000
410244,13079720912665,btc_qm_engine,btc_sha256_elapsed_ns,1055.0000000000
410245,13079720913122,btc_qm_engine,btc_sha256_nonce,3387677254.0000000000
410246,13079720913201,btc_qm_engine,btc_leading_zeros,0.0000000000
410247,13079720913265,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
410248,13079720913443,btc_qm_engine,btc_sha256_nonce,2996489606.0000000000
410249,13079720913525,btc_qm_engine,btc_leading_zeros,2.0000000000
410250,13079720913718,btc_qm_engine,btc_sha256_nonce,984476939.0000000000
410251,13079720913910,btc_qm_engine,btc_leading_zeros,0.0000000000
410252,13079720914079,btc_qm_engine,btc_sha256_elapsed_ns,1035.0000000000
410253,13079720914238,btc_qm_engine,btc_sha256_nonce,252959352.0000000000
410254,13079720914406,btc_qm_engine,btc_sha256_elapsed_ns,1027.0000000000
410255,13079720914565,btc_qm_engine,btc_sha256_elapsed_ns,821.0000000000
410256,13079720914723,btc_qm_engine,btc_leading_zeros,1.0000000000
410257,13079720915151,btc_qm_engine,btc_sha256_nonce,2734473637.0000000000
410258,13079720915269,btc_qm_engine,btc_sha256_elapsed_ns,883.0000000000
410259,13079720915481,btc_qm_engine,btc_leading_zeros,0.0000000000
410260,13079720915686,btc_qm_engine,btc_sha256_nonce,2189554041.0000000000
410261,13079720915888,btc_qm_engine,btc_sha256_elapsed_ns,991.0000000000
410262,13079720916011,btc_qm_engine,btc_sha256_nonce,197145775.0000000000
410263,13079720916133,btc_qm_engine,btc_leading_zeros,4.0000000000
410264,13079720916436,btc_qm_engine,btc_leading_zeros,3.0000000000
410265,13079720916869,btc_qm_engine,btc_sha256_nonce,947438239.0000000000
410266,13079720917016,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
410267,13079720917355,btc_qm_engine,btc_sha256_nonce,915228982.0000000000
410268,13079720917577,btc_qm_engine,btc_sha256_nonce,1010404100.0000000000
410269,13079720917712,btc_qm_engine,btc_leading_zeros,0.0000000000
410270,13079720917903,btc_qm_engine,btc_leading_zeros,1.0000000000
410271,13079720918090,btc_qm_engine,btc_sha256_elapsed_ns,1085.0000000000
410272,13079720918212,btc_qm_engine,btc_sha256_elapsed_ns,993.0000000000
410273,13079720918375,btc_qm_engine,btc_sha256_nonce,12251160.0000000000
410274,13079720918689,btc_qm_engine,btc_leading_zeros,2.0000000000
410275,13079720918745,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
410276,13079720919175,btc_qm_engine,btc_sha256_elapsed_ns,1081.0000000000
410277,13079720919346,btc_qm_engine,btc_sha256_nonce,370624985.0000000000
410278,13079720919419,btc_qm_engine,btc_leading_zeros,0.0000000000
410279,13079720919487,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
410280,13079720919831,btc_qm_engine,btc_sha256_nonce,635319240.0000000000
410281,13079720919902,btc_qm_engine,btc_leading_zeros,4.0000000000
410282,13079720920109,btc_qm_engine,btc_sha256_nonce,12050363.0000000000
410283,13079720920416,btc_qm_engine,btc_sha256_elapsed_ns,837.0000000000
410284,13079720920598,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
410285,13079720920735,btc_qm_engine,btc_sha256_nonce,2319682234.0000000000
410286,13079720921039,btc_qm_engine,btc_sha256_nonce,1276821480.0000000000
410287,13079720921296,btc_qm_engine,btc_leading_zeros,1.0000000000
410288,13079720921406,btc_qm_engine,btc_leading_zeros,3.0000000000
410289,13079720921569,btc_qm_engine,btc_sha256_nonce,959804128.0000000000
410290,13079720921752,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
410291,13079720921877,btc_qm_engine,btc_sha256_elapsed_ns,714.0000000000
410292,13079720922047,btc_qm_engine,btc_sha256_nonce,2223147668.0000000000
410293,13079720922143,btc_qm_engine,btc_leading_zeros,1.0000000000
410294,13079720922217,btc_qm_engine,btc_sha256_elapsed_ns,946.0000000000
410295,13079720922857,btc_qm_engine,btc_leading_zeros,4.0000000000
410296,13079720923007,btc_qm_engine,btc_sha256_nonce,399421737.0000000000
410297,13079720923150,btc_qm_engine,btc_leading_zeros,0.0000000000
410298,13079720923376,btc_qm_engine,btc_sha256_nonce,3879563449.0000000000
410299,13079720923613,btc_qm_engine,btc_sha256_elapsed_ns,990.0000000000
410300,13079720924105,btc_qm_engine,btc_sha256_nonce,568973716.0000000000
410301,13079720924224,btc_qm_engine,btc_leading_zeros,0.0000000000
410302,13079720924694,btc_qm_engine,btc_sha256_elapsed_ns,900.0000000000
410303,13079720924809,btc_qm_engine,btc_sha256_elapsed_ns,983.0000000000
410304,13079720925109,btc_qm_engine,btc_sha256_nonce,998403736.0000000000
410305,13079720925186,btc_qm_engine,btc_leading_zeros,0.0000000000
410306,13079720925302,btc_qm_engine,btc_sha256_nonce,2145273042.0000000000
410307,13079720925775,btc_qm_engine,btc_sha256_elapsed_ns,708.0000000000
410308,13079720925921,btc_qm_engine,btc_leading_zeros,0.0000000000
410309,13079720925991,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
410310,13079720926207,btc_qm_engine,btc_sha256_nonce,2467510655.0000000000
410311,13079720926568,btc_qm_engine,btc_leading_zeros,3.0000000000
410312,13079720927156,btc_qm_engine,btc_leading_zeros,0.0000000000
410313,13079720927301,btc_qm_engine,btc_sha256_nonce,2673337090.0000000000
410314,13079720927371,btc_qm_engine,btc_leading_zeros,0.0000000000
