seq,ts_ns,module,key,value
410315,13079720927456,btc_qm_engine,btc_sha256_elapsed_ns,1010.0000000000
410316,13079720927631,btc_qm_engine,btc_sha256_nonce,253197739.0000000000
410317,13079720927781,btc_qm_engine,btc_sha256_elapsed_ns,1031.0000000000
410318,13079720928073,btc_qm_engine,btc_sha256_elapsed_ns,944.0000000000
410319,13079720928191,btc_qm_engine,btc_leading_zeros,0.0000000000
410320,13079720928261,btc_qm_engine,btc_sha256_elapsed_ns,894.0000000000
410321,13079720928690,btc_qm_engine,btc_sha256_nonce,4112559836.0000000000
410322,13079720929086,btc_qm_engine,btc_leading_zeros,3.0000000000
410323,13079720929303,btc_qm_engine,btc_leading_zeros,0.0000000000
410324,13079720929453,btc_qm_engine,btc_sha256_nonce,1258113462.0000000000
410325,13079720929545,btc_qm_engine,btc_sha256_nonce,2226459152.0000000000
410326,13079720929746,btc_qm_engine,btc_sha256_elapsed_ns,883.0000000000
410327,13079720929993,btc_qm_engine,btc_leading_zeros,0.0000000000
410328,13079720930498,btc_qm_engine,btc_sha256_nonce,253176581.0000000000
410329,13079720931141,btc_qm_engine,btc_leading_zeros,0.0000000000
410330,13079720931188,btc_qm_engine,btc_sha256_elapsed_ns,912.0000000000
410331,13079720931431,btc_qm_engine,btc_sha256_nonce,2038405637.0000000000
410332,13079720931759,btc_qm_engine,btc_leading_zeros,0.0000000000
410333,13079720931830,btc_qm_engine,btc_sha256_elapsed_ns,945.0000000000
410334,13079720931954,btc_qm_engine,btc_leading_zeros,0.0000000000
410335,13079720932033,btc_qm_engine,btc_sha256_elapsed_ns,997.0000000000
410336,13079720932215,btc_qm_engine,btc_sha256_nonce,1904236615.0000000000
410337,13079720932341,btc_qm_engine,btc_sha256_nonce,3457120431.0000000000
410338,13079720932768,btc_qm_engine,btc_leading_zeros,0.0000000000
410339,13079720932843,btc_qm_engine,btc_leading_zeros,2.0000000000
410340,13079720932987,btc_qm_engine,btc_sha256_nonce,3914328761.0000000000
410341,13079720933061,btc_qm_engine,btc_leading_zeros,0.0000000000
410342,13079720933126,btc_qm_engine,btc_sha256_elapsed_ns,908.0000000000
410343,13079720933377,btc_qm_engine,btc_sha256_nonce,4145206476.0000000000
410344,13079720933600,btc_qm_engine,btc_sha256_elapsed_ns,900.0000000000
410345,13079720933839,btc_qm_engine,btc_sha256_elapsed_ns,896.0000000000
410346,13079720934306,btc_qm_engine,btc_sha256_nonce,510616026.0000000000
410347,13079720934805,btc_qm_engine,btc_sha256_elapsed_ns,1068.0000000000
410348,13079720935152,btc_qm_engine,btc_sha256_nonce,2655699781.0000000000
410349,13079720935278,btc_qm_engine,btc_leading_zeros,1.0000000000
410350,13079720935566,btc_qm_engine,btc_sha256_nonce,947786163.0000000000
410351,13079720935722,btc_qm_engine,btc_sha256_elapsed_ns,896.0000000000
410352,13079720936020,btc_qm_engine,btc_leading_zeros,1.0000000000
410353,13079720936332,btc_qm_engine,btc_sha256_nonce,1326224903.0000000000
410354,13079720936861,btc_qm_engine,btc_sha256_nonce,3259419338.0000000000
410355,13079720936968,btc_qm_engine,btc_leading_zeros,4.0000000000
410356,13079720937152,btc_qm_engine,btc_leading_zeros,0.0000000000
410357,13079720937920,btc_qm_engine,btc_leading_zeros,4.0000000000
410358,13079720938047,btc_qm_engine,btc_sha256_elapsed_ns,683.0000000000
410359,13079720938322,btc_qm_engine,btc_sha256_elapsed_ns,955.0000000000
410360,13079720938691,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
410361,13079720938996,btc_qm_engine,btc_sha256_elapsed_ns,1025.0000000000
410362,13079720939290,btc_qm_engine,btc_sha256_nonce,2004154124.0000000000
410363,13079720939364,btc_qm_engine,btc_leading_zeros,0.0000000000
410364,13079720939428,btc_qm_engine,btc_sha256_elapsed_ns,992.0000000000
410365,13079720939546,btc_qm_engine,btc_sha256_nonce,2473621494.0000000000
410366,13079720939620,btc_qm_engine,btc_leading_zeros,0.0000000000
410367,13079720939770,btc_qm_engine,btc_sha256_elapsed_ns,889.0000000000
410368,13079720939999,btc_qm_engine,btc_sha256_nonce,308193648.0000000000
410369,13079720940080,btc_qm_engine,btc_leading_zeros,1.0000000000
410370,13079720940145,btc_qm_engine,btc_sha256_elapsed_ns,1010.0000000000
410371,13079720940230,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
410372,13079720940571,btc_qm_engine,btc_sha256_nonce,2098799525.0000000000
410373,13079720940980,btc_qm_engine,btc_leading_zeros,3.0000000000
410374,13079720941352,btc_qm_engine,btc_sha256_nonce,2923787314.0000000000
410375,13079720941494,btc_qm_engine,btc_sha256_nonce,984616308.0000000000
410376,13079720941773,btc_qm_engine,btc_sha256_elapsed_ns,942.0000000000
410377,13079720942085,btc_qm_engine,btc_leading_zeros,3.0000000000
410378,13079720942209,btc_qm_engine,btc_leading_zeros,1.0000000000
410379,13079720942913,btc_qm_engine,btc_sha256_nonce,2936873868.0000000000
410380,13079720943075,btc_qm_engine,btc_sha256_elapsed_ns,981.0000000000
410381,13079720943203,btc_qm_engine,btc_sha256_elapsed_ns,925.0000000000
410382,13079720943338,btc_qm_engine,btc_sha256_nonce,709386713.0000000000
410383,13079720943474,btc_qm_engine,btc_leading_zeros,2.0000000000
410384,13079720943545,btc_qm_engine,btc_sha256_elapsed_ns,891.0000000000
410385,13079720943703,btc_qm_engine,btc_leading_zeros,0.0000000000
410386,13079720943822,btc_qm_engine,btc_sha256_nonce,197019478.0000000000
410387,13079720944215,btc_qm_engine,btc_leading_zeros,0.0000000000
410388,13079720944290,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
410389,13079720944546,btc_qm_engine,btc_sha256_nonce,12048373.0000000000
410390,13079720944700,btc_qm_engine,btc_sha256_nonce,1319530686.0000000000
410391,13079720944778,btc_qm_engine,btc_leading_zeros,0.0000000000
410392,13079720945048,btc_qm_engine,btc_leading_zeros,0.0000000000
410393,13079720945474,btc_qm_engine,btc_leading_zeros,0.0000000000
410394,13079720945549,btc_qm_engine,btc_sha256_elapsed_ns,1069.0000000000
410395,13079720945713,btc_qm_engine,btc_sha256_nonce,2679656353.0000000000
410396,13079720945905,btc_qm_engine,btc_sha256_elapsed_ns,929.0000000000
410397,13079720946118,btc_qm_engine,btc_leading_zeros,1.0000000000
410398,13079720946190,btc_qm_engine,btc_sha256_elapsed_ns,970.0000000000
410399,13079720946409,btc_qm_engine,btc_sha256_elapsed_ns,970.0000000000
410400,13079720946871,btc_qm_engine,btc_sha256_nonce,11427736.0000000000
410401,13079720947379,btc_qm_engine,btc_leading_zeros,1.0000000000
410402,13079720947591,btc_qm_engine,btc_sha256_nonce,2467610028.0000000000
410403,13079720947685,btc_qm_engine,btc_leading_zeros,0.0000000000
410404,13079720947739,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
410405,13079720947946,btc_qm_engine,btc_sha256_nonce,992084622.0000000000
410406,13079720948045,btc_qm_engine,btc_sha256_nonce,1063899408.0000000000
410407,13079720948175,btc_qm_engine,btc_sha256_elapsed_ns,1073.0000000000
410408,13079720948361,btc_qm_engine,btc_sha256_nonce,3162475570.0000000000
410409,13079720948699,btc_qm_engine,btc_leading_zeros,0.0000000000
410410,13079720948746,btc_qm_engine,btc_sha256_elapsed_ns,1050.0000000000
410411,13079720948918,btc_qm_engine,btc_leading_zeros,1.0000000000
410412,13079720949243,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
410413,13079720949404,btc_qm_engine,btc_sha256_nonce,3443078851.0000000000
410414,13079720949573,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
410415,13079720949851,btc_qm_engine,btc_sha256_nonce,364837205.0000000000
410416,13079720950045,btc_qm_engine,btc_sha256_nonce,11944663.0000000000
410417,13079720950127,btc_qm_engine,btc_leading_zeros,1.0000000000
410418,13079720950311,btc_qm_engine,btc_leading_zeros,0.0000000000
410419,13079720950566,btc_qm_engine,btc_sha256_nonce,541647039.0000000000
410420,13079720950654,btc_qm_engine,btc_leading_zeros,1.0000000000
410421,13079720950721,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
410422,13079720950818,btc_qm_engine,btc_leading_zeros,1.0000000000
410423,13079720950920,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
410424,13079720951056,btc_qm_engine,btc_sha256_elapsed_ns,1055.0000000000
410425,13079720951204,btc_qm_engine,btc_sha256_nonce,1307584148.0000000000
410426,13079720951274,btc_qm_engine,btc_leading_zeros,2.0000000000
410427,13079720951348,btc_qm_engine,btc_sha256_elapsed_ns,1035.0000000000
410428,13079720951965,btc_qm_engine,btc_sha256_nonce,680486467.0000000000
410429,13079720952037,btc_qm_engine,btc_leading_zeros,4.0000000000
410430,13079720952101,btc_qm_engine,btc_sha256_elapsed_ns,1044.0000000000
410431,13079720952356,btc_qm_engine,btc_sha256_nonce,141697409.0000000000
410432,13079720952449,btc_qm_engine,btc_leading_zeros,0.0000000000
410433,13079720952535,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
410434,13079720952700,btc_qm_engine,btc_sha256_nonce,12397494.0000000000
410435,13079720952823,btc_qm_engine,btc_leading_zeros,0.0000000000
410436,13079720953355,btc_qm_engine,btc_leading_zeros,2.0000000000
410437,13079720953677,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
410438,13079720953742,btc_qm_engine,btc_sha256_elapsed_ns,960.0000000000
410439,13079720954020,btc_qm_engine,btc_sha256_nonce,1436796761.0000000000
410440,13079720954146,btc_qm_engine,btc_leading_zeros,1.0000000000
410441,13079720954210,btc_qm_engine,btc_sha256_elapsed_ns,906.0000000000
410442,13079720954709,btc_qm_engine,btc_sha256_nonce,1786435743.0000000000
410443,13079720955032,btc_qm_engine,btc_leading_zeros,2.0000000000
410444,13079720955232,btc_qm_engine,btc_sha256_nonce,3202063046.0000000000
410445,13079720955294,btc_qm_engine,btc_sha256_nonce,2855470250.0000000000
410446,13079720955457,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
410447,13079720955654,btc_qm_engine,btc_leading_zeros,0.0000000000
410448,13079720955936,btc_qm_engine,btc_sha256_elapsed_ns,930.0000000000
410449,13079720956161,btc_qm_engine,btc_sha256_elapsed_ns,1013.0000000000
410450,13079720956756,btc_qm_engine,btc_sha256_nonce,761397845.0000000000
410451,13079720957119,btc_qm_engine,btc_sha256_nonce,1810579131.0000000000
410452,13079720957544,btc_qm_engine,btc_leading_zeros,0.0000000000
410453,13079720957735,btc_qm_engine,btc_sha256_nonce,1482502238.0000000000
410454,13079720957932,btc_qm_engine,btc_sha256_elapsed_ns,1021.0000000000
410455,13079720958058,btc_qm_engine,btc_sha256_nonce,842238707.0000000000
410456,13079720958156,btc_qm_engine,btc_leading_zeros,0.0000000000
410457,13079720958317,btc_qm_engine,btc_leading_zeros,4.0000000000
410458,13079720958599,btc_qm_engine,btc_sha256_elapsed_ns,692.0000000000
410459,13079720958770,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
410460,13079720959141,btc_qm_engine,btc_sha256_nonce,3278354103.0000000000
410461,13079720959212,btc_qm_engine,btc_leading_zeros,0.0000000000
410462,13079720959290,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
410463,13079720959464,btc_qm_engine,btc_sha256_nonce,3038817627.0000000000
410464,13079720959546,btc_qm_engine,btc_leading_zeros,0.0000000000
410465,13079720959608,btc_qm_engine,btc_sha256_elapsed_ns,955.0000000000
410466,13079720959915,btc_qm_engine,btc_sha256_nonce,1582724804.0000000000
410467,13079720959994,btc_qm_engine,btc_leading_zeros,2.0000000000
410468,13079720960062,btc_qm_engine,btc_sha256_elapsed_ns,1028.0000000000
410469,13079720960276,btc_qm_engine,btc_sha256_nonce,2163799748.0000000000
410470,13079720960347,btc_qm_engine,btc_leading_zeros,0.0000000000
410471,13079720960416,btc_qm_engine,btc_sha256_elapsed_ns,1009.0000000000
410472,13079720960643,btc_qm_engine,btc_sha256_nonce,1436867648.0000000000
410473,13079720960808,btc_qm_engine,btc_sha256_nonce,520805172.0000000000
410474,13079720961125,btc_qm_engine,btc_leading_zeros,1.0000000000
410475,13079720961261,btc_qm_engine,btc_leading_zeros,4.0000000000
410476,13079720961335,btc_qm_engine,btc_sha256_elapsed_ns,857.0000000000
410477,13079720961497,btc_qm_engine,btc_sha256_elapsed_ns,1044.0000000000
410478,13079720961678,btc_qm_engine,btc_sha256_nonce,946954669.0000000000
410479,13079720961746,btc_qm_engine,btc_leading_zeros,1.0000000000
410480,13079720961850,btc_qm_engine,btc_sha256_elapsed_ns,901.0000000000
410481,13079720961932,btc_qm_engine,btc_sha256_nonce,3205233343.0000000000
410482,13079720962173,btc_qm_engine,btc_leading_zeros,0.0000000000
410483,13079720962241,btc_qm_engine,btc_sha256_elapsed_ns,781.0000000000
410484,13079720962355,btc_qm_engine,btc_sha256_nonce,4284604933.0000000000
410485,13079720962420,btc_qm_engine,btc_leading_zeros,0.0000000000
410486,13079720962765,btc_qm_engine,btc_sha256_elapsed_ns,801.0000000000
410487,13079720962968,btc_qm_engine,btc_leading_zeros,2.0000000000
410488,13079720963135,btc_qm_engine,btc_leading_zeros,0.0000000000
410489,13079720963335,btc_qm_engine,btc_sha256_nonce,2529425967.0000000000
410490,13079720963477,btc_qm_engine,btc_sha256_elapsed_ns,963.0000000000
410491,13079720963817,btc_qm_engine,btc_sha256_nonce,2967526411.0000000000
410492,13079720964545,btc_qm_engine,btc_sha256_elapsed_ns,1061.0000000000
410493,13079720964636,btc_qm_engine,btc_sha256_nonce,389958336.0000000000
410494,13079720964827,btc_qm_engine,btc_leading_zeros,0.0000000000
410495,13079720964973,btc_qm_engine,btc_leading_zeros,1.0000000000
410496,13079720965040,btc_qm_engine,btc_sha256_elapsed_ns,892.0000000000
410497,13079720965202,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
410498,13079720965495,btc_qm_engine,btc_leading_zeros,0.0000000000
410499,13079720965987,btc_qm_engine,btc_sha256_nonce,1140668362.0000000000
410500,13079720966043,btc_qm_engine,btc_leading_zeros,0.0000000000
410501,13079720966095,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
410502,13079720966246,btc_qm_engine,btc_sha256_nonce,2611171865.0000000000
410503,13079720966405,btc_qm_engine,btc_leading_zeros,1.0000000000
410504,13079720966518,btc_qm_engine,btc_sha256_nonce,2467233712.0000000000
410505,13079720966608,btc_qm_engine,btc_leading_zeros,0.0000000000
410506,13079720966674,btc_qm_engine,btc_sha256_elapsed_ns,901.0000000000
410507,13079720966927,btc_qm_engine,btc_sha256_elapsed_ns,1072.0000000000
410508,13079720967304,btc_qm_engine,btc_leading_zeros,2.0000000000
410509,13079720967803,btc_qm_engine,btc_sha256_nonce,2466983138.0000000000
410510,13079720968026,btc_qm_engine,btc_leading_zeros,0.0000000000
410511,13079720968272,btc_qm_engine,btc_sha256_elapsed_ns,877.0000000000
410512,13079720968482,btc_qm_engine,btc_sha256_elapsed_ns,1039.0000000000
410513,13079720968623,btc_qm_engine,btc_sha256_elapsed_ns,886.0000000000
410514,13079720969246,btc_qm_engine,btc_sha256_nonce,4089106767.0000000000
410515,13079720969607,btc_qm_engine,btc_sha256_nonce,2467585005.0000000000
410516,13079720969824,btc_qm_engine,btc_leading_zeros,1.0000000000
410517,13079720969901,btc_qm_engine,btc_sha256_elapsed_ns,816.0000000000
410518,13079720970134,btc_qm_engine,btc_sha256_nonce,2075745925.0000000000
410519,13079720970499,btc_qm_engine,btc_sha256_nonce,2180148501.0000000000
410520,13079720970691,btc_qm_engine,btc_sha256_nonce,3800250103.0000000000
410521,13079720970763,btc_qm_engine,btc_leading_zeros,0.0000000000
410522,13079720970871,btc_qm_engine,btc_sha256_elapsed_ns,926.0000000000
410523,13079720971089,btc_qm_engine,btc_leading_zeros,0.0000000000
410524,13079720971472,btc_qm_engine,btc_leading_zeros,0.0000000000
410525,13079720971677,btc_qm_engine,btc_sha256_elapsed_ns,959.0000000000
410526,13079720971891,btc_qm_engine,btc_sha256_nonce,202645147.0000000000
410527,13079720972220,btc_qm_engine,btc_sha256_nonce,3838658627.0000000000
410528,13079720972344,btc_qm_engine,btc_sha256_nonce,3078535424.0000000000
410529,13079720972539,btc_qm_engine,btc_leading_zeros,2.0000000000
410530,13079720972609,btc_qm_engine,btc_sha256_elapsed_ns,829.0000000000
410531,13079720972842,btc_qm_engine,btc_leading_zeros,0.0000000000
410532,13079720972987,btc_qm_engine,btc_leading_zeros,1.0000000000
410533,13079720973059,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
410534,13079720973186,btc_qm_engine,btc_sha256_nonce,253052489.0000000000
410535,13079720973323,btc_qm_engine,btc_leading_zeros,0.0000000000
410536,13079720973460,btc_qm_engine,btc_sha256_elapsed_ns,949.0000000000
410537,13079720973705,btc_qm_engine,btc_sha256_nonce,2789390231.0000000000
410538,13079720973775,btc_qm_engine,btc_leading_zeros,4.0000000000
410539,13079720973837,btc_qm_engine,btc_leading_zeros,1.0000000000
410540,13079720974158,btc_qm_engine,btc_sha256_elapsed_ns,882.0000000000
410541,13079720974330,btc_qm_engine,btc_sha256_nonce,456764666.0000000000
410542,13079720974417,btc_qm_engine,btc_leading_zeros,0.0000000000
410543,13079720974497,btc_qm_engine,btc_sha256_elapsed_ns,1005.0000000000
410544,13079720975067,btc_qm_engine,btc_sha256_elapsed_ns,932.0000000000
410545,13079720975209,btc_qm_engine,btc_sha256_elapsed_ns,688.0000000000
410546,13079720975632,btc_qm_engine,btc_sha256_nonce,252233819.0000000000
410547,13079720976119,btc_qm_engine,btc_sha256_nonce,3167575768.0000000000
410548,13079720976346,btc_qm_engine,btc_sha256_nonce,2818241185.0000000000
410549,13079720976423,btc_qm_engine,btc_leading_zeros,1.0000000000
410550,13079720976499,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
410551,13079720976753,btc_qm_engine,btc_sha256_nonce,3129475078.0000000000
410552,13079720976926,btc_qm_engine,btc_leading_zeros,2.0000000000
410553,13079720977633,btc_qm_engine,btc_sha256_elapsed_ns,696.0000000000
410554,13079720978028,btc_qm_engine,btc_sha256_nonce,3601447766.0000000000
410555,13079720978435,btc_qm_engine,btc_leading_zeros,2.0000000000
410556,13079720978577,btc_qm_engine,btc_leading_zeros,0.0000000000
410557,13079720978662,btc_qm_engine,btc_sha256_elapsed_ns,954.0000000000
410558,13079720978770,btc_qm_engine,btc_sha256_elapsed_ns,897.0000000000
410559,13079720979244,btc_qm_engine,btc_sha256_nonce,2468087103.0000000000
410560,13079720979320,btc_qm_engine,btc_leading_zeros,2.0000000000
410561,13079720979385,btc_qm_engine,btc_sha256_elapsed_ns,789.0000000000
410562,13079720979745,btc_qm_engine,btc_sha256_nonce,1518506917.0000000000
410563,13079720979817,btc_qm_engine,btc_leading_zeros,1.0000000000
410564,13079720980411,btc_qm_engine,btc_sha256_nonce,3053392987.0000000000
410565,13079720980599,btc_qm_engine,btc_sha256_elapsed_ns,751.0000000000
410566,13079720981260,btc_qm_engine,btc_sha256_nonce,4140459290.0000000000
410567,13079720981500,btc_qm_engine,btc_sha256_nonce,83952534.0000000000
410568,13079720981806,btc_qm_engine,btc_leading_zeros,4.0000000000
410569,13079720981855,btc_qm_engine,btc_sha256_elapsed_ns,945.0000000000
410570,13079720982436,btc_qm_engine,btc_sha256_nonce,1375250685.0000000000
410571,13079720982509,btc_qm_engine,btc_leading_zeros,0.0000000000
410572,13079720982576,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
410573,13079720982875,btc_qm_engine,btc_leading_zeros,0.0000000000
410574,13079720983564,btc_qm_engine,btc_sha256_nonce,2915841561.0000000000
410575,13079720983647,btc_qm_engine,btc_leading_zeros,0.0000000000
410576,13079720983891,btc_qm_engine,btc_sha256_elapsed_ns,972.0000000000
410577,13079720984519,btc_qm_engine,btc_sha256_elapsed_ns,993.0000000000
410578,13079720984610,btc_qm_engine,btc_sha256_nonce,3265237089.0000000000
410579,13079720984968,btc_qm_engine,btc_sha256_nonce,761226689.0000000000
410580,13079720985414,btc_qm_engine,btc_leading_zeros,2.0000000000
410581,13079720985608,btc_qm_engine,btc_sha256_elapsed_ns,690.0000000000
410582,13079720985811,btc_qm_engine,btc_leading_zeros,0.0000000000
410583,13079720986020,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
410584,13079720986450,btc_qm_engine,btc_leading_zeros,0.0000000000
410585,13079720986638,btc_qm_engine,btc_sha256_elapsed_ns,814.0000000000
410586,13079720987140,btc_qm_engine,btc_sha256_nonce,2911350721.0000000000
410587,13079720987230,btc_qm_engine,btc_sha256_elapsed_ns,944.0000000000
410588,13079720987521,btc_qm_engine,btc_leading_zeros,2.0000000000
410589,13079720987588,btc_qm_engine,btc_sha256_elapsed_ns,1004.0000000000
410590,13079720987766,btc_qm_engine,btc_sha256_nonce,1685256412.0000000000
410591,13079720987849,btc_qm_engine,btc_leading_zeros,4.0000000000
410592,13079720987916,btc_qm_engine,btc_sha256_elapsed_ns,1048.0000000000
410593,13079720988434,btc_qm_engine,btc_sha256_nonce,212058981.0000000000
410594,13079720988626,btc_qm_engine,btc_sha256_nonce,902993519.0000000000
410595,13079720988898,btc_qm_engine,btc_sha256_nonce,2709807551.0000000000
410596,13079720989080,btc_qm_engine,btc_leading_zeros,1.0000000000
410597,13079720989245,btc_qm_engine,btc_sha256_nonce,3208514105.0000000000
410598,13079720989517,btc_qm_engine,btc_leading_zeros,0.0000000000
410599,13079720989603,btc_qm_engine,btc_leading_zeros,3.0000000000
410600,13079720990157,btc_qm_engine,btc_sha256_nonce,3436276783.0000000000
410601,13079720990429,btc_qm_engine,btc_leading_zeros,4.0000000000
410602,13079720990630,btc_qm_engine,btc_sha256_elapsed_ns,971.0000000000
410603,13079720991006,btc_qm_engine,btc_sha256_elapsed_ns,1056.0000000000
410604,13079720991667,btc_qm_engine,btc_leading_zeros,4.0000000000
410605,13079720991972,btc_qm_engine,btc_sha256_elapsed_ns,867.0000000000
410606,13079720992126,btc_qm_engine,btc_sha256_elapsed_ns,1084.0000000000
410607,13079720992621,btc_qm_engine,btc_sha256_nonce,1058625726.0000000000
410608,13079720992696,btc_qm_engine,btc_leading_zeros,0.0000000000
410609,13079720992751,btc_qm_engine,btc_sha256_elapsed_ns,704.0000000000
410610,13079720992879,btc_qm_engine,btc_sha256_nonce,2846176408.0000000000
410611,13079720992960,btc_qm_engine,btc_leading_zeros,2.0000000000
410612,13079720993023,btc_qm_engine,btc_sha256_elapsed_ns,1041.0000000000
410613,13079720993304,btc_qm_engine,btc_sha256_nonce,2393143485.0000000000
410614,13079720993487,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
410615,13079720993689,btc_qm_engine,btc_sha256_nonce,1381886065.0000000000
410616,13079720993767,btc_qm_engine,btc_leading_zeros,1.0000000000
410617,13079720993845,btc_qm_engine,btc_sha256_elapsed_ns,1008.0000000000
410618,13079720994207,btc_qm_engine,btc_sha256_nonce,1436132144.0000000000
410619,13079720994295,btc_qm_engine,btc_leading_zeros,1.0000000000
410620,13079720994376,btc_qm_engine,btc_sha256_elapsed_ns,931.0000000000
410621,13079720995008,btc_qm_engine,btc_leading_zeros,0.0000000000
410622,13079720995122,btc_qm_engine,btc_sha256_nonce,3420642461.0000000000
410623,13079720995196,btc_qm_engine,btc_leading_zeros,0.0000000000
410624,13079720995263,btc_qm_engine,btc_sha256_elapsed_ns,928.0000000000
410625,13079720995427,btc_qm_engine,btc_sha256_elapsed_ns,1039.0000000000
410626,13079720995738,btc_qm_engine,btc_leading_zeros,1.0000000000
410627,13079720996018,btc_qm_engine,btc_sha256_nonce,198161339.0000000000
410628,13079720996390,btc_qm_engine,btc_leading_zeros,1.0000000000
410629,13079720996473,btc_qm_engine,btc_sha256_elapsed_ns,696.0000000000
410630,13079720996725,btc_qm_engine,btc_sha256_nonce,216903026.0000000000
410631,13079720996798,btc_qm_engine,btc_leading_zeros,1.0000000000
410632,13079720996846,btc_qm_engine,btc_sha256_elapsed_ns,796.0000000000
410633,13079720996988,btc_qm_engine,btc_sha256_nonce,1880994904.0000000000
410634,13079720997284,btc_qm_engine,btc_leading_zeros,0.0000000000
410635,13079720997363,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
410636,13079720997753,btc_qm_engine,btc_sha256_nonce,3928097405.0000000000
410637,13079720997820,btc_qm_engine,btc_leading_zeros,2.0000000000
410638,13079720998035,btc_qm_engine,btc_sha256_nonce,435317327.0000000000
410639,13079720998192,btc_qm_engine,btc_sha256_elapsed_ns,862.0000000000
410640,13079720998486,btc_qm_engine,btc_sha256_elapsed_ns,688.0000000000
410641,13079720998652,btc_qm_engine,btc_sha256_nonce,2958893570.0000000000
410642,13079720998831,btc_qm_engine,btc_sha256_nonce,2804956829.0000000000
410643,13079720999104,btc_qm_engine,btc_leading_zeros,2.0000000000
410644,13079720999198,btc_qm_engine,btc_leading_zeros,0.0000000000
410645,13079720999388,btc_qm_engine,btc_sha256_elapsed_ns,1039.0000000000
410646,13079720999498,btc_qm_engine,btc_sha256_nonce,3657213650.0000000000
410647,13079720999697,btc_qm_engine,btc_sha256_elapsed_ns,1005.0000000000
410648,13079720999987,btc_qm_engine,btc_sha256_nonce,2675078980.0000000000
410649,13079721005719,btc_qm_engine,btc_sha256_nonce,2853405281.0000000000
410650,13079721005791,btc_qm_engine,btc_leading_zeros,3.0000000000
410651,13079721005855,btc_qm_engine,btc_sha256_elapsed_ns,6082.0000000000
410652,13079721006142,btc_qm_engine,btc_sha256_nonce,2368635275.0000000000
410653,13079721006584,btc_qm_engine,btc_leading_zeros,0.0000000000
410654,13079721006651,btc_qm_engine,btc_sha256_elapsed_ns,952.0000000000
410655,13079721006984,btc_qm_engine,btc_sha256_nonce,454437246.0000000000
410656,13079721007375,btc_qm_engine,btc_sha256_nonce,1709160031.0000000000
