seq,ts_ns,module,key,value
410657,13079721007592,btc_qm_engine,btc_leading_zeros,2.0000000000
410658,13079721007802,btc_qm_engine,btc_sha256_elapsed_ns,992.0000000000
410659,13079721008174,btc_qm_engine,btc_leading_zeros,0.0000000000
410660,13079721008362,btc_qm_engine,btc_sha256_elapsed_ns,911.0000000000
410661,13079721008529,btc_qm_engine,btc_leading_zeros,3.0000000000
410662,13079721008644,btc_qm_engine,btc_sha256_nonce,309064979.0000000000
410663,13079721008854,btc_qm_engine,btc_sha256_nonce,2670536692.0000000000
410664,13079721009056,btc_qm_engine,btc_sha256_elapsed_ns,853.0000000000
410665,13079721009258,btc_qm_engine,btc_leading_zeros,2.0000000000
410666,13079721009353,btc_qm_engine,btc_sha256_elapsed_ns,801.0000000000
410667,13079721009489,btc_qm_engine,btc_sha256_nonce,11801527.0000000000
410668,13079721009885,btc_qm_engine,btc_leading_zeros,0.0000000000
410669,13079721010063,btc_qm_engine,btc_leading_zeros,2.0000000000
410670,13079721010297,btc_qm_engine,btc_sha256_elapsed_ns,971.0000000000
410671,13079721010470,btc_qm_engine,btc_sha256_elapsed_ns,874.0000000000
410672,13079721010680,btc_qm_engine,btc_sha256_nonce,3537504974.0000000000
410673,13079721010873,btc_qm_engine,btc_leading_zeros,0.0000000000
410674,13079721011421,btc_qm_engine,btc_sha256_nonce,1947888757.0000000000
410675,13079721011605,btc_qm_engine,btc_sha256_elapsed_ns,999.0000000000
410676,13079721012045,btc_qm_engine,btc_sha256_nonce,2635021329.0000000000
410677,13079721012627,btc_qm_engine,btc_leading_zeros,1.0000000000
410678,13079721013108,btc_qm_engine,btc_leading_zeros,2.0000000000
410679,13079721013297,btc_qm_engine,btc_sha256_elapsed_ns,865.0000000000
410680,13079721013387,btc_qm_engine,btc_sha256_elapsed_ns,944.0000000000
410681,13079721014547,btc_qm_engine,btc_sha256_nonce,2047165798.0000000000
410682,13079721014623,btc_qm_engine,btc_leading_zeros,1.0000000000
410683,13079721014860,btc_qm_engine,btc_sha256_nonce,3843197321.0000000000
410684,13079721015084,btc_qm_engine,btc_leading_zeros,0.0000000000
410685,13079721015353,btc_qm_engine,btc_leading_zeros,0.0000000000
410686,13079721015435,btc_qm_engine,btc_sha256_elapsed_ns,926.0000000000
410687,13079721016051,btc_qm_engine,btc_leading_zeros,0.0000000000
410688,13079721016502,btc_qm_engine,btc_sha256_elapsed_ns,1044.0000000000
410689,13079721016967,btc_qm_engine,btc_sha256_nonce,946879107.0000000000
410690,13079721017059,btc_qm_engine,btc_leading_zeros,0.0000000000
410691,13079721017130,btc_qm_engine,btc_sha256_elapsed_ns,1058.0000000000
410692,13079721017803,btc_qm_engine,btc_sha256_nonce,2971327479.0000000000
410693,13079721017881,btc_qm_engine,btc_sha256_nonce,2956257914.0000000000
410694,13079721018029,btc_qm_engine,btc_sha256_elapsed_ns,959.0000000000
410695,13079721018340,btc_qm_engine,btc_leading_zeros,0.0000000000
410696,13079721018460,btc_qm_engine,btc_leading_zeros,0.0000000000
410697,13079721018800,btc_qm_engine,btc_sha256_nonce,854786859.0000000000
410698,13079721018866,btc_qm_engine,btc_sha256_elapsed_ns,1055.0000000000
410699,13079721019483,btc_qm_engine,btc_sha256_nonce,456194149.0000000000
410700,13079721019556,btc_qm_engine,btc_leading_zeros,0.0000000000
410701,13079721019607,btc_qm_engine,btc_sha256_elapsed_ns,825.0000000000
410702,13079721019741,btc_qm_engine,btc_sha256_nonce,3264098241.0000000000
410703,13079721019815,btc_qm_engine,btc_leading_zeros,3.0000000000
410704,13079721019877,btc_qm_engine,btc_sha256_elapsed_ns,1031.0000000000
410705,13079721020116,btc_qm_engine,btc_sha256_nonce,2466853449.0000000000
410706,13079721020184,btc_qm_engine,btc_leading_zeros,3.0000000000
410707,13079721020246,btc_qm_engine,btc_sha256_elapsed_ns,698.0000000000
410708,13079721020465,btc_qm_engine,btc_sha256_elapsed_ns,1035.0000000000
410709,13079721020645,btc_qm_engine,btc_sha256_nonce,2566621652.0000000000
410710,13079721020730,btc_qm_engine,btc_leading_zeros,1.0000000000
410711,13079721020793,btc_qm_engine,btc_sha256_elapsed_ns,854.0000000000
410712,13079721021004,btc_qm_engine,btc_leading_zeros,1.0000000000
410713,13079721021128,btc_qm_engine,btc_sha256_nonce,2043469313.0000000000
410714,13079721021277,btc_qm_engine,btc_sha256_nonce,1371199897.0000000000
410715,13079721021360,btc_qm_engine,btc_leading_zeros,0.0000000000
410716,13079721021441,btc_qm_engine,btc_sha256_elapsed_ns,841.0000000000
410717,13079721021637,btc_qm_engine,btc_sha256_elapsed_ns,1006.0000000000
410718,13079721021861,btc_qm_engine,btc_sha256_nonce,1341235984.0000000000
410719,13079721022464,btc_qm_engine,btc_sha256_nonce,3264116065.0000000000
410720,13079721022589,btc_qm_engine,btc_leading_zeros,2.0000000000
410721,13079721022790,btc_qm_engine,btc_sha256_nonce,3429605694.0000000000
410722,13079721023017,btc_qm_engine,btc_sha256_nonce,364864704.0000000000
410723,13079721023183,btc_qm_engine,btc_sha256_nonce,1590216242.0000000000
410724,13079721023253,btc_qm_engine,btc_leading_zeros,1.0000000000
410725,13079721023326,btc_qm_engine,btc_sha256_elapsed_ns,960.0000000000
410726,13079721023491,btc_qm_engine,btc_sha256_elapsed_ns,871.0000000000
410727,13079721023972,btc_qm_engine,btc_leading_zeros,1.0000000000
410728,13079721024333,btc_qm_engine,btc_sha256_nonce,330983816.0000000000
410729,13079721024399,btc_qm_engine,btc_leading_zeros,2.0000000000
410730,13079721024447,btc_qm_engine,btc_sha256_elapsed_ns,744.0000000000
410731,13079721024622,btc_qm_engine,btc_leading_zeros,0.0000000000
410732,13079721024763,btc_qm_engine,btc_sha256_elapsed_ns,907.0000000000
410733,13079721024939,btc_qm_engine,btc_sha256_elapsed_ns,1002.0000000000
410734,13079721025342,btc_qm_engine,btc_sha256_nonce,947658886.0000000000
410735,13079721025409,btc_qm_engine,btc_leading_zeros,1.0000000000
410736,13079721025468,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
410737,13079721025842,btc_qm_engine,btc_sha256_nonce,4157128324.0000000000
410738,13079721025916,btc_qm_engine,btc_leading_zeros,1.0000000000
410739,13079721026097,btc_qm_engine,btc_sha256_nonce,805504541.0000000000
410740,13079721026602,btc_qm_engine,btc_sha256_nonce,947734379.0000000000
410741,13079721026752,btc_qm_engine,btc_leading_zeros,1.0000000000
410742,13079721027274,btc_qm_engine,btc_sha256_nonce,1894591508.0000000000
410743,13079721027341,btc_qm_engine,btc_leading_zeros,3.0000000000
410744,13079721027395,btc_qm_engine,btc_sha256_elapsed_ns,852.0000000000
410745,13079721027547,btc_qm_engine,btc_sha256_elapsed_ns,892.0000000000
410746,13079721028062,btc_qm_engine,btc_leading_zeros,0.0000000000
410747,13079721028499,btc_qm_engine,btc_sha256_elapsed_ns,980.0000000000
410748,13079721028643,btc_qm_engine,btc_sha256_elapsed_ns,686.0000000000
410749,13079721028755,btc_qm_engine,btc_sha256_nonce,2042403498.0000000000
410750,13079721028838,btc_qm_engine,btc_leading_zeros,0.0000000000
410751,13079721028898,btc_qm_engine,btc_sha256_elapsed_ns,872.0000000000
410752,13079721029540,btc_qm_engine,btc_sha256_elapsed_ns,828.0000000000
410753,13079721029676,btc_qm_engine,btc_sha256_nonce,1161516383.0000000000
410754,13079721029755,btc_qm_engine,btc_leading_zeros,1.0000000000
410755,13079721029824,btc_qm_engine,btc_sha256_elapsed_ns,954.0000000000
410756,13079721030389,btc_qm_engine,btc_sha256_nonce,1277668045.0000000000
410757,13079721030456,btc_qm_engine,btc_leading_zeros,0.0000000000
410758,13079721030513,btc_qm_engine,btc_sha256_elapsed_ns,699.0000000000
410759,13079721030850,btc_qm_engine,btc_sha256_nonce,1267515614.0000000000
410760,13079721030916,btc_qm_engine,btc_leading_zeros,1.0000000000
410761,13079721030994,btc_qm_engine,btc_sha256_elapsed_ns,806.0000000000
410762,13079721031139,btc_qm_engine,btc_sha256_nonce,3373684229.0000000000
410763,13079721031584,btc_qm_engine,btc_sha256_nonce,3749933661.0000000000
410764,13079721031801,btc_qm_engine,btc_leading_zeros,3.0000000000
410765,13079721032031,btc_qm_engine,btc_sha256_nonce,3010028866.0000000000
410766,13079721032220,btc_qm_engine,btc_sha256_elapsed_ns,1045.0000000000
410767,13079721032558,btc_qm_engine,btc_leading_zeros,0.0000000000
410768,13079721032735,btc_qm_engine,btc_leading_zeros,1.0000000000
410769,13079721032807,btc_qm_engine,btc_sha256_elapsed_ns,777.0000000000
410770,13079721032922,btc_qm_engine,btc_leading_zeros,4.0000000000
410771,13079721033140,btc_qm_engine,btc_sha256_nonce,3457890613.0000000000
410772,13079721033251,btc_qm_engine,btc_leading_zeros,0.0000000000
410773,13079721033333,btc_qm_engine,btc_sha256_nonce,3201746084.0000000000
410774,13079721033471,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
410775,13079721033644,btc_qm_engine,btc_sha256_elapsed_ns,1048.0000000000
410776,13079721033866,btc_qm_engine,btc_sha256_nonce,3386619974.0000000000
410777,13079721033987,btc_qm_engine,btc_leading_zeros,3.0000000000
410778,13079721034205,btc_qm_engine,btc_sha256_nonce,4157114142.0000000000
410779,13079721034279,btc_qm_engine,btc_leading_zeros,1.0000000000
410780,13079721034900,btc_qm_engine,btc_leading_zeros,0.0000000000
410781,13079721035122,btc_qm_engine,btc_leading_zeros,3.0000000000
410782,13079721035243,btc_qm_engine,btc_sha256_elapsed_ns,849.0000000000
410783,13079721035375,btc_qm_engine,btc_sha256_elapsed_ns,1006.0000000000
410784,13079721035564,btc_qm_engine,btc_sha256_elapsed_ns,956.0000000000
410785,13079721035665,btc_qm_engine,btc_sha256_nonce,1235541362.0000000000
410786,13079721035789,btc_qm_engine,btc_leading_zeros,1.0000000000
410787,13079721035981,btc_qm_engine,btc_sha256_elapsed_ns,825.0000000000
410788,13079721036339,btc_qm_engine,btc_sha256_nonce,197149621.0000000000
410789,13079721036473,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
410790,13079721036601,btc_qm_engine,btc_sha256_nonce,2888483565.0000000000
410791,13079721036675,btc_qm_engine,btc_leading_zeros,0.0000000000
410792,13079721036817,btc_qm_engine,btc_leading_zeros,0.0000000000
410793,13079721036893,btc_qm_engine,btc_sha256_elapsed_ns,971.0000000000
410794,13079721037012,btc_qm_engine,btc_sha256_elapsed_ns,805.0000000000
410795,13079721037182,btc_qm_engine,btc_sha256_nonce,3126001587.0000000000
410796,13079721037253,btc_qm_engine,btc_leading_zeros,2.0000000000
410797,13079721037321,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
410798,13079721037458,btc_qm_engine,btc_sha256_nonce,181833487.0000000000
410799,13079721037662,btc_qm_engine,btc_sha256_elapsed_ns,945.0000000000
410800,13079721037869,btc_qm_engine,btc_sha256_nonce,1835001688.0000000000
410801,13079721038102,btc_qm_engine,btc_sha256_nonce,1376532107.0000000000
410802,13079721038470,btc_qm_engine,btc_sha256_nonce,947269607.0000000000
410803,13079721038609,btc_qm_engine,btc_leading_zeros,0.0000000000
410804,13079721038720,btc_qm_engine,btc_sha256_nonce,1768796961.0000000000
410805,13079721038881,btc_qm_engine,btc_leading_zeros,3.0000000000
410806,13079721039005,btc_qm_engine,btc_sha256_nonce,2167281968.0000000000
410807,13079721039291,btc_qm_engine,btc_sha256_nonce,1292320771.0000000000
410808,13079721039361,btc_qm_engine,btc_leading_zeros,2.0000000000
410809,13079721039428,btc_qm_engine,btc_sha256_elapsed_ns,926.0000000000
410810,13079721039684,btc_qm_engine,btc_leading_zeros,0.0000000000
410811,13079721040307,btc_qm_engine,btc_sha256_elapsed_ns,890.0000000000
410812,13079721040575,btc_qm_engine,btc_sha256_nonce,2562672863.0000000000
410813,13079721040837,btc_qm_engine,btc_leading_zeros,0.0000000000
410814,13079721040921,btc_qm_engine,btc_sha256_elapsed_ns,761.0000000000
410815,13079721041008,btc_qm_engine,btc_leading_zeros,0.0000000000
410816,13079721041095,btc_qm_engine,btc_sha256_elapsed_ns,944.0000000000
410817,13079721041325,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
410818,13079721041893,btc_qm_engine,btc_sha256_nonce,1743058381.0000000000
410819,13079721042029,btc_qm_engine,btc_sha256_nonce,1539453277.0000000000
410820,13079721042107,btc_qm_engine,btc_leading_zeros,3.0000000000
410821,13079721042172,btc_qm_engine,btc_sha256_elapsed_ns,1100.0000000000
410822,13079721042307,btc_qm_engine,btc_leading_zeros,1.0000000000
410823,13079721042734,btc_qm_engine,btc_sha256_nonce,89002695.0000000000
410824,13079721043049,btc_qm_engine,btc_leading_zeros,0.0000000000
410825,13079721043294,btc_qm_engine,btc_sha256_nonce,947022726.0000000000
410826,13079721043452,btc_qm_engine,btc_leading_zeros,1.0000000000
410827,13079721043504,btc_qm_engine,btc_sha256_elapsed_ns,887.0000000000
410828,13079721043899,btc_qm_engine,btc_sha256_elapsed_ns,1040.0000000000
410829,13079721044068,btc_qm_engine,btc_leading_zeros,0.0000000000
410830,13079721044223,btc_qm_engine,btc_sha256_elapsed_ns,850.0000000000
410831,13079721044496,btc_qm_engine,btc_sha256_elapsed_ns,1021.0000000000
410832,13079721045132,btc_qm_engine,btc_sha256_nonce,1155209616.0000000000
410833,13079721045207,btc_qm_engine,btc_leading_zeros,0.0000000000
410834,13079721045279,btc_qm_engine,btc_sha256_elapsed_ns,990.0000000000
410835,13079721045441,btc_qm_engine,btc_leading_zeros,1.0000000000
410836,13079721045996,btc_qm_engine,btc_sha256_nonce,2467955383.0000000000
410837,13079721046393,btc_qm_engine,btc_leading_zeros,1.0000000000
410838,13079721046493,btc_qm_engine,btc_sha256_elapsed_ns,693.0000000000
410839,13079721047021,btc_qm_engine,btc_sha256_nonce,2749072116.0000000000
410840,13079721047361,btc_qm_engine,btc_leading_zeros,0.0000000000
410841,13079721047444,btc_qm_engine,btc_sha256_elapsed_ns,982.0000000000
410842,13079721047814,btc_qm_engine,btc_sha256_elapsed_ns,767.0000000000
410843,13079721047986,btc_qm_engine,btc_sha256_nonce,1436464352.0000000000
410844,13079721048194,btc_qm_engine,btc_sha256_elapsed_ns,1079.0000000000
410845,13079721048483,btc_qm_engine,btc_sha256_nonce,198823767.0000000000
410846,13079721048623,btc_qm_engine,btc_leading_zeros,0.0000000000
410847,13079721048820,btc_qm_engine,btc_sha256_nonce,3263418623.0000000000
410848,13079721049200,btc_qm_engine,btc_sha256_nonce,1075327288.0000000000
410849,13079721049258,btc_qm_engine,btc_leading_zeros,4.0000000000
410850,13079721049344,btc_qm_engine,btc_sha256_elapsed_ns,940.0000000000
410851,13079721049531,btc_qm_engine,btc_sha256_elapsed_ns,1063.0000000000
410852,13079721049737,btc_qm_engine,btc_leading_zeros,0.0000000000
410853,13079721049839,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
410854,13079721049988,btc_qm_engine,btc_sha256_nonce,198164692.0000000000
410855,13079721050097,btc_qm_engine,btc_leading_zeros,0.0000000000
410856,13079721050353,btc_qm_engine,btc_leading_zeros,2.0000000000
410857,13079721050683,btc_qm_engine,btc_sha256_nonce,4089960260.0000000000
410858,13079721050759,btc_qm_engine,btc_leading_zeros,0.0000000000
410859,13079721050928,btc_qm_engine,btc_sha256_elapsed_ns,905.0000000000
410860,13079721051076,btc_qm_engine,btc_sha256_nonce,3426309246.0000000000
410861,13079721051318,btc_qm_engine,btc_sha256_nonce,3842488112.0000000000
410862,13079721051628,btc_qm_engine,btc_sha256_nonce,2029637678.0000000000
410863,13079721051739,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
410864,13079721051905,btc_qm_engine,btc_sha256_elapsed_ns,1007.0000000000
410865,13079721052169,btc_qm_engine,btc_leading_zeros,0.0000000000
410866,13079721052779,btc_qm_engine,btc_sha256_nonce,1300207257.0000000000
410867,13079721052936,btc_qm_engine,btc_sha256_nonce,897098203.0000000000
410868,13079721053269,btc_qm_engine,btc_leading_zeros,0.0000000000
410869,13079721053500,btc_qm_engine,btc_sha256_nonce,1885987193.0000000000
410870,13079721053767,btc_qm_engine,btc_leading_zeros,0.0000000000
410871,13079721053923,btc_qm_engine,btc_sha256_elapsed_ns,1005.0000000000
410872,13079721054099,btc_qm_engine,btc_leading_zeros,0.0000000000
410873,13079721054219,btc_qm_engine,btc_sha256_elapsed_ns,839.0000000000
410874,13079721054417,btc_qm_engine,btc_leading_zeros,2.0000000000
410875,13079721054729,btc_qm_engine,btc_sha256_elapsed_ns,952.0000000000
410876,13079721054836,btc_qm_engine,btc_sha256_elapsed_ns,697.0000000000
410877,13079721055325,btc_qm_engine,btc_sha256_elapsed_ns,780.0000000000
410878,13079721055503,btc_qm_engine,btc_sha256_nonce,1821565022.0000000000
410879,13079721055901,btc_qm_engine,btc_sha256_nonce,3289536310.0000000000
410880,13079721056142,btc_qm_engine,btc_leading_zeros,0.0000000000
410881,13079721056217,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
410882,13079721056404,btc_qm_engine,btc_sha256_nonce,1070904020.0000000000
410883,13079721056530,btc_qm_engine,btc_leading_zeros,4.0000000000
410884,13079721056690,btc_qm_engine,btc_leading_zeros,0.0000000000
410885,13079721056840,btc_qm_engine,btc_sha256_nonce,786580130.0000000000
410886,13079721057044,btc_qm_engine,btc_sha256_elapsed_ns,691.0000000000
410887,13079721057234,btc_qm_engine,btc_leading_zeros,2.0000000000
410888,13079721057405,btc_qm_engine,btc_sha256_nonce,3263234979.0000000000
410889,13079721057476,btc_qm_engine,btc_leading_zeros,4.0000000000
410890,13079721057542,btc_qm_engine,btc_sha256_elapsed_ns,940.0000000000
410891,13079721057728,btc_qm_engine,btc_sha256_elapsed_ns,740.0000000000
410892,13079721058225,btc_qm_engine,btc_sha256_elapsed_ns,953.0000000000
410893,13079721058474,btc_qm_engine,btc_sha256_nonce,4008565932.0000000000
410894,13079721058894,btc_qm_engine,btc_sha256_nonce,3173061404.0000000000
410895,13079721059030,btc_qm_engine,btc_leading_zeros,1.0000000000
410896,13079721059226,btc_qm_engine,btc_leading_zeros,0.0000000000
410897,13079721059377,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
410898,13079721059620,btc_qm_engine,btc_sha256_nonce,2937373476.0000000000
410899,13079721059789,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
410900,13079721060309,btc_qm_engine,btc_sha256_nonce,4072994829.0000000000
410901,13079721060389,btc_qm_engine,btc_leading_zeros,0.0000000000
410902,13079721060487,btc_qm_engine,btc_sha256_elapsed_ns,692.0000000000
410903,13079721060915,btc_qm_engine,btc_sha256_nonce,3853667044.0000000000
410904,13079721061044,btc_qm_engine,btc_sha256_nonce,2035568058.0000000000
410905,13079721061115,btc_qm_engine,btc_leading_zeros,2.0000000000
410906,13079721061177,btc_qm_engine,btc_sha256_elapsed_ns,1008.0000000000
410907,13079721061293,btc_qm_engine,btc_leading_zeros,2.0000000000
410908,13079721061366,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
410909,13079721061462,btc_qm_engine,btc_sha256_nonce,197995833.0000000000
410910,13079721061601,btc_qm_engine,btc_sha256_nonce,3846116440.0000000000
410911,13079721061669,btc_qm_engine,btc_leading_zeros,3.0000000000
410912,13079721061721,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
410913,13079721061832,btc_qm_engine,btc_leading_zeros,0.0000000000
410914,13079721061902,btc_qm_engine,btc_sha256_elapsed_ns,1014.0000000000
410915,13079721062391,btc_qm_engine,btc_leading_zeros,0.0000000000
410916,13079721062665,btc_qm_engine,btc_sha256_nonce,2095464735.0000000000
410917,13079721063133,btc_qm_engine,btc_sha256_nonce,3646645749.0000000000
410918,13079721063257,btc_qm_engine,btc_sha256_nonce,2467508547.0000000000
410919,13079721063636,btc_qm_engine,btc_leading_zeros,3.0000000000
410920,13079721063766,btc_qm_engine,btc_leading_zeros,0.0000000000
410921,13079721063828,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
410922,13079721063978,btc_qm_engine,btc_sha256_elapsed_ns,976.0000000000
410923,13079721064211,btc_qm_engine,btc_leading_zeros,3.0000000000
410924,13079721064516,btc_qm_engine,btc_sha256_elapsed_ns,1014.0000000000
410925,13079721065026,btc_qm_engine,btc_leading_zeros,1.0000000000
410926,13079721065352,btc_qm_engine,btc_sha256_nonce,4104565631.0000000000
410927,13079721065748,btc_qm_engine,btc_sha256_nonce,488583497.0000000000
410928,13079721065822,btc_qm_engine,btc_leading_zeros,0.0000000000
410929,13079721065980,btc_qm_engine,btc_leading_zeros,0.0000000000
410930,13079721066044,btc_qm_engine,btc_sha256_elapsed_ns,692.0000000000
410931,13079721066181,btc_qm_engine,btc_sha256_elapsed_ns,989.0000000000
410932,13079721066301,btc_qm_engine,btc_sha256_nonce,2138748386.0000000000
410933,13079721066624,btc_qm_engine,btc_leading_zeros,0.0000000000
410934,13079721066697,btc_qm_engine,btc_sha256_elapsed_ns,1079.0000000000
410935,13079721066958,btc_qm_engine,btc_sha256_nonce,2961697306.0000000000
410936,13079721067022,btc_qm_engine,btc_leading_zeros,4.0000000000
410937,13079721067071,btc_qm_engine,btc_sha256_elapsed_ns,699.0000000000
410938,13079721067435,btc_qm_engine,btc_sha256_nonce,3982131830.0000000000
410939,13079721067749,btc_qm_engine,btc_sha256_elapsed_ns,694.0000000000
410940,13079721067910,btc_qm_engine,btc_sha256_nonce,1600476345.0000000000
410941,13079721068016,btc_qm_engine,btc_sha256_nonce,3240474248.0000000000
410942,13079721068560,btc_qm_engine,btc_sha256_nonce,1637772113.0000000000
410943,13079721068673,btc_qm_engine,btc_leading_zeros,0.0000000000
410944,13079721068737,btc_qm_engine,btc_sha256_elapsed_ns,696.0000000000
410945,13079721068876,btc_qm_engine,btc_leading_zeros,2.0000000000
410946,13079721069357,btc_qm_engine,btc_sha256_elapsed_ns,993.0000000000
410947,13079721069567,btc_qm_engine,btc_sha256_nonce,761972886.0000000000
410948,13079721069772,btc_qm_engine,btc_sha256_nonce,55813146.0000000000
410949,13079721070016,btc_qm_engine,btc_leading_zeros,0.0000000000
410950,13079721070148,btc_qm_engine,btc_leading_zeros,2.0000000000
410951,13079721070352,btc_qm_engine,btc_sha256_elapsed_ns,848.0000000000
410952,13079721070528,btc_qm_engine,btc_sha256_elapsed_ns,693.0000000000
410953,13079721070805,btc_qm_engine,btc_sha256_nonce,241891184.0000000000
410954,13079721070992,btc_qm_engine,btc_leading_zeros,2.0000000000
410955,13079721071064,btc_qm_engine,btc_sha256_elapsed_ns,1061.0000000000
410956,13079721071420,btc_qm_engine,btc_leading_zeros,0.0000000000
410957,13079721071546,btc_qm_engine,btc_sha256_nonce,410994649.0000000000
410958,13079721071843,btc_qm_engine,btc_leading_zeros,0.0000000000
410959,13079721071927,btc_qm_engine,btc_sha256_elapsed_ns,693.0000000000
410960,13079721072014,btc_qm_engine,btc_sha256_elapsed_ns,696.0000000000
410961,13079721072218,btc_qm_engine,btc_sha256_nonce,3726898496.0000000000
410962,13079721072289,btc_qm_engine,btc_leading_zeros,0.0000000000
410963,13079721072359,btc_qm_engine,btc_sha256_elapsed_ns,923.0000000000
410964,13079721072838,btc_qm_engine,btc_sha256_nonce,4117952584.0000000000
410965,13079721072902,btc_qm_engine,btc_leading_zeros,2.0000000000
410966,13079721072969,btc_qm_engine,btc_sha256_elapsed_ns,701.0000000000
410967,13079721073430,btc_qm_engine,btc_leading_zeros,2.0000000000
410968,13079721073615,btc_qm_engine,btc_sha256_nonce,197956156.0000000000
410969,13079721073933,btc_qm_engine,btc_sha256_nonce,2466911310.0000000000
410970,13079721074123,btc_qm_engine,btc_leading_zeros,1.0000000000
410971,13079721074248,btc_qm_engine,btc_sha256_elapsed_ns,1051.0000000000
410972,13079721074458,btc_qm_engine,btc_sha256_nonce,518272495.0000000000
410973,13079721074666,btc_qm_engine,btc_sha256_nonce,2070986341.0000000000
410974,13079721074948,btc_qm_engine,btc_leading_zeros,1.0000000000
410975,13079721075138,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
410976,13079721075408,btc_qm_engine,btc_sha256_nonce,1326800932.0000000000
410977,13079721075488,btc_qm_engine,btc_leading_zeros,0.0000000000
410978,13079721075541,btc_qm_engine,btc_sha256_elapsed_ns,928.0000000000
410979,13079721075657,btc_qm_engine,btc_leading_zeros,0.0000000000
410980,13079721075992,btc_qm_engine,btc_sha256_elapsed_ns,919.0000000000
410981,13079721076897,btc_qm_engine,btc_sha256_nonce,3577709923.0000000000
410982,13079721077182,btc_qm_engine,btc_sha256_nonce,11812316.0000000000
410983,13079721077270,btc_qm_engine,btc_leading_zeros,4.0000000000
410984,13079721077327,btc_qm_engine,btc_sha256_elapsed_ns,953.0000000000
410985,13079721077462,btc_qm_engine,btc_sha256_nonce,1436169601.0000000000
410986,13079721077773,btc_qm_engine,btc_leading_zeros,0.0000000000
410987,13079721077963,btc_qm_engine,btc_leading_zeros,0.0000000000
410988,13079721078029,btc_qm_engine,btc_sha256_elapsed_ns,1053.0000000000
410989,13079721078144,btc_qm_engine,btc_sha256_elapsed_ns,700.0000000000
410990,13079721078450,btc_qm_engine,btc_leading_zeros,1.0000000000
410991,13079721078748,btc_qm_engine,btc_sha256_elapsed_ns,1051.0000000000
410992,13079721079030,btc_qm_engine,btc_sha256_elapsed_ns,930.0000000000
410993,13079721079207,btc_qm_engine,btc_sha256_nonce,2466820203.0000000000
410994,13079721079274,btc_qm_engine,btc_leading_zeros,0.0000000000
410995,13079721079352,btc_qm_engine,btc_sha256_elapsed_ns,760.0000000000
410996,13079721079767,btc_qm_engine,btc_sha256_nonce,3445622022.0000000000
410997,13079721080048,btc_qm_engine,btc_sha256_elapsed_ns,846.0000000000
410998,13079721080469,btc_qm_engine,btc_leading_zeros,0.0000000000
410999,13079721080727,btc_qm_engine,btc_sha256_elapsed_ns,971.0000000000
